Row,kDN,DS,DCP,TD_P,TD_U,CL,CLD,N1,N2,LSC,LSR,Harmfulness,Usefulness,F2,F3,F4
117,0.6,0.8200000000000001,0.3949579831932773,1.0,0.631578947368421,0.7259565838875466,0.7259565838875466,1.0,0.5697466827503015,0.99438202247191,0.977693446871529,0.0,1.0,0.7027027027027026,0.7831970431970432,0.9600000000000002
118,0.2,0.98,0.2816901408450704,1.0,0.3684210526315789,0.4104026901557562,0.4104026901557562,1.0,0.7602486114784448,0.9982456140350876,0.9822380860631512,0.0056179775280898,1.0,0.7428571428571428,0.804508763978883,0.8971962616822431
119,0.2,0.96,0.2816901408450704,1.0,0.4210526315789473,0.264672980668458,0.264672980668458,0.5,0.6804511278195489,0.9982456140350876,0.9879728906356032,0.0056179775280898,0.9982456140350876,0.6842105263157894,0.771583707838179,0.9320388349514562
120,0.8,1.0,0.7183098591549295,1.0,0.4736842105263157,0.6021445102570466,0.6021445102570466,1.0,0.750917290934108,0.99438202247191,0.9790788531731636,0.0175438596491228,1.0,0.7027027027027026,0.7621710885197123,0.7889908256880733
121,0.9,1.0,0.7457627118644068,0.6666666666666666,0.631578947368421,0.7600728746585019,0.7600728746585019,0.8333333333333334,0.5647058823529412,0.99438202247191,0.99248581505904,0.0087719298245614,1.0,0.6880000000000001,0.7042910602910604,0.7384615384615385
122,0.7,1.0,0.3949579831932773,1.0,0.8421052631578947,0.7558550364863019,0.7558550364863019,0.75,0.6981132075471699,0.99438202247191,0.9948298601951991,0.0070175438596491,1.0,0.7107438016528926,0.7410861865407319,0.8
123,0.7,0.98,0.3949579831932773,1.0,0.4210526315789473,0.7439708529109861,0.7439708529109861,0.0,0.3934426229508196,0.9887640449438202,0.9825638288408504,0.0017543859649122,1.0,0.7027027027027026,0.7655916420622303,0.9142857142857144
124,0.7,1.0,0.3949579831932773,1.0,0.6842105263157895,0.7544242599746415,0.7544242599746415,0.5,0.7218045112781954,0.99438202247191,0.9958562367864694,0.0035087719298245,1.0,0.7027027027027026,0.7434369570330954,0.8495575221238937
125,0.3,0.9,0.2542372881355932,0.6666666666666666,0.4210526315789473,0.240055611115895,0.240055611115895,0.4,0.0,0.9964912280701754,0.9888389043904106,0.0,0.9964912280701754,0.6991869918699187,0.725269171610635,0.8
126,0.5,0.96,0.6050420168067228,1.0,0.6842105263157895,0.2452221362552811,0.2452221362552811,0.5,0.7218045112781954,0.9982456140350876,0.9954658677123764,0.0056179775280898,0.9982456140350876,0.7027027027027026,0.7453332907878363,0.8571428571428572
127,0.7,0.8200000000000001,0.3949579831932773,1.0,0.631578947368421,0.7015516898777612,0.7015516898777612,0.5,0.3379310344827585,0.9887640449438202,0.9821214653150389,0.0017543859649122,0.99438202247191,0.7428571428571428,0.7996273291925464,0.9600000000000002
128,0.3,0.9,0.2542372881355932,0.6666666666666666,0.4210526315789473,0.240055611115895,0.240055611115895,1.0,0.0,0.9964912280701754,0.9888389043904106,0.0056179775280898,0.9964912280701754,0.6991869918699187,0.725269171610635,0.8
129,0.7,0.8200000000000001,0.3949579831932773,1.0,0.631578947368421,0.7028239650885382,0.7028239650885382,0.5,0.3775510204081632,0.9887640449438202,0.9848166980763076,0.0105263157894736,0.99438202247191,0.7428571428571428,0.8045252883762198,0.9795918367346936
130,0.6,0.98,0.7457627118644068,0.6666666666666666,0.6842105263157895,0.7558296330345247,0.7558296330345247,0.5555555555555556,0.999999999999616,0.99438202247191,1.0,0.0017543859649122,1.0,0.6771653543307087,0.6907289410763242,0.7058823529411765
131,0.4,1.0,0.6050420168067228,1.0,0.7894736842105263,0.2436330731244114,0.2436330731244114,1.0,0.6224489795918366,0.9982456140350876,0.991127315437884,0.0,1.0,0.7107438016528926,0.7444760170492065,0.8135593220338984
132,0.1,0.9,0.2816901408450704,1.0,0.3157894736842105,0.426761894408495,0.426761894408495,0.0,0.1308993766696349,0.9824561403508772,0.8735401542927781,0.0,0.9929824561403509,0.6808510638297872,0.7477576005116271,0.8037383177570093
133,0.5,0.98,0.2542372881355932,0.6666666666666666,0.6842105263157895,0.2441703669654753,0.2441703669654753,0.0,0.999999999999616,0.9982456140350876,1.0,0.0056179775280898,1.0,0.6771653543307087,0.6907289410763242,0.7058823529411765
134,0.6,0.96,0.6050420168067228,1.0,0.8421052631578947,0.2550135700337472,0.2550135700337472,1.0,0.0,0.9982456140350876,1.0,0.0112359550561797,0.9982456140350876,0.7226890756302521,0.7632750397456279,0.8648648648648649
135,0.2,0.9,0.2816901408450704,1.0,0.3157894736842105,0.3876080182649384,0.3876080182649384,0.0,0.4198399999999999,0.9947368421052633,0.9386038846203052,0.0,0.9859649122807016,0.7027027027027026,0.7492755661316526,0.7889908256880733
136,0.2,0.78,0.2542372881355932,0.6666666666666666,0.2105263157894736,0.2395838530378295,0.2395838530378295,0.5,0.3999999999999999,0.9929824561403509,0.9876739058013548,0.0,0.9912280701754386,0.6880000000000001,0.7086520536284316,0.7559055118110237
137,0.5,0.96,0.6050420168067228,1.0,0.6842105263157895,0.244076480193515,0.244076480193515,0.0,0.3648068669527897,0.9947368421052633,0.9816133685921246,0.0,0.9982456140350876,0.7027027027027026,0.7512310627406541,0.8807339449541286
138,0.1,0.9,0.2816901408450704,1.0,0.3157894736842105,0.4232922132650831,0.4232922132650831,0.0,0.1410565626701937,0.987719298245614,0.8861855670103093,0.0,0.9929824561403509,0.6666666666666666,0.7442115012208469,0.8037383177570093
139,0.5,0.84,0.1076115485564304,0.3333333333333333,0.3157894736842105,0.2012220529859519,0.2012220529859519,0.0,0.2747933884297521,0.9947368421052633,0.960620221775994,0.0,0.9982456140350876,0.7107438016528926,0.7610149454458689,0.8666666666666667
140,0.4,0.88,0.2542372881355932,0.6666666666666666,0.631578947368421,0.2441564068582127,0.2441564068582127,0.3333333333333333,0.0,0.9947368421052633,1.0,0.0,0.9912280701754386,0.6771653543307087,0.6920361306188079,0.7111111111111111
141,0.2,0.84,0.2816901408450704,1.0,0.3684210526315789,0.3142031225819031,0.3142031225819031,0.0,0.0722713864306785,0.987719298245614,0.9221430483072394,0.0,0.9912280701754386,0.7027027027027026,0.756206649127003,0.8
142,0.0,0.96,0.2816901408450704,1.0,0.4210526315789473,0.4995359543961064,0.4995359543961064,0.0,0.0678944633681657,0.9789473684210528,0.8831748650486982,0.0,0.9894736842105264,0.7272727272727273,0.790470380561757,0.8349514563106797
143,0.3,0.96,0.2542372881355932,0.6666666666666666,0.631578947368421,0.2365441868783648,0.2365441868783648,0.5,0.0,0.9964912280701754,1.0,0.0056179775280898,0.9964912280701754,0.6880000000000001,0.7143296703296703,0.7428571428571428
144,0.3,0.96,0.2542372881355932,0.6666666666666666,0.631578947368421,0.2365441868783648,0.2365441868783648,1.0,0.0,0.9964912280701754,1.0,0.0,0.9964912280701754,0.6880000000000001,0.7143296703296703,0.7428571428571428
145,0.6,0.98,0.7457627118644068,0.6666666666666666,0.6842105263157895,0.7592807922470779,0.7592807922470779,0.0,0.9999999999998932,0.99438202247191,1.0,0.0052631578947368,1.0,0.6771653543307087,0.6994794446314648,0.7428571428571428
146,0.8,0.96,0.7457627118644068,0.6666666666666666,0.631578947368421,0.7634558131216351,0.7634558131216351,0.0,0.999999999999852,0.99438202247191,1.0,0.0052631578947368,1.0,0.6880000000000001,0.7143296703296703,0.7428571428571428
147,0.3,1.0,0.2542372881355932,0.6666666666666666,0.4736842105263157,0.2246370731585136,0.2246370731585136,0.0,0.4585987261146497,0.9929824561403509,0.9816100175731404,0.0,0.9982456140350876,0.6880000000000001,0.7227878787878788,0.787878787878788
148,0.4,0.88,0.2542372881355932,0.6666666666666666,0.631578947368421,0.2441564068582127,0.2441564068582127,1.0,0.0,0.9947368421052633,1.0,0.0112359550561797,0.9947368421052633,0.6771653543307087,0.6920361306188079,0.7111111111111111
149,0.7,0.88,0.7457627118644068,0.6666666666666666,0.631578947368421,0.7558435931417873,0.7558435931417873,0.0,0.0,0.99438202247191,1.0,0.0070175438596491,1.0,0.6771653543307087,0.6920361306188079,0.7111111111111111
150,0.4,0.88,0.2542372881355932,0.6666666666666666,0.631578947368421,0.2441564068582127,0.2441564068582127,1.0,0.0,0.9929824561403509,1.0,0.0,1.0,0.6771653543307087,0.6920361306188079,0.7111111111111111
151,1.0,1.0,0.7183098591549295,1.0,0.4210526315789473,0.7341478715650218,0.7341478715650218,1.0,0.8393194706994329,0.99438202247191,0.9889812482803868,0.0175438596491228,1.0,0.7027027027027026,0.773966273966274,0.9230769230769232
152,0.5,1.0,0.6050420168067228,1.0,0.5789473684210527,0.2533345434870885,0.2533345434870885,1.0,0.8,0.9982456140350876,0.9952492381224404,0.0056179775280898,1.0,0.7226890756302521,0.7713578889499724,0.8971962616822429
153,0.4,0.98,0.2816901408450704,1.0,0.4736842105263157,0.3953058278569976,0.3953058278569976,0.5,0.5445205479452055,0.9982456140350876,0.9763358944937472,0.0056179775280898,0.9947368421052633,0.7428571428571428,0.7737580856550965,0.7889908256880733
154,0.7,0.36,0.7457627118644068,0.6666666666666666,0.2631578947368421,0.746286456867346,0.746286456867346,0.5,0.0,0.99438202247191,1.0,0.0,1.0,0.6666666666666666,0.6756756756756755,0.7027027027027026
155,0.3,0.36,0.2542372881355932,0.6666666666666666,0.2631578947368421,0.253713543132654,0.253713543132654,1.0,0.0,0.9947368421052633,1.0,0.0,1.0,0.6666666666666666,0.6756756756756755,0.7027027027027026
156,0.3,0.36,0.2542372881355932,0.6666666666666666,0.2631578947368421,0.253713543132654,0.253713543132654,1.0,0.0,0.9947368421052633,1.0,0.0,1.0,0.6666666666666666,0.6756756756756755,0.7027027027027026
157,0.3,0.36,0.2542372881355932,0.6666666666666666,0.2631578947368421,0.253713543132654,0.253713543132654,1.0,0.0,0.9929824561403509,1.0,0.0,1.0,0.6666666666666666,0.6756756756756755,0.7027027027027026
158,0.3,0.36,0.2542372881355932,0.6666666666666666,0.2631578947368421,0.253713543132654,0.253713543132654,1.0,0.0,0.9947368421052633,1.0,0.0,1.0,0.6666666666666666,0.6756756756756755,0.7027027027027026
159,0.0,0.36,0.2542372881355932,0.6666666666666666,0.2631578947368421,0.253713543132654,0.253713543132654,1.0,0.0,0.980701754385965,1.0,0.0,1.0,0.6666666666666666,0.6756756756756755,0.7027027027027026
160,0.1,0.36,0.2542372881355932,0.6666666666666666,0.2631578947368421,0.253713543132654,0.253713543132654,1.0,0.0,0.9824561403508772,1.0,0.0,1.0,0.6666666666666666,0.6756756756756755,0.7027027027027026
161,0.0,0.36,0.2542372881355932,0.6666666666666666,0.2631578947368421,0.253713543132654,0.253713543132654,1.0,0.0,0.980701754385965,1.0,0.0,0.9964912280701754,0.6666666666666666,0.6756756756756755,0.7027027027027026
162,0.0,0.36,0.2542372881355932,0.6666666666666666,0.2631578947368421,0.253713543132654,0.253713543132654,1.0,0.0,0.980701754385965,1.0,0.0,0.9771929824561404,0.6666666666666666,0.6756756756756755,0.7027027027027026
163,0.1,0.36,0.2542372881355932,0.6666666666666666,0.2631578947368421,0.253713543132654,0.253713543132654,1.0,0.0,0.9824561403508772,1.0,0.0337078651685393,0.9596491228070176,0.6666666666666666,0.6756756756756755,0.7027027027027026
164,1.0,0.36,0.7457627118644068,0.6666666666666666,0.2631578947368421,0.746286456867346,0.746286456867346,0.0,0.0,0.99438202247191,1.0,0.0228070175438596,1.0,0.6666666666666666,0.6756756756756755,0.7027027027027026
165,1.0,0.36,0.7457627118644068,0.6666666666666666,0.2631578947368421,0.746286456867346,0.746286456867346,0.0,0.0,0.99438202247191,1.0,0.0,1.0,0.6666666666666666,0.6756756756756755,0.7027027027027026
166,1.0,0.36,0.7457627118644068,0.6666666666666666,0.2631578947368421,0.746286456867346,0.746286456867346,0.0,0.0,0.99438202247191,1.0,0.0245614035087719,1.0,0.6666666666666666,0.6756756756756755,0.7027027027027026
167,0.1,0.36,0.2542372881355932,0.6666666666666666,0.2631578947368421,0.253713543132654,0.253713543132654,1.0,0.0,0.9824561403508772,1.0,0.0,0.9771929824561404,0.6666666666666666,0.6756756756756755,0.7027027027027026
168,0.1,0.36,0.2542372881355932,0.6666666666666666,0.2631578947368421,0.253713543132654,0.253713543132654,1.0,0.0,0.9824561403508772,1.0,0.0,0.9771929824561404,0.6666666666666666,0.6756756756756755,0.7027027027027026
169,0.1,0.36,0.2542372881355932,0.6666666666666666,0.2631578947368421,0.253713543132654,0.253713543132654,1.0,0.0,0.9824561403508772,1.0,0.0,0.9771929824561404,0.6666666666666666,0.6756756756756755,0.7027027027027026
170,0.1,0.36,0.2542372881355932,0.6666666666666666,0.2631578947368421,0.253713543132654,0.253713543132654,1.0,0.0,0.9824561403508772,1.0,0.0,0.9771929824561404,0.6666666666666666,0.6756756756756755,0.7027027027027026
171,0.1,0.36,0.2542372881355932,0.6666666666666666,0.2631578947368421,0.253713543132654,0.253713543132654,1.0,0.0,0.9824561403508772,1.0,0.0,0.9771929824561404,0.6666666666666666,0.6756756756756755,0.7027027027027026
172,0.1,0.36,0.2542372881355932,0.6666666666666666,0.2631578947368421,0.253713543132654,0.253713543132654,1.0,0.0,0.9824561403508772,1.0,0.0,0.9771929824561404,0.6666666666666666,0.6756756756756755,0.7027027027027026
173,0.1,0.36,0.2542372881355932,0.6666666666666666,0.2631578947368421,0.253713543132654,0.253713543132654,1.0,0.0,0.9824561403508772,1.0,0.0056179775280898,0.9771929824561404,0.6666666666666666,0.6756756756756755,0.7027027027027026
174,0.1,0.36,0.2542372881355932,0.6666666666666666,0.2631578947368421,0.253713543132654,0.253713543132654,1.0,0.0,0.9824561403508772,1.0,0.0,0.9771929824561404,0.6666666666666666,0.6756756756756755,0.7027027027027026
175,0.1,0.36,0.2542372881355932,0.6666666666666666,0.2631578947368421,0.253713543132654,0.253713543132654,1.0,0.0,0.9824561403508772,1.0,0.0,0.9771929824561404,0.6666666666666666,0.6756756756756755,0.7027027027027026
176,0.2,0.74,0.1076115485564304,0.3333333333333333,0.4210526315789473,0.2823858548118041,0.2823858548118041,0.0,0.3234655733751356,0.987719298245614,0.9404599878489772,0.0,0.9912280701754386,0.7747747747747747,0.8357464607464608,0.9285714285714286
177,0.8,0.98,0.8923884514435696,0.3333333333333333,0.631578947368421,0.8273440087044651,0.8273440087044651,0.6666666666666666,0.751269035532995,0.99438202247191,0.9952639654623876,0.0035087719298245,1.0,0.6991869918699187,0.7663517376932012,0.9285714285714286
178,0.6,1.0,0.3949579831932773,1.0,0.7368421052631579,0.7578963286659172,0.7578963286659172,0.5,0.6666666666666667,0.99438202247191,0.9959003140906636,0.0,1.0,0.7107438016528926,0.7534755670717054,0.8495575221238937
179,0.7,0.98,0.3949579831932773,1.0,0.4210526315789473,0.7475921924217788,0.7475921924217788,0.6666666666666666,0.5647058823529412,0.99438202247191,0.9913794128205676,0.0070175438596491,0.99438202247191,0.7226890756302521,0.7756302521008402,0.9142857142857144
180,0.2,0.78,0.2542372881355932,0.6666666666666666,0.2105263157894736,0.2391119703271249,0.2391119703271249,0.0,0.0,0.9842105263157894,0.9767266302601992,0.0,0.9859649122807016,0.6880000000000001,0.71322406277245,0.7741935483870969
181,0.7,0.98,0.7457627118644068,0.6666666666666666,0.631578947368421,0.7633294203803102,0.7633294203803102,1.0,0.999999999999902,0.99438202247191,1.0,0.0070175438596491,0.99438202247191,0.6991869918699187,0.735307781649245,0.8
182,0.2,1.0,0.1076115485564304,0.3333333333333333,0.631578947368421,0.1841996217117754,0.1841996217117754,1.0,0.827325453344101,0.9982456140350876,0.9947923355223828,0.0056179775280898,0.9982456140350876,0.6991869918699187,0.7583468115848268,0.896551724137931
183,0.5,0.9,0.2542372881355932,0.6666666666666666,0.4210526315789473,0.2373556228636477,0.2373556228636477,0.5,0.0,0.9964912280701754,0.9839144804231552,0.0,0.9982456140350876,0.6991869918699187,0.7414853878268512,0.8648648648648649
184,0.0,0.9,0.2816901408450704,1.0,0.3157894736842105,0.4311394953196436,0.4311394953196436,0.0,0.2752596181101348,0.980701754385965,0.8951209325567,0.0,0.9859649122807016,0.7164179104477613,0.7666879222047307,0.8037383177570093
185,0.1,0.96,0.1076115485564304,0.3333333333333333,0.4736842105263157,0.1830548350130354,0.1830548350130354,0.0,0.1,0.9859649122807016,0.948640307459384,0.0,0.9894736842105264,0.7478260869565216,0.8239130434782609,1.0
186,0.2,0.74,0.1076115485564304,0.3333333333333333,0.4210526315789473,0.2440554429439344,0.2440554429439344,0.0,0.3027924377045895,0.9912280701754386,0.9461554534596662,0.0,0.9929824561403509,0.7610619469026548,0.825063211125158,0.9285714285714286
187,0.5,1.0,0.6050420168067228,1.0,0.6842105263157895,0.2417554734718157,0.2417554734718157,1.0,0.7218045112781954,0.9982456140350876,0.9954423417263294,0.0112359550561797,1.0,0.7107438016528926,0.7553719008264462,0.8571428571428572
188,0.4,0.98,0.2542372881355932,0.6666666666666666,0.631578947368421,0.2366705796196898,0.2366705796196898,0.0,0.999999999999852,0.9982456140350876,1.0,0.0056179775280898,1.0,0.6991869918699187,0.735307781649245,0.8
189,0.4,0.92,0.1076115485564304,0.3333333333333333,0.5263157894736842,0.5142093904258621,0.5142093904258621,0.0,0.4864981533886517,0.9964912280701754,0.9176863608929484,0.0,0.9964912280701754,0.7804878048780488,0.8305419448317766,0.8514851485148516
190,0.7,1.0,0.3949579831932773,1.0,0.631578947368421,0.7586066723691818,0.7586066723691818,1.0,0.6666666666666667,0.99438202247191,0.9958664213423072,0.0052631578947368,1.0,0.7107438016528926,0.7573024027569482,0.8648648648648649
191,0.3,0.72,0.2816901408450704,1.0,0.3157894736842105,0.2664234890109727,0.2664234890109727,0.0,0.0,0.987719298245614,0.9590938880182364,0.0,0.9929824561403509,0.7350427350427351,0.7981336124193268,0.979591836734694
192,0.3,0.72,0.2816901408450704,1.0,0.3157894736842105,0.2664234890109727,0.2664234890109727,0.0,0.0,0.987719298245614,0.9590938880182364,0.0,0.9929824561403509,0.7350427350427351,0.7981336124193268,0.979591836734694
193,0.5,0.9,0.2542372881355932,0.6666666666666666,0.4210526315789473,0.2373556228636477,0.2373556228636477,1.0,0.0,0.9964912280701754,0.9839144804231552,0.0056179775280898,0.9982456140350876,0.6991869918699187,0.7414853878268512,0.8648648648648649
194,0.4,0.74,0.1076115485564304,0.3333333333333333,0.4210526315789473,0.3281051624226336,0.3281051624226336,0.0,0.294234592445328,0.9929824561403509,0.951291973746108,0.0,0.9929824561403509,0.7889908256880733,0.8574075007561245,0.9285714285714286
195,0.3,0.92,0.2542372881355932,0.6666666666666666,0.4210526315789473,0.2440264603087418,0.2440264603087418,0.0,0.0,0.9912280701754386,0.9881096041344212,0.0,0.9912280701754386,0.6771653543307087,0.6960765346592119,0.7272727272727273
196,0.8,1.0,0.3949579831932773,1.0,0.4736842105263157,0.7606362944473222,0.7606362944473222,1.0,0.7108439080663769,0.99438202247191,0.9841875271447046,0.0035087719298245,1.0,0.7027027027027026,0.7734718189263644,0.9696969696969696
197,0.5,0.98,0.8923884514435696,0.3333333333333333,0.3684210526315789,0.7521347621753072,0.7521347621753072,1.0,0.7089041095890412,0.99438202247191,0.9901678894837728,0.0087719298245614,1.0,0.7478260869565216,0.8128019323671497,0.8888888888888888
198,0.3,0.92,0.6050420168067228,1.0,0.4210526315789473,0.2492869416546761,0.2492869416546761,0.0,0.1428571428571429,0.987719298245614,0.9703692808054064,0.0,0.9947368421052633,0.7226890756302521,0.7894830659536541,0.9696969696969696
199,0.1,0.74,0.1076115485564304,0.3333333333333333,0.6842105263157895,0.19674862808095,0.19674862808095,0.0,0.3132288885766474,0.9824561403508772,0.9522112472593146,0.0,0.9859649122807016,0.7350427350427351,0.8047924297924298,0.9285714285714286
200,0.2,0.88,0.1076115485564304,0.3333333333333333,0.4736842105263157,0.2772498097411784,0.2772498097411784,0.0,0.399703946332399,0.9859649122807016,0.9472304280536998,0.0,1.0,0.7610619469026548,0.8348214024942316,0.9504950495049505
201,0.0,0.72,0.2816901408450704,1.0,0.3157894736842105,0.2463078727233433,0.2463078727233433,0.0,0.2626538987688098,0.9719298245614036,0.9443016975093144,0.0,0.987719298245614,0.7226890756302521,0.7919567827130852,0.979591836734694
202,0.1,0.72,0.2816901408450704,1.0,0.3157894736842105,0.2621092262857706,0.2621092262857706,0.25,0.0,0.9964912280701754,0.98616763508904,0.0,0.9824561403508772,0.7350427350427351,0.7840048840048841,0.9230769230769232
203,0.6,1.0,0.7457627118644068,0.6666666666666666,0.4736842105263157,0.7716074863002227,0.7716074863002227,1.0,0.5414012738853502,0.99438202247191,0.9861138171062188,0.0017543859649122,1.0,0.6771653543307087,0.7133301519128291,0.787878787878788
204,0.1,0.72,0.2816901408450704,1.0,0.3157894736842105,0.2621092262857706,0.2621092262857706,1.0,0.0,0.9964912280701754,0.98616763508904,0.0,0.9824561403508772,0.7350427350427351,0.7840048840048841,0.9230769230769232
205,0.3,0.74,0.1076115485564304,0.3333333333333333,0.4210526315789473,0.242159016613618,0.242159016613618,0.0,0.2848837209302326,0.9929824561403509,0.9688104218834196,0.0,0.987719298245614,0.7610619469026548,0.8348960528164068,0.9285714285714286
206,0.1,0.74,0.1076115485564304,0.3333333333333333,0.4210526315789473,0.1841436033973996,0.1841436033973996,0.0,0.0925047196285525,0.9842105263157894,0.957818695808906,0.0,0.9894736842105264,0.7226890756302521,0.7934873949579833,0.9285714285714286
207,0.4,0.92,0.2542372881355932,0.6666666666666666,0.4210526315789473,0.2438665320365542,0.2438665320365542,0.0,0.3379310344827585,0.9947368421052633,0.9843455956562552,0.0,0.9912280701754386,0.6771653543307087,0.6988737374564147,0.7384615384615385
208,0.0,0.84,0.2816901408450704,1.0,0.3684210526315789,0.2498428381730298,0.2498428381730298,0.0,0.0565819861431871,0.980701754385965,0.9023301949583524,0.0,0.987719298245614,0.7027027027027026,0.739918354672453,0.7868852459016392
209,0.1,0.74,0.1076115485564304,0.3333333333333333,0.4210526315789473,0.1839844572019637,0.1839844572019637,0.0,0.1019341054762172,0.9842105263157894,0.9619548259706604,0.0,0.9894736842105264,0.7226890756302521,0.7951680672268907,0.9285714285714286
210,0.3,0.96,0.1076115485564304,0.3333333333333333,0.2631578947368421,0.1717525239713765,0.1717525239713765,0.25,0.3333333333333333,0.9964912280701754,0.9921975193878516,0.0,0.9964912280701754,0.6880000000000001,0.757961038961039,0.9285714285714286
211,0.4,0.3199999999999999,0.2542372881355932,0.6666666666666666,0.3157894736842105,0.2503207922575892,0.2503207922575892,1.0,0.0,0.9964912280701754,1.0,0.0,1.0,0.6666666666666666,0.6880617035546612,0.7428571428571428
212,0.4,0.3199999999999999,0.2542372881355932,0.6666666666666666,0.3157894736842105,0.2503207922575892,0.2503207922575892,1.0,0.0,0.9964912280701754,1.0,0.0,1.0,0.6666666666666666,0.6880617035546612,0.7428571428571428
213,0.4,0.3199999999999999,0.2542372881355932,0.6666666666666666,0.3157894736842105,0.2503207922575892,0.2503207922575892,1.0,0.0,0.9982456140350876,1.0,0.0,1.0,0.6666666666666666,0.6880617035546612,0.7428571428571428
214,0.4,0.3199999999999999,0.2542372881355932,0.6666666666666666,0.3157894736842105,0.2503207922575892,0.2503207922575892,1.0,0.0,0.9982456140350876,1.0,0.0449438202247191,0.9596491228070176,0.6666666666666666,0.6880617035546612,0.7428571428571428
215,0.4,0.3199999999999999,0.2542372881355932,0.6666666666666666,0.3157894736842105,0.2503207922575892,0.2503207922575892,1.0,0.0,0.9964912280701754,1.0,0.0,1.0,0.6666666666666666,0.6880617035546612,0.7428571428571428
216,0.6,0.3199999999999999,0.7457627118644068,0.6666666666666666,0.3157894736842105,0.7496792077424108,0.7496792077424108,0.0,0.0,0.99438202247191,1.0,0.0,1.0,0.6666666666666666,0.6880617035546612,0.7428571428571428
217,0.4,0.3199999999999999,0.2542372881355932,0.6666666666666666,0.3157894736842105,0.2503207922575892,0.2503207922575892,1.0,0.0,0.9964912280701754,1.0,0.0,1.0,0.6666666666666666,0.6880617035546612,0.7428571428571428
218,0.4,0.3199999999999999,0.2542372881355932,0.6666666666666666,0.3157894736842105,0.2503207922575892,0.2503207922575892,1.0,0.0,0.9964912280701754,1.0,0.0,1.0,0.6666666666666666,0.6880617035546612,0.7428571428571428
219,0.4,0.3199999999999999,0.2542372881355932,0.6666666666666666,0.3157894736842105,0.2503207922575892,0.2503207922575892,1.0,0.0,0.9964912280701754,1.0,0.0,1.0,0.6666666666666666,0.6880617035546612,0.7428571428571428
220,0.4,0.3199999999999999,0.2542372881355932,0.6666666666666666,0.3157894736842105,0.2503207922575892,0.2503207922575892,1.0,0.0,0.9964912280701754,1.0,0.0,1.0,0.6666666666666666,0.6880617035546612,0.7428571428571428
221,0.4,0.3199999999999999,0.2542372881355932,0.6666666666666666,0.3157894736842105,0.2503207922575892,0.2503207922575892,1.0,0.0,0.9964912280701754,1.0,0.0,1.0,0.6666666666666666,0.6880617035546612,0.7428571428571428
222,0.7,0.3199999999999999,0.7457627118644068,0.6666666666666666,0.3157894736842105,0.7496792077424108,0.7496792077424108,0.0,0.0,0.99438202247191,1.0,0.0,1.0,0.6666666666666666,0.6880617035546612,0.7428571428571428
223,0.7,0.3199999999999999,0.7457627118644068,0.6666666666666666,0.3157894736842105,0.7496792077424108,0.7496792077424108,0.0,0.0,0.99438202247191,1.0,0.0,1.0,0.6666666666666666,0.6880617035546612,0.7428571428571428
224,0.4,0.3199999999999999,0.2542372881355932,0.6666666666666666,0.3157894736842105,0.2503207922575892,0.2503207922575892,1.0,0.0,0.9964912280701754,1.0,0.0,1.0,0.6666666666666666,0.6880617035546612,0.7428571428571428
225,0.7,0.3199999999999999,0.7457627118644068,0.6666666666666666,0.3157894736842105,0.7496792077424108,0.7496792077424108,0.0,0.0,0.99438202247191,1.0,0.0052631578947368,1.0,0.6666666666666666,0.6880617035546612,0.7428571428571428
226,0.7,0.3199999999999999,0.7457627118644068,0.6666666666666666,0.3157894736842105,0.7496792077424108,0.7496792077424108,0.0,0.0,0.99438202247191,1.0,0.0421052631578947,1.0,0.6666666666666666,0.6880617035546612,0.7428571428571428
227,0.4,0.3199999999999999,0.2542372881355932,0.6666666666666666,0.3157894736842105,0.2503207922575892,0.2503207922575892,1.0,0.0,0.9964912280701754,1.0,0.0,1.0,0.6666666666666666,0.6880617035546612,0.7428571428571428
228,0.2,0.78,0.2542372881355932,0.6666666666666666,0.2105263157894736,0.2353631238827295,0.2353631238827295,0.5,0.7218045112781954,0.9982456140350876,0.995784995233999,0.0056179775280898,0.987719298245614,0.6880000000000001,0.7264355971896955,0.7868852459016392
229,0.4,0.3199999999999999,0.2542372881355932,0.6666666666666666,0.3157894736842105,0.2503207922575892,0.2503207922575892,1.0,0.0,0.9982456140350876,1.0,0.0,1.0,0.6666666666666666,0.6880617035546612,0.7428571428571428
230,0.3,0.3199999999999999,0.2542372881355932,0.6666666666666666,0.3157894736842105,0.2503207922575892,0.2503207922575892,1.0,0.0,0.9964912280701754,1.0,0.0,1.0,0.6666666666666666,0.6880617035546612,0.7428571428571428
231,0.3,0.3199999999999999,0.2542372881355932,0.6666666666666666,0.3157894736842105,0.2503207922575892,0.2503207922575892,1.0,0.0,0.9964912280701754,1.0,0.0,1.0,0.6666666666666666,0.6880617035546612,0.7428571428571428
232,0.7,0.3199999999999999,0.7457627118644068,0.6666666666666666,0.3157894736842105,0.7496792077424108,0.7496792077424108,0.0,0.0,0.99438202247191,1.0,0.0,1.0,0.6666666666666666,0.6880617035546612,0.7428571428571428
233,0.3,0.3199999999999999,0.2542372881355932,0.6666666666666666,0.3157894736842105,0.2503207922575892,0.2503207922575892,1.0,0.0,0.9964912280701754,1.0,0.0,1.0,0.6666666666666666,0.6880617035546612,0.7428571428571428
