Row,knn,tree,nb,logreg,svm_rbf,rf
997,1,0,1,1,1,1
998,1,1,1,1,0,1
999,0,0,1,1,1,0
1000,1,1,0,1,1,1
1001,1,1,0,0,0,1
1002,1,1,0,1,1,1
1003,0,0,1,1,0,0
1004,0,0,0,1,0,0
1005,1,1,1,0,1,1
1006,0,0,0,1,0,0
1007,1,0,1,1,1,1
1008,1,0,0,0,1,1
1009,0,1,0,0,1,0
1010,1,1,0,1,1,1
1011,1,1,0,0,1,1
1012,1,1,0,0,0,1
1013,0,0,1,1,1,0
1014,0,0,0,1,1,0
1015,0,1,0,1,0,1
1016,0,1,1,1,0,1
1017,1,1,0,1,0,1
1018,1,1,1,1,1,1
1019,0,0,0,0,0,1
1020,0,0,1,1,1,0
1021,0,0,1,1,1,0
1022,0,1,1,1,0,1
1023,0,1,0,0,1,0
1024,1,1,1,0,1,1
1025,0,1,0,1,0,1
1026,1,1,0,1,0,1
1027,1,0,1,1,0,0
1028,1,0,1,1,1,1
1029,0,0,0,0,1,0
1030,0,0,1,1,0,0
1031,1,1,1,1,1,1
1032,0,0,1,0,1,0
1033,1,1,0,0,0,0
1034,1,1,0,0,0,1
1035,1,1,0,0,1,1
1036,1,1,0,1,1,1
1037,0,0,0,0,0,0
1038,1,0,0,0,0,1
1039,0,0,0,1,1,1
1040,0,1,0,0,1,1
1041,0,0,0,1,0,0
1042,1,0,1,1,1,1
1043,0,0,0,0,0,0
1044,0,0,0,1,0,0
1045,1,0,0,0,1,1
1046,0,1,0,1,1,1
1047,1,0,0,1,0,1
1048,1,1,1,0,1,1
1049,0,0,1,1,1,0
1050,0,0,1,1,1,0
1051,1,0,0,0,0,1
1052,0,1,1,1,0,1
1053,0,0,0,0,0,0
1054,1,0,0,1,0,0
1055,1,1,1,1,1,1
1056,1,0,1,1,1,1
1057,1,0,1,1,1,1
1058,0,0,1,1,1,1
1059,1,1,1,1,0,1
1060,0,1,1,1,1,0
1061,1,0,0,0,0,1
1062,0,0,1,1,1,1
1063,0,0,1,1,1,0
1064,1,1,1,0,1,1
1065,1,1,0,0,1,1
1066,1,0,0,0,1,1
1067,1,1,0,0,0,1
1068,1,1,1,1,0,0
1069,0,1,1,1,1,1
1070,1,0,0,1,1,1
1071,0,0,0,0,1,0
1072,0,0,0,0,0,1
1073,0,0,0,0,0,0
1074,0,1,1,1,1,0
1075,1,1,0,0,1,1
1076,1,1,1,1,1,1
1077,1,1,0,1,0,1
1078,1,0,0,1,1,1
1079,1,1,1,1,0,1
1080,1,0,1,1,0,1
1081,1,1,1,1,1,1
1082,1,1,1,1,1,1
1083,0,1,1,1,1,0
1084,1,1,0,1,0,1
1085,1,0,0,0,0,1
1086,0,0,0,0,0,0
1087,0,0,0,1,0,1
1088,1,1,1,1,1,1
1089,0,1,1,1,1,1
1090,0,0,1,1,1,0
1091,1,1,0,1,0,1
1092,0,0,0,0,0,0
1093,1,0,0,1,0,1
1094,1,1,0,1,1,1
1095,0,0,0,0,0,0
1096,0,0,1,1,1,0
1097,0,0,1,1,0,1
1098,1,1,0,1,0,1
1099,0,1,1,1,0,0
1100,0,1,0,1,1,1
1101,1,1,1,1,0,1
1102,0,0,0,0,0,0
1103,1,1,1,1,1,1
1104,1,1,1,1,1,1
1105,1,1,0,0,1,1
1106,1,1,1,1,0,1
1107,0,1,0,0,0,1
1108,1,1,0,1,0,1
1109,0,0,1,1,1,0
1110,1,1,0,1,0,0
1111,0,0,0,1,1,0
1112,0,0,0,1,0,0
1113,0,0,0,1,0,0
1114,0,1,0,1,1,1
1115,0,0,1,1,1,0
1116,1,0,1,1,1,0
1117,1,1,0,1,0,1
1118,0,1,1,1,1,1
1119,0,1,0,1,1,0
1120,1,1,1,1,1,0
1121,1,1,0,1,1,1
1122,1,1,1,1,0,1
1123,0,1,1,1,1,1
1124,1,1,0,1,1,1
1125,0,0,1,1,1,0
1126,1,1,0,0,0,1
1127,1,1,1,1,1,1
1128,1,0,1,1,1,1
1129,1,0,1,1,1,0
1130,0,1,0,1,1,0
1131,1,0,1,1,1,1
1132,1,1,1,0,1,1
1133,0,0,1,1,1,0
1134,1,1,1,1,0,1
1135,1,1,1,1,1,0
1136,0,1,0,0,1,0
1137,1,1,1,1,1,1
1138,0,1,0,0,0,0
1139,1,0,1,1,1,1
1140,0,1,1,1,1,0
1141,0,0,1,0,1,0
1142,1,0,0,1,0,1
1143,1,1,0,1,1,1
1144,0,0,1,1,1,0
1145,1,0,1,1,0,0
1146,1,1,0,1,1,1
1147,1,1,0,1,1,1
1148,0,1,1,1,1,1
1149,1,1,0,0,0,1
1150,1,1,1,0,1,0
1151,0,0,0,0,0,0
1152,0,0,1,1,1,0
1153,1,1,0,0,1,0
1154,1,1,0,1,1,1
1155,1,1,1,1,1,0
1156,0,0,0,0,1,0
1157,1,0,1,1,1,0
1158,1,1,0,1,1,1
1159,0,1,0,0,0,0
1160,1,1,1,1,1,1
1161,1,1,0,1,0,1
1162,1,1,0,1,0,0
1163,0,0,0,1,1,1
1164,0,1,0,0,1,1
1165,1,0,1,1,1,1
1166,0,0,1,1,1,0
1167,1,1,1,1,1,0
1168,1,1,0,1,0,1
1169,0,1,0,0,1,0
1170,1,1,1,1,1,0
1171,0,0,0,0,1,0
1172,1,1,1,1,1,1
1173,1,1,1,1,1,0
1174,0,0,0,0,0,0
1175,0,1,1,1,1,0
1176,1,1,0,1,0,1
1177,0,1,1,1,1,1
1178,0,0,0,1,0,1
1179,0,0,0,0,1,0
1180,0,0,1,1,1,1
1181,0,1,0,0,0,1
1182,0,1,0,1,0,1
1183,1,1,0,1,0,1
1184,0,1,1,1,0,1
1185,1,1,0,1,0,1
1186,1,0,0,1,1,0
1187,1,1,1,0,1,1
1188,0,1,0,1,0,0
1189,1,1,0,1,1,1
1190,1,1,0,0,1,0
1191,1,1,1,1,1,1
1192,0,0,0,0,1,0
1193,1,1,1,1,0,1
1194,0,0,1,1,1,0
1195,1,1,0,1,0,1
1196,0,0,1,0,1,0
1197,1,1,0,0,0,0
1198,0,0,0,0,0,0
1199,0,0,1,1,0,0
1200,0,1,0,0,0,0
1201,1,1,0,0,1,0
1202,0,0,0,0,0,0
1203,0,0,1,1,0,0
1204,1,1,0,1,0,1
1205,1,1,1,1,0,0
1206,0,1,1,1,0,1
1207,0,1,1,1,1,1
1208,0,0,0,0,1,0
1209,1,1,0,1,0,1
1210,1,1,0,1,1,1
1211,0,0,0,0,1,1
1212,0,0,1,1,0,1
