Row,kDN,DS,TD_U,CL,CLD,N1,N2,LSC,LSR,Harmfulness,Usefulness,F2,F4
300,0.5,0.7037037037037037,0.9636363636363636,0.4939225444187622,0.4939225444187622,0.5,0.5667103664758034,0.9983498349834984,0.9999982934441284,0.0049504950495049,0.9983498349834984,0.6666804092363973,0.666683847751971
301,0.6,0.7777777777777778,0.509090909090909,0.5060757964559748,0.5060757964559748,0.5,0.5006182339151775,0.9983498349834984,0.9999625961181672,0.0,0.995049504950495,0.6670137254067781,0.6671214880447442
302,0.8,0.7777777777777778,0.5272727272727272,0.5060766271126719,0.5060766271126719,1.0,0.5336231251113279,0.9983498349834984,0.9999809320856738,0.0115511551155115,0.9983498349834984,0.6668409842051951,0.6668877262449979
303,0.4,0.7407407407407407,0.3272727272727272,0.4939271106894456,0.4939271106894456,0.0,0.4463715960422368,0.99009900990099,0.999786326317467,0.0,1.0,0.6672409979793393,0.6678666336457774
304,0.5,0.925925925925926,0.2181818181818181,0.5114638200510729,0.5114638200510729,1.0,0.5149904590661374,0.9983498349834984,0.9668916124559852,0.0,1.0,0.7529916260968981,0.8812236319703569
305,0.5,0.4814814814814815,0.1818181818181818,0.4885351060445835,0.4885351060445835,1.0,0.5716671813433535,0.9983498349834984,0.9662435782728928,0.0049504950495049,1.0,0.9057009215228148,0.9964455801213582
306,0.5,0.1111111111111111,0.0727272727272727,0.5059412966326706,0.5059412966326706,0.0,0.456487284112144,0.99009900990099,0.99625361030283,0.0,1.0,0.6792103618789006,0.6903818310993934
307,0.5,0.5555555555555556,0.8363636363636363,0.4939225875354647,0.4939225875354647,0.0,0.4546794218581904,0.9966996699669968,0.9999938926999362,0.0,1.0,0.6666779398003306,0.6666978548981821
308,0.4,0.5555555555555556,0.9636363636363636,0.5060774710491023,0.5060774710491023,0.0,0.4107755249830612,0.9917491749174916,0.9999976930735046,0.0,0.9983498349834984,0.6666769829046078,0.6666837715305404
309,0.4,0.5185185185185186,0.8909090909090909,0.5060775016703934,0.5060775016703934,0.0,0.476824951932788,0.9966996699669968,0.9999988593419028,0.0,0.9983498349834984,0.6666709915059281,0.6666745278708875
310,0.4,0.962962962962963,0.2363636363636363,0.4994326123797499,0.4994326123797499,0.5,0.5361668261719825,0.9983498349834984,0.9927090622707404,0.0016501650165016,0.9966996699669968,0.7234145790400854,0.745997549248482
311,0.7,0.6666666666666667,0.0727272727272727,0.4939455104058223,0.4939455104058223,0.0,0.4854974184765024,0.9966996699669968,0.9991741488872842,0.0,0.9983498349834984,0.6695648903344321,0.6719032780148747
312,0.5,0.4444444444444444,0.2545454545454545,0.5060667455652545,0.5060667455652545,0.75,0.6139817325165142,0.9983498349834984,0.9998264790100746,0.0082508250825082,0.9983498349834984,0.6687418759451575,0.6690893189310753
313,0.6,0.5185185185185186,0.3272727272727272,0.5060732021865031,0.5060732021865031,0.0,0.4798990959731221,0.9966996699669968,0.9998458564931876,0.0,1.0,0.6674333930050252,0.667917193786928
314,0.8,0.8888888888888888,0.509090909090909,0.493924279717533,0.493924279717533,0.0,0.4918321509362565,0.9966996699669968,0.9999281773987504,0.0,1.0,0.6669345495312887,0.6671549800676198
315,0.4,0.1111111111111111,0.1818181818181818,0.5060295674506226,0.5060295674506226,0.3333333333333333,0.547499368841686,0.9983498349834984,0.9990092317116964,0.0033003300330033,0.9966996699669968,0.6736497796519941,0.676172417593569
316,0.5,0.5555555555555556,0.0363636363636363,0.4939761249369681,0.4939761249369681,0.0,0.4825912636986774,0.995049504950495,0.998604299698968,0.0,0.9983498349834984,0.6710706163726485,0.6767077189917597
317,0.6,1.0,0.7818181818181819,0.4939226868352271,0.4939226868352271,0.8,0.5335591967077102,0.9983498349834984,0.9999926610464384,0.0049504950495049,1.0,0.6667068983767158,0.6667189783475876
318,0.6,0.5925925925925926,0.2727272727272727,0.5060683055422541,0.5060683055422541,0.5,0.4458268956878686,0.9966996699669968,0.9997072752357544,0.0016501650165016,0.9983498349834984,0.6682732289746802,0.6690084033644208
319,0.4,0.4074074074074074,0.1818181818181818,0.4941346673297424,0.4941346673297424,0.0,0.4055385342525998,0.9933993399339934,0.9964653475913416,0.0,0.9966996699669968,0.6820804227253264,0.6917848569339676
320,0.3,0.2962962962962963,0.4727272727272727,0.4939249921029535,0.4939249921029535,0.0,0.4840874442109787,0.995049504950495,0.9999345563097258,0.0,0.9983498349834984,0.6671024916593319,0.6672989634400734
321,0.5,0.7037037037037037,0.9454545454545454,0.5060775010067793,0.5060775010067793,0.4,0.5639454037151836,0.9983498349834984,0.9999993587348326,0.0049504950495049,0.995049504950495,0.6666714005844692,0.6666730751989111
322,0.5,0.7777777777777778,0.0909090909090909,0.5114640507276734,0.5114640507276734,1.0,0.520973172803535,0.9983498349834984,0.9615799713954276,0.0,1.0,0.7437295208701536,0.8819513098682553
323,0.6,0.8518518518518519,0.2181818181818181,0.5013224317292315,0.5013224317292315,0.75,0.5324938452494992,0.9983498349834984,0.9930653605961564,0.0099009900990099,1.0,0.7257196787292475,0.7443791137522944
324,0.3,0.2962962962962963,0.8363636363636363,0.4939226498850103,0.4939226498850103,0.0,0.4836301457857711,0.9966996699669968,0.999992023676262,0.0,1.0,0.6666893277484615,0.666715237924076
325,0.8,0.925925925925926,0.8545454545454545,0.5060774089930713,0.5060774089930713,0.6666666666666666,0.486082271452298,0.9966996699669968,0.9999961739077908,0.0066006600660066,0.995049504950495,0.6666893677189415,0.6666999507276303
326,0.4,0.5925925925925926,0.1818181818181818,0.5045895950153804,0.5045895950153804,0.0,0.4294591296373146,0.99009900990099,0.9909071989171012,0.0,1.0,0.7027204867889713,0.7328656413940731
327,0.8,1.0,0.5272727272727272,0.5060759883966207,0.5060759883966207,0.0,0.4840833062897667,0.9966996699669968,0.9999509515548056,0.0,1.0,0.6669516002654863,0.6671181110391667
328,0.5,0.5925925925925926,0.8909090909090909,0.4939224940237924,0.4939224940237924,1.0,0.5050757264715384,0.9983498349834984,0.9999985874890897,0.0,1.0,0.6666682690846697,0.6666721537030302
329,0.5,0.925925925925926,0.5454545454545454,0.5060764612085319,0.5060764612085319,0.8333333333333334,0.5653377223129628,0.9983498349834984,0.9999789337414544,0.0132013201320132,0.9966996699669968,0.6668795580050347,0.6669225587286337
330,0.5,0.6296296296296297,0.1636363636363636,0.511464893955228,0.511464893955228,0.0,0.4760439645568812,0.995049504950495,0.9189855596115112,0.0,1.0,0.804059444106877,0.9979804850776374
331,0.5,0.962962962962963,0.4363636363636363,0.4939257153195238,0.4939257153195238,0.375,0.4712444395278223,0.9966996699669968,0.9999125294046854,0.0082508250825082,0.9917491749174916,0.6672776551126219,0.6674473997811118
332,0.5,0.7037037037037037,0.2727272727272727,0.5060711487373968,0.5060711487373968,0.75,0.5981301020829186,0.9983498349834984,0.9998960705542634,0.0049504950495049,0.9983498349834984,0.6678935969120374,0.6682975531406371
333,0.2,0.4074074074074074,0.1454545454545454,0.4887883736210411,0.4887883736210411,0.0,0.4180900450843515,0.995049504950495,0.9852172601552116,0.0,0.995049504950495,0.7575254781473102,0.8083673170120249
334,0.6,0.6666666666666667,0.0727272727272727,0.4939456629590254,0.4939456629590254,0.0,0.478789545076326,0.995049504950495,0.9990143290491196,0.0,1.0,0.6687417292090952,0.6722350884095003
335,0.3,0.4074074074074074,0.2545454545454545,0.493929368876211,0.493929368876211,0.0,0.4664357017261376,0.995049504950495,0.9997393045634576,0.0,0.9983498349834984,0.6676163543330198,0.668379019281613
336,0.7,1.0,0.2181818181818181,0.4939357935399335,0.4939357935399335,0.0,0.4618270749612452,0.995049504950495,0.999532939886367,0.0,0.9983498349834984,0.6683508902285924,0.6697692487404457
337,0.6,0.5925925925925926,0.2727272727272727,0.506069800845719,0.506069800845719,0.5,0.5511259659222525,0.9983498349834984,0.9998562268898206,0.0115511551155115,0.9966996699669968,0.6681200264671013,0.6685440017678751
338,0.4,0.1111111111111111,0.1818181818181818,0.5060079172709786,0.5060079172709786,0.0,0.4256899000961411,0.995049504950495,0.9984139982694532,0.0,0.99009900990099,0.6758586708147849,0.6801740627445528
339,0.5,0.7037037037037037,0.2545454545454545,0.4943137704634643,0.4943137704634643,1.0,0.5439864870964292,0.9983498349834984,0.9963546597456622,0.0016501650165016,1.0,0.6884340161651161,0.6985865876806395
340,0.2,0.4074074074074074,0.1454545454545454,0.4886823840923171,0.4886823840923171,0.0,0.4874635791070386,0.995049504950495,0.9839192987935732,0.0,0.9966996699669968,0.763670506796965,0.8101209032442858
341,0.7,0.5555555555555556,0.0363636363636363,0.4939547965690165,0.4939547965690165,0.5,0.497401101546738,0.9966996699669968,0.9994377491720874,0.0066006600660066,0.9966996699669968,0.6709712127567492,0.6733884057337729
342,0.8,1.0,0.4909090909090909,0.4939253359984349,0.4939253359984349,0.6666666666666666,0.6495611869513145,0.9983498349834984,0.9999436991776696,0.0082508250825082,0.9983498349834984,0.6672396599611911,0.6673532605664361
343,0.7,0.6666666666666667,0.1272727272727272,0.4940477920091644,0.4940477920091644,0.0,0.4914334922376698,0.9966996699669968,0.9964028161861664,0.0,1.0,0.6734975713892504,0.6856795007214709
344,0.3,0.5925925925925926,0.2727272727272727,0.5060689605833735,0.5060689605833735,1.0,0.5310555822256972,0.9983498349834984,0.999754855746008,0.0,1.0,0.6682139868607514,0.6690323873565327
345,0.5,0.5925925925925926,0.8363636363636363,0.506077433631207,0.506077433631207,0.0,0.4629339372357282,0.995049504950495,0.999995619511972,0.0,1.0,0.666683440694098,0.6666974119894193
346,0.3,0.4444444444444444,0.2181818181818181,0.4965512128823681,0.4965512128823681,0.0,0.496053900366638,0.9966996699669968,0.9905427252470592,0.0,1.0,0.696239522664116,0.7298598926783925
347,0.3,0.4074074074074074,0.2545454545454545,0.493930019525828,0.493930019525828,0.0,0.4555996913826748,0.9966996699669968,0.9998377356717588,0.0,0.9933993399339934,0.6679608868168614,0.6684864026095907
348,0.4,0.5925925925925926,0.8363636363636363,0.50607743329596,0.50607743329596,1.0,0.5185500056698136,0.9983498349834984,0.999995340529977,0.0,0.9983498349834984,0.6666840491760544,0.6667017376319329
349,0.5,0.5185185185185186,0.4545454545454545,0.5060754363316521,0.5060754363316521,0.3333333333333333,0.5491444023113086,0.9983498349834984,0.9999575464013516,0.0066006600660066,0.995049504950495,0.6670666637316162,0.6672104756511081
350,0.7,0.6296296296296297,0.7818181818181819,0.5060773728983949,0.5060773728983949,1.0,0.6267851200710644,0.9983498349834984,0.999995434220444,0.0082508250825082,1.0,0.6666961844396013,0.6667053331818641
351,0.4,0.7037037037037037,0.2181818181818181,0.4885352296948847,0.4885352296948847,0.0,0.4585689613096209,0.995049504950495,0.975620837704072,0.0,0.9966996699669968,0.8102347915108069,0.8942166335548416
352,0.7,1.0,0.1454545454545454,0.5114648939554968,0.5114648939554968,1.0,0.5133659409289519,0.9983498349834984,0.9562577733505182,0.0016501650165016,1.0,0.8497779618177062,0.999703720420096
353,0.8,1.0,0.5636363636363636,0.5060759797931246,0.5060759797931246,0.8,0.523106099123747,0.9983498349834984,0.9999580435631488,0.0099009900990099,0.9983498349834984,0.6669701087796344,0.6670722765497595
354,0.4,0.7407407407407407,0.1636363636363636,0.5060645306822456,0.5060645306822456,0.5,0.4090792696123893,0.9933993399339934,0.9995855795151894,0.0049504950495049,0.9933993399339934,0.669025518037729,0.6697898002863008
355,0.4,0.6296296296296297,0.9454545454545454,0.5060775044867161,0.5060775044867161,1.0,0.506931524858492,0.9983498349834984,0.9999984816612284,0.0,1.0,0.6666698401690383,0.6666742662280959
356,0.6,0.1111111111111111,0.1818181818181818,0.5060233099278268,0.5060233099278268,0.5,0.4736688405600021,0.9966996699669968,0.9988723042604272,0.0033003300330033,0.9917491749174916,0.6745151102111537,0.6772879162807133
357,0.5,0.7037037037037037,0.2,0.4939341075211376,0.4939341075211376,0.0,0.4187829618591158,0.9933993399339934,0.999539415564812,0.0,0.9966996699669968,0.6680774293754974,0.6694138225499751
358,0.7,0.5555555555555556,0.4909090909090909,0.5060766181947667,0.5060766181947667,0.0,0.4873938574412885,0.995049504950495,0.9999637899470508,0.0,0.9983498349834984,0.6668296176462181,0.6669568383604622
359,0.4,0.3333333333333333,0.109090909090909,0.5060352079975834,0.5060352079975834,1.0,0.5160970705144053,0.9983498349834984,0.9988693536089552,0.0,1.0,0.6728668054674316,0.6763663479857995
360,0.7,0.7037037037037037,0.3090909090909091,0.4939281613861752,0.4939281613861752,0.5,0.5188535713731455,0.9983498349834984,0.9998491219192528,0.0016501650165016,0.9983498349834984,0.6675532100791222,0.6680377995349214
361,0.5,0.7037037037037037,0.2181818181818181,0.4885356086634228,0.4885356086634228,0.5,0.4684498212403816,0.9966996699669968,0.977940852102636,0.0016501650165016,1.0,0.8071152210175639,0.8840091129480299
362,0.6,0.7037037037037037,0.109090909090909,0.5060566081593718,0.5060566081593718,1.0,0.5586118788528489,0.9983498349834984,0.999387972029096,0.0,1.0,0.6700108988236301,0.6720615155474946
363,0.5,1.0,0.9636363636363636,0.5060775119601706,0.5060775119601706,1.0,0.5125008340508679,0.9983498349834984,0.999999051057376,0.0,1.0,0.6666688653944645,0.6666717130046653
364,0.6,0.7037037037037037,0.6909090909090909,0.4939227433401825,0.4939227433401825,0.75,0.6253609866629648,0.9983498349834984,0.9999936784359634,0.0049504950495049,0.9966996699669968,0.6667184564677717,0.6667340167977588
365,0.3,0.4814814814814815,0.1818181818181818,0.4885351060445032,0.4885351060445032,0.5,0.5672309501395728,0.9983498349834984,0.966962948242267,0.0049504950495049,0.995049504950495,0.9300243634739688,0.9987948382722874
366,0.3,0.4444444444444444,0.2181818181818181,0.4967387467440101,0.4967387467440101,0.0,0.4710982276313109,0.995049504950495,0.9902416901924092,0.0,0.9983498349834984,0.6992811789322605,0.7302473553670841
367,0.4,0.2962962962962963,0.1818181818181818,0.4885351060445032,0.4885351060445032,0.5,0.4817035518826428,0.995049504950495,0.9456658362090986,0.0066006600660066,0.995049504950495,0.7132169332902705,0.9279149658387044
368,0.4,0.5555555555555556,0.8363636363636363,0.4939225959863105,0.4939225959863105,0.3333333333333333,0.4334886497488065,0.9933993399339934,0.999995875278858,0.0016501650165016,0.995049504950495,0.6666861150279001,0.6666972812357332
369,0.5,1.0,0.2545454545454545,0.505657086685934,0.505657086685934,0.6,0.4786847815973513,0.9966996699669968,0.9963967074197584,0.0066006600660066,0.9933993399339934,0.6928841520132003,0.6985986101760009
370,0.5,0.7037037037037037,0.9636363636363636,0.4939225356869581,0.4939225356869581,0.3333333333333333,0.4766877919128963,0.9966996699669968,0.9999973397342938,0.0,0.9983498349834984,0.6666761210863866,0.6666833104019648
371,0.5,0.5925925925925926,0.2363636363636363,0.5053619675427133,0.5053619675427133,0.0,0.4353534243746337,0.995049504950495,0.9934827447623656,0.0,1.0,0.6978504405057082,0.7124832622138779
372,0.2,0.2962962962962963,0.8363636363636363,0.4939226296829518,0.4939226296829518,0.25,0.4809254327492094,0.9966996699669968,0.9999949391740696,0.0016501650165016,0.995049504950495,0.6666928024115705,0.666706013771341
373,0.7,0.8888888888888888,0.1818181818181818,0.5114648939554968,0.5114648939554968,0.5,0.50847911077379,0.9983498349834984,0.959254374523906,0.0066006600660066,0.9966996699669968,0.8590811550642956,0.9933155261267648
374,0.7,0.8148148148148149,0.9818181818181818,0.5060774764123418,0.5060774764123418,0.5,0.5077157506037366,0.9983498349834984,0.9999979024852697,0.0,0.9983498349834984,0.6666755008825689,0.6666833179704981
375,0.6,0.5555555555555556,0.4909090909090909,0.5060765223177868,0.5060765223177868,1.0,0.5079335595345418,0.9983498349834984,0.9999543682509052,0.0,1.0,0.6668450560226197,0.6669868298673741
376,0.3,0.7407407407407407,0.1636363636363636,0.493939799423015,0.493939799423015,0.0,0.494216209435135,0.9966996699669968,0.9993033521125326,0.0,1.0,0.6685788387503777,0.6706463706881604
377,0.7,0.7407407407407407,0.109090909090909,0.4939716206493331,0.4939716206493331,0.0,0.4664329166165619,0.9966996699669968,0.9986429474609608,0.0,1.0,0.671337068676106,0.6765073830441144
378,0.3,0.4444444444444444,0.0909090909090909,0.4885621998177114,0.4885621998177114,1.0,0.5850064131026655,0.9983498349834984,0.9902845399971876,0.0033003300330033,0.9966996699669968,0.7817461877195414,0.8207034443016193
379,0.4,0.5555555555555556,0.9636363636363636,0.4939224851578836,0.4939224851578836,0.0,0.4418610920134368,0.9933993399339934,0.9999986017209228,0.0,1.0,0.666665928502052,0.6666701100273646
380,0.5,0.7037037037037037,0.6363636363636364,0.506076915480218,0.506076915480218,0.6,0.5195375223132114,0.9983498349834984,0.9999869314520876,0.0082508250825082,0.995049504950495,0.6667931310840144,0.6668140617815141
381,0.7,0.7037037037037037,0.3090909090909091,0.4939279570192625,0.4939279570192625,0.5,0.55976815937189,0.9983498349834984,0.9998720509029329,0.0049504950495049,0.9983498349834984,0.6675850185112652,0.6680223701666169
382,0.3,0.8888888888888888,0.9818181818181818,0.4939225254887489,0.4939225254887489,0.0,0.4971404533267793,0.9966996699669968,0.9999974986862726,0.0,1.0,0.6666739330813193,0.6666800544800852
383,0.5,1.0,0.2363636363636363,0.4945803953277865,0.4945803953277865,0.0,0.4870252357838852,0.995049504950495,0.9934180792770134,0.0016501650165016,1.0,0.6904970949564191,0.7077826073474743
384,0.6,0.8148148148148149,0.2,0.494603454207848,0.494603454207848,0.5,0.4744407564660393,0.9966996699669968,0.9949560529278908,0.0049504950495049,0.9966996699669968,0.6915299406550929,0.7073818953258307
385,0.4,0.8888888888888888,0.1636363636363636,0.5059912374339579,0.5059912374339579,0.0,0.4229725476021369,0.9966996699669968,0.9980880062264648,0.0,0.9966996699669968,0.6773700266689493,0.682206058853558
386,0.4,0.5555555555555556,0.1272727272727272,0.5114648939554968,0.5114648939554968,0.6666666666666666,0.4900443376167608,0.9966996699669968,0.9242832657251996,0.0033003300330033,0.995049504950495,0.6641805234714063,0.7879333956046894
387,0.6,0.925925925925926,1.0,0.506077514752654,0.506077514752654,0.0,0.4883894733071582,0.995049504950495,0.999998821609257,0.0,1.0,0.6666679866412609,0.6666719183513728
388,0.6,0.962962962962963,0.2,0.4885351060445032,0.4885351060445032,0.5,0.4273613906180814,0.9966996699669968,0.8748433127052697,0.0,1.0,0.592942050587397,0.8540872269662088
389,0.4,0.2962962962962963,0.1818181818181818,0.4885351060445032,0.4885351060445032,0.5,0.5436607684372404,0.9983498349834984,0.9593760371197148,0.0016501650165016,0.9966996699669968,0.8345171970429017,0.9687909535934132
390,0.5,0.5925925925925926,0.6727272727272727,0.4939228634382688,0.4939228634382688,0.0,0.4735848261932465,0.9966996699669968,0.9999872855693974,0.0,0.9983498349834984,0.6667346656228463,0.6667661198877941
391,0.5,0.8148148148148149,0.2,0.4950845621220043,0.4950845621220043,0.5,0.5363678951350657,0.9983498349834984,0.9945848388769276,0.0,0.9983498349834984,0.7007025824395899,0.7154071492432631
392,0.1,0.0,0.5454545454545454,0.4939238869819308,0.4939238869819308,0.0,0.4117238700342254,0.9867986798679867,0.9999189635929604,0.0,0.9933993399339934,0.6668468297061895,0.6670366973732839
393,0.5,0.8888888888888888,0.2727272727272727,0.4939320705473222,0.4939320705473222,1.0,0.5613091266930852,0.9983498349834984,0.9998282179906643,0.0066006600660066,1.0,0.6683316460207964,0.6688750978374219
394,0.3,0.2962962962962963,0.8363636363636363,0.493922633461471,0.493922633461471,0.0,0.4504120492252663,0.995049504950495,0.999993096358294,0.0,1.0,0.6666914564483274,0.6667070807540789
395,0.5,0.8148148148148149,0.2181818181818181,0.4939329785435462,0.4939329785435462,1.0,0.6155636016663846,0.9983498349834984,0.9998242905064094,0.0099009900990099,1.0,0.66850372150304,0.6690675820746833
396,0.4,0.2962962962962963,0.1818181818181818,0.4885351060445032,0.4885351060445032,1.0,0.5283472532901434,0.9983498349834984,0.9145366314276112,0.0016501650165016,1.0,0.6666666666666666,0.9266816267234108
397,0.4,0.7407407407407407,0.7636363636363637,0.5060773369132426,0.5060773369132426,1.0,0.5044840351310631,0.9983498349834984,0.9999915354660792,0.0,1.0,0.666698640177643,0.6667285785178904
398,0.5,0.5555555555555556,0.1272727272727272,0.493941504476253,0.493941504476253,0.6666666666666666,0.4997581206081237,0.9966996699669968,0.9995125280648708,0.0016501650165016,1.0,0.6697167751506582,0.6708735165058288
399,0.8,0.8888888888888888,0.509090909090909,0.4939244175806844,0.4939244175806844,0.5,0.4720122710964086,0.9966996699669968,0.9999338327001446,0.0016501650165016,0.9983498349834984,0.6669657117932061,0.667171455176804
400,0.3,0.0,0.5454545454545454,0.4939237074984695,0.4939237074984695,0.0,0.4944872703298988,0.9966996699669968,0.9999527930115272,0.0,1.0,0.6668688179416286,0.6669840585086737
401,0.6,0.7777777777777778,0.6545454545454545,0.4939230345369303,0.4939230345369303,0.5555555555555556,0.4656384125305187,0.995049504950495,0.999984365046993,0.0115511551155115,0.9917491749174916,0.6667700948030113,0.6668091780313534
402,0.4,0.5555555555555556,0.1454545454545454,0.5059198628969254,0.5059198628969254,0.25,0.5324390955424254,0.9983498349834984,0.9983721681435428,0.0016501650165016,0.995049504950495,0.6826342550790774,0.6873627214193279
403,0.2,0.4074074074074074,0.1454545454545454,0.4887372464215017,0.4887372464215017,0.3333333333333333,0.5600248758685554,0.9983498349834984,0.9893639754017294,0.0033003300330033,0.9917491749174916,0.7666214229842585,0.7947970255006283
404,0.3,1.0,0.1818181818181818,0.5060340168881535,0.5060340168881535,0.5,0.4106603081109985,0.9966996699669968,0.9989902423454924,0.0,0.9983498349834984,0.6731188096831484,0.6764494259596423
405,0.4,0.1111111111111111,0.1818181818181818,0.5060351743876351,0.5060351743876351,1.0,0.5135432625336523,0.9983498349834984,0.9989079375284212,0.0,1.0,0.6727545215733324,0.6759307695719136
406,0.3,0.5925925925925926,0.3818181818181818,0.4939268845623592,0.4939268845623592,0.3333333333333333,0.5084714166262636,0.9983498349834984,0.9999063965419376,0.0016501650165016,0.995049504950495,0.667504949190071,0.6677308862595206
407,0.3,0.4444444444444444,0.9454545454545454,0.493922525464511,0.493922525464511,0.0,0.430091725952891,0.995049504950495,0.9999977434610522,0.0,1.0,0.6666727170848802,0.6666803446994954
408,0.3,0.7777777777777778,0.509090909090909,0.5060757952368231,0.5060757952368231,0.0,0.4609117627174286,0.99009900990099,0.999927056114935,0.0,0.9983498349834984,0.666977578868651,0.6671870604290826
409,0.7,0.962962962962963,0.1272727272727272,0.5060578734322528,0.5060578734322528,1.0,0.5817706264040584,0.9983498349834984,0.9996356593306374,0.0082508250825082,1.0,0.6699766384394864,0.6715208970147205
410,0.9,0.6296296296296297,0.7818181818181819,0.5060773702133451,0.5060773702133451,1.0,0.517985697291587,0.9983498349834984,0.9999925211868788,0.0,1.0,0.6666946424016816,0.6667155685281326
411,0.5,0.962962962962963,0.1636363636363636,0.4941104908749092,0.4941104908749092,1.0,0.5490413585875096,0.9983498349834984,0.9975998516307548,0.0066006600660066,0.9983498349834984,0.6815221810883773,0.6890260505436671
412,0.6,0.5925925925925926,0.2363636363636363,0.5052456050075735,0.5052456050075735,0.5,0.5386399684425706,0.9983498349834984,0.995363559242921,0.0033003300330033,0.9983498349834984,0.6994474974665064,0.7119607056848524
413,0.6,0.5555555555555556,0.9636363636363636,0.506077456854304,0.506077456854304,1.0,0.614348105295841,0.9983498349834984,0.9999983147787708,0.0033003300330033,1.0,0.6666801255831615,0.6666869038305108
414,0.6,0.3703703703703703,0.109090909090909,0.5104145052653962,0.5104145052653962,1.0,0.5361123636419156,0.9983498349834984,0.982832907578302,0.0,1.0,0.7364678409253912,0.7882961298716551
415,0.7,0.6296296296296297,0.1636363636363636,0.5114648939554928,0.5114648939554928,1.0,0.5333096831813172,0.9983498349834984,0.9664210812767924,0.0049504950495049,0.9966996699669968,0.9013829488906544,0.9996241151377616
416,0.3,0.4074074074074074,0.2545454545454545,0.4939295855563401,0.4939295855563401,0.5,0.4552942609616649,0.995049504950495,0.9997288554144972,0.0,0.9983498349834984,0.6678592236839742,0.6683534990300904
417,0.7,0.6296296296296297,0.0727272727272727,0.5060487148311394,0.5060487148311394,0.0,0.4429794713835722,0.9933993399339934,0.9993956943503712,0.0016501650165016,0.9983498349834984,0.6714030732366566,0.6729685654367892
418,0.6,0.8148148148148149,0.1272727272727272,0.5114025302225639,0.5114025302225639,0.5,0.5308825689386482,0.9983498349834984,0.9865860212088784,0.0033003300330033,0.9983498349834984,0.7682884494029182,0.8144378282486272
419,0.7,0.5185185185185186,0.4545454545454545,0.5060752884574734,0.5060752884574734,1.0,0.5239519252379994,0.9983498349834984,0.9999101906777234,0.0,1.0,0.6670894651538107,0.6673744978724883
420,0.4,0.5925925925925926,0.2363636363636363,0.5056130738772986,0.5056130738772986,0.4,0.4127373560573144,0.995049504950495,0.9959537098012098,0.0049504950495049,0.995049504950495,0.6931806680459739,0.7020902856730822
421,0.5,0.7037037037037037,0.9090909090909092,0.4939224914428769,0.4939224914428769,0.0,0.4675117455903417,0.9933993399339934,0.9999985859614648,0.0,0.9983498349834984,0.6666674323667912,0.6666715664220464
422,0.6,0.7777777777777778,0.7090909090909091,0.5060772579237905,0.5060772579237905,0.5,0.5164987624266897,0.9983498349834984,0.9999892737022974,0.0,0.9983498349834984,0.6667158249175611,0.6667442591390075
423,0.5,0.5185185185185186,0.4545454545454545,0.5060757877095287,0.5060757877095287,0.75,0.5339959538435737,0.9983498349834984,0.9999695751161743,0.0099009900990099,0.995049504950495,0.6670123295422342,0.6670902894980445
424,0.4,0.6296296296296297,0.6181818181818182,0.5060770918435713,0.5060770918435713,0.5,0.4744022320485691,0.9966996699669968,0.9999879082272533,0.0066006600660066,0.9933993399339934,0.6667502096893522,0.6667826715551477
425,0.5,0.4814814814814815,0.1818181818181818,0.4885351060475803,0.4885351060475803,0.5,0.4647213201562264,0.9966996699669968,0.946112848367198,0.0,1.0,0.8772083015799774,0.9993943903240876
426,0.5,0.2962962962962963,0.4727272727272727,0.4939246341499997,0.4939246341499997,0.0,0.4363666971962849,0.995049504950495,0.9999185740764353,0.0,1.0,0.6670285701751528,0.6672038853101163
427,0.2,0.3333333333333333,0.109090909090909,0.5060425644777939,0.5060425644777939,0.0,0.4248528072556847,0.99009900990099,0.9991187448397508,0.0,0.995049504950495,0.672279717268985,0.6742943656074528
428,0.6,0.7777777777777778,0.5272727272727272,0.5060767014644181,0.5060767014644181,1.0,0.5150116994706295,0.9983498349834984,0.9999698893986504,0.0,1.0,0.6668217065380914,0.66691230710814
429,0.3,0.6296296296296297,0.6,0.5060768050405542,0.5060768050405542,0.5,0.4938293531844977,0.9966996699669968,0.9999761914075196,0.0016501650165016,0.9966996699669968,0.6668042355966189,0.6668688171021988
430,0.7,0.7407407407407407,0.3272727272727272,0.4939276394637926,0.4939276394637926,0.75,0.6557190206601998,0.9983498349834984,0.9999110773010268,0.0082508250825082,0.9983498349834984,0.6676193849081679,0.6679273780984927
431,0.5,0.7407407407407407,0.3818181818181818,0.5060739293193657,0.5060739293193657,0.3333333333333333,0.4793390814266937,0.9966996699669968,0.9999011136010704,0.0016501650165016,0.9966996699669968,0.6673668407898127,0.6676867655501147
432,0.7,0.4074074074074074,0.1818181818181818,0.4943484186691893,0.4943484186691893,0.0,0.4899796082610586,0.9966996699669968,0.994408043686112,0.0,1.0,0.684066125228785,0.7016686396222703
433,0.5,1.0,0.1272727272727272,0.5059369897425086,0.5059369897425086,0.25,0.4413032575614733,0.995049504950495,0.99790885633334,0.0066006600660066,0.99009900990099,0.6818624818300743,0.6866827594312307
434,0.7,0.7037037037037037,0.9090909090909092,0.4939224943279507,0.4939224943279507,1.0,0.5826743838947808,0.9983498349834984,0.9999990998399596,0.0033003300330033,1.0,0.6666693461319794,0.6666720422686141
