Row,TD_P,TD_U,CL,MV,LSR,F4
275,1.0,0.9230769230769232,0.6524031912777286,0.0,0.8880040525590093,0.9633251833740832
276,0.6666666666666666,0.6153846153846154,0.2401854958823828,0.0,0.8472891851613423,0.9924433249370276
277,1.0,0.6923076923076923,0.8590299449579846,0.4639999999999999,0.9293120125262366,0.9743589743589742
278,0.6666666666666666,0.4615384615384615,0.1201679726216181,0.0,0.8788178056611462,0.9853826311263972
279,1.0,0.3076923076923077,0.2422616231450651,0.0,0.8560916512225824,0.9385749385749388
280,0.6666666666666666,0.5384615384615384,0.2036030885466266,0.0,0.8006772776522569,0.957983193277311
281,0.6666666666666666,0.8461538461538461,0.7027060674494892,0.4639999999999999,0.8857631825866499,0.8976377952755904
282,0.6666666666666666,0.8461538461538461,0.5848064904638977,0.0,0.9128124251428986,0.9677419354838712
283,0.6666666666666666,0.6153846153846154,0.4249394440140612,0.0,0.8053690761147675,0.9629629629629632
284,0.6666666666666666,0.6153846153846154,0.3634503867088881,0.4639999999999999,0.9213101778805044,0.970364098221846
285,1.0,0.9230769230769232,0.8403759594745618,0.4639999999999999,0.9146601339562588,0.9720101781170484
286,0.6666666666666666,0.3076923076923077,0.455740133751282,0.0,0.8720201505305067,0.9629629629629632
287,0.6666666666666666,0.5384615384615384,0.7545443092565924,0.0,0.8121694657845591,0.896551724137931
288,1.0,0.6923076923076923,0.4304097040271144,0.4639999999999999,0.9018081900343567,0.9057471264367816
289,0.6666666666666666,0.4615384615384615,0.1120788015720143,0.0,0.8481856207227534,0.9913043478260868
290,1.0,0.8461538461538461,0.225467550295301,0.0,0.8654541359529293,0.953995157384988
291,0.6666666666666666,0.5384615384615384,0.1262794380824654,0.0,0.898904096181268,0.9836065573770492
292,0.6666666666666666,0.8461538461538461,0.8316948605586236,0.4639999999999999,0.9081820468817836,1.0
293,0.6666666666666666,0.6153846153846154,0.3107508589137994,0.4639999999999999,0.821477542468446,0.9931309550188344
294,0.6666666666666666,0.3846153846153846,0.581104175818214,0.4639999999999999,0.8749533860925822,0.9268292682926828
295,0.6666666666666666,0.3846153846153846,0.3976054202385355,0.0,0.8092369525901913,0.9421487603305786
296,0.6666666666666666,0.6923076923076923,0.5364817752861292,0.0,0.8678899117650565,0.9836065573770492
297,0.6666666666666666,0.6923076923076923,0.3513426530027131,0.4639999999999999,0.8352088103385987,0.9887834339948232
298,0.6666666666666666,0.4615384615384615,0.2248542821199305,0.0,0.8220571308233522,0.9836065573770492
299,1.0,0.7692307692307693,0.2845627999337767,0.4639999999999999,0.8594706183630707,0.9924433249370276
300,1.0,0.3076923076923077,0.3588268731691879,0.0,0.8128497750379347,0.9358669833729216
301,0.6666666666666666,0.4615384615384615,0.2830263016742349,0.4639999999999999,0.8198529142529463,0.9401148482362592
302,0.6666666666666666,0.3846153846153846,0.7542333460100554,0.4639999999999999,0.8860276524117732,0.9913043478260868
303,1.0,0.6923076923076923,0.1721505444007709,0.0,0.8372096843488261,0.9016018306636157
304,0.6666666666666666,0.3076923076923077,0.5961416189715283,0.4639999999999999,0.8697694066841194,0.9227166276346606
305,0.6666666666666666,0.5384615384615384,0.1969416736614163,0.0,0.831798683834782,0.8822170900692841
306,1.0,0.8461538461538461,0.227926795155375,0.0,0.8236273171149098,0.9016018306636157
307,0.6666666666666666,0.5384615384615384,0.3285330066802183,0.4639999999999999,0.8479831986537376,0.9702970297029704
308,0.6666666666666666,0.3076923076923077,0.137281941399364,0.0,0.7848700220033833,0.937040065412919
309,0.6666666666666666,0.5384615384615384,0.4232701849506766,0.4639999999999999,0.8136045632688663,0.9687235841081996
310,1.0,0.6923076923076923,0.643398656417992,0.4639999999999999,0.8712245659724741,0.9677419354838712
311,1.0,0.3076923076923077,0.1347584848667147,0.0,0.8363296340500832,1.0
312,0.6666666666666666,0.6153846153846154,0.1838820595244281,0.0,0.8871790522813712,0.9633251833740832
313,0.6666666666666666,0.5384615384615384,0.7717393883059696,0.4639999999999999,0.8285042586936548,0.9654591406908172
314,0.6666666666666666,0.4615384615384615,0.1387180520867151,0.0,0.865553451034309,0.9853826311263972
315,1.0,0.4615384615384615,0.3950846066277742,0.4639999999999999,0.8001372013877167,0.9836065573770492
316,0.6666666666666666,0.5384615384615384,0.1402916096122908,0.0,0.8500788526707541,0.9358669833729216
317,1.0,0.3076923076923077,0.1128787464633789,0.0,0.8152502818343269,0.9974683544303796
318,0.6666666666666666,0.4615384615384615,0.4076185502645173,0.4639999999999999,0.8423578408342143,0.9687235841081996
319,0.6666666666666666,0.5384615384615384,0.214654600149283,0.0,0.8301586336564875,0.9268292682926828
320,0.6666666666666666,0.5384615384615384,0.2770892637314492,0.4639999999999999,0.8697516197592451,0.9629629629629632
321,0.6666666666666666,0.3076923076923077,0.2518725546989435,0.0,0.7909019691764546,0.9803250641573996
322,0.6666666666666666,0.8461538461538461,0.8625152221024818,0.4639999999999999,0.9002430459821903,1.0
323,1.0,0.6153846153846154,0.853085724481083,0.4639999999999999,0.8508232985986659,0.97865072587532
324,0.6666666666666666,0.5384615384615384,0.2626322556595848,0.4639999999999999,0.7903495416062363,0.9687235841081996
325,0.6666666666666666,0.8461538461538461,0.1409944569586333,0.0,0.910933181780917,0.9677419354838712
326,0.6666666666666666,0.3076923076923077,0.2365236643678682,0.0,0.8355023348619316,0.9494614747307376
327,1.0,0.6923076923076923,0.7466584741614732,0.4639999999999999,0.8612138042601587,0.9677419354838712
328,0.6666666666666666,0.6923076923076923,0.733982875947001,0.0,0.8817395065041391,0.8988235294117646
329,0.6666666666666666,0.3076923076923077,0.8018583975884672,0.4639999999999999,0.8494238356339463,0.9825436408977556
330,1.0,0.7692307692307693,0.1771473156393226,0.0,0.8337049733313493,0.968058968058968
331,1.0,0.3076923076923077,0.6761451491565458,0.0,0.8542184838401028,0.98989898989899
332,0.6666666666666666,0.5384615384615384,0.118607925179348,0.0,0.8446692926223617,0.9913043478260868
333,0.6666666666666666,0.6153846153846154,0.255070590709883,0.4639999999999999,0.8676003276654133,0.9158878504672896
334,1.0,0.3076923076923077,0.3982936461055617,0.0,0.8720553105157722,0.9702970297029702
335,0.6666666666666666,0.4615384615384615,0.1109676693517359,0.0,0.845365206534788,0.9825436408977556
336,0.6666666666666666,0.6923076923076923,0.7173590208616892,0.0,0.8744222115594289,0.8641114982578397
337,1.0,0.6923076923076923,0.6214353139808834,0.0,0.8623458967890089,0.9702970297029702
338,1.0,0.9230769230769232,0.7871774518031757,0.4639999999999999,0.9140581067750604,0.9702970297029702
339,0.6666666666666666,0.5384615384615384,0.281567882474937,0.4639999999999999,0.8091656616302081,0.9375
340,0.6666666666666666,0.4615384615384615,0.271680060729512,0.4639999999999999,0.8239058761650077,0.9629629629629632
341,0.6666666666666666,0.6923076923076923,0.1321838075544744,0.0,0.8562793758385434,0.9542048293089092
342,1.0,0.3076923076923077,0.1289982641244226,0.0,0.8111106026278823,0.9825436408977556
343,0.6666666666666666,0.6923076923076923,0.1220676369681197,0.0,0.7756639231362623,0.9447650453421268
344,1.0,0.8461538461538461,0.2398652089211275,0.0,0.9163423902519876,0.904498816101026
345,1.0,0.6923076923076923,0.3753379738321936,0.0,0.830873492781113,0.9825436408977556
346,1.0,0.8461538461538461,0.6081290715633247,0.0,0.8347441822471298,0.9333333333333332
347,0.6666666666666666,0.5384615384615384,0.1751326971653087,0.0,0.7806316597648943,0.9991281604184832
348,0.6666666666666666,0.4615384615384615,0.1783356146062816,0.0,0.9076869619705836,0.9184149184149184
349,0.6666666666666666,0.4615384615384615,0.1125484108066148,0.0,0.868066025330162,0.9974683544303796
350,1.0,0.3846153846153846,0.782956613680438,0.4639999999999999,0.7880786360007438,0.9677419354838712
351,1.0,0.6153846153846154,0.1671341049718693,0.0,0.8741085621775514,0.968058968058968
352,0.6666666666666666,0.6923076923076923,0.2330240966817084,0.0,0.8950528977257414,0.957393483709273
353,1.0,0.7692307692307693,0.1474787050493448,0.0,0.8225750157053138,0.98989898989899
354,0.6666666666666666,0.4615384615384615,0.1152684424037734,0.0,0.8816122197079695,0.97531914893617
355,0.6666666666666666,0.6923076923076923,0.1483410497897351,0.0,0.9063154525326442,0.9586374695863747
356,0.6666666666666666,0.5384615384615384,0.2938811200584994,0.4639999999999999,0.9084927657069878,0.970364098221846
357,0.6666666666666666,0.6923076923076923,0.5953250728270587,0.4639999999999999,0.9122847690224022,0.9421487603305786
358,0.6666666666666666,0.5384615384615384,0.2508152441267771,0.4639999999999999,0.6906705217959275,1.0
359,1.0,0.6923076923076923,0.5895966202345025,0.0,0.8863297193283182,0.9514563106796116
360,0.6666666666666666,0.4615384615384615,0.2505426979431545,0.4639999999999999,0.7934842552041157,0.9090909090909092
361,0.6666666666666666,0.4615384615384615,0.2527454243261789,0.4639999999999999,0.7660078587992989,0.957393483709273
362,0.6666666666666666,0.3846153846153846,0.5749329814499535,0.0,0.8810815123652015,0.9803250641573996
363,1.0,0.8461538461538461,0.5376254129840348,0.0,0.7866918095892307,0.977667493796526
364,0.6666666666666666,0.5384615384615384,0.3837145719735135,0.4639999999999999,0.8967083879726463,0.85331347728965
365,0.6666666666666666,0.6923076923076923,0.6155037365569047,0.0,0.865969860643361,0.9230769230769228
366,1.0,0.6153846153846154,0.1578336618408338,0.0,0.8267516604237626,0.9974683544303796
367,1.0,1.0,0.8295838964636547,0.4639999999999999,0.9152995094410624,0.9820051413881749
368,0.6666666666666666,0.4615384615384615,0.109926427738986,0.0,0.8284888866540769,0.9874686716791982
369,0.6666666666666666,0.4615384615384615,0.1143637643658759,0.0,0.8013693651044048,0.9803250641573996
370,0.6666666666666666,0.6923076923076923,0.5792610708947252,0.4639999999999999,0.7600325841122094,0.98989898989899
371,0.6666666666666666,0.4615384615384615,0.2452973874023228,0.4639999999999999,0.7657303753146576,0.8888888888888888
372,0.6666666666666666,0.5384615384615384,0.1542982188195111,0.0,0.711752581484344,0.9421487603305786
373,0.6666666666666666,0.5384615384615384,0.1215393856030364,0.0,0.8848035509199392,0.9421487603305786
374,0.6666666666666666,0.5384615384615384,0.1472579382684189,0.0,0.8333242466558216,0.9913043478260868
375,0.6666666666666666,0.6923076923076923,0.3683310989350047,0.0,0.904481964602367,0.957983193277311
376,0.6666666666666666,0.5384615384615384,0.2468981703888713,0.4639999999999999,0.7113938121890337,0.940581542351454
377,0.6666666666666666,0.4615384615384615,0.113885805763352,0.0,0.8570723593807074,0.9974683544303796
378,0.6666666666666666,0.5384615384615384,0.1324453689222684,0.0,0.904520086340902,0.9743589743589742
379,0.6666666666666666,0.4615384615384615,0.4066628043106256,0.4639999999999999,0.8136796951478799,0.8636363636363636
380,1.0,0.5384615384615384,0.4954507916468906,0.0,0.8179874292079332,0.9728395061728394
381,0.6666666666666666,0.5384615384615384,0.1504175655371521,0.0,0.8814214661687327,1.0
382,0.6666666666666666,0.4615384615384615,0.1104238359283411,0.0,0.8419160752213484,0.968058968058968
383,0.6666666666666666,0.5384615384615384,0.1495953217208226,0.0,0.7931667141783934,0.9743589743589742
384,0.6666666666666666,0.5384615384615384,0.1664017114036289,0.0,0.7878607552244155,0.9741360573788308
385,0.6666666666666666,0.4615384615384615,0.1264806306159567,0.0,0.8759593231039218,0.929440389294404
386,0.6666666666666666,0.4615384615384615,0.1159255186947736,0.0,0.8432630483506494,0.9743589743589745
387,1.0,0.6923076923076923,0.7713332372580907,0.4639999999999999,0.8510294783081109,0.9836065573770492
388,1.0,0.8461538461538461,0.4326462771591781,0.4639999999999999,0.8168709292037037,0.98989898989899
389,0.6666666666666666,0.5384615384615384,0.3068421770606722,0.4639999999999999,0.7898039334310064,0.9447650453421268
390,0.6666666666666666,0.6923076923076923,0.1735301697445863,0.0,0.9232885674195,0.9924433249370276
391,1.0,0.6923076923076923,0.1927536856624803,0.0,0.8533933535034046,0.9924433249370276
392,0.6666666666666666,0.4615384615384615,0.3630539542120219,0.4639999999999999,0.8419329706082255,0.896551724137931
393,0.6666666666666666,0.3076923076923077,0.5068822242106725,0.0,0.7209437854869851,0.9453621346886912
394,1.0,0.3076923076923077,0.1333341734149365,0.0,0.8240497735720562,0.9184149184149184
395,0.6666666666666666,0.4615384615384615,0.451076232830869,0.4639999999999999,0.836654608711528,0.9309504467912266
396,0.6666666666666666,0.5384615384615384,0.7207531926180157,0.0,0.8150025913909993,0.9913043478260868
397,1.0,0.3076923076923077,0.177213683716373,0.0,0.7182145859947686,0.9913043478260868
398,0.6666666666666666,0.9230769230769232,0.8195272514752163,0.4639999999999999,0.9550137719404428,0.9268292682926828
399,0.6666666666666666,0.4615384615384615,0.1106592674338504,0.0,0.8263952456387043,0.9227166276346606
400,0.6666666666666666,0.6923076923076923,0.3143692728665487,0.4639999999999999,0.8729887656231263,0.9836065573770492
401,1.0,0.6923076923076923,0.866155851567684,0.4639999999999999,0.914925812609274,0.9825436408977556
402,0.6666666666666666,0.6923076923076923,0.2890117515479624,0.0,0.9298787916410148,0.966101694915254
403,0.6666666666666666,0.8461538461538461,0.5845637733277376,0.4639999999999999,0.8671025704716009,0.9002356637863316
404,1.0,0.6153846153846154,0.1941462171299711,0.0,0.839295503492733,0.9510373443983402
405,0.6666666666666666,0.6153846153846154,0.3973124471312508,0.4639999999999999,0.8806247322616843,0.9421487603305786
406,0.6666666666666666,0.6923076923076923,0.2923006711489904,0.0,0.8594619151965319,0.9677419354838712
407,1.0,0.9230769230769232,0.8164382403182796,0.4639999999999999,0.9114226083723048,0.995655951346655
408,0.6666666666666666,0.4615384615384615,0.112526032508308,0.0,0.8751472240391583,0.9874686716791982
409,0.6666666666666666,0.5384615384615384,0.2488939850600183,0.4639999999999999,0.7448731260872996,0.9922514943546602
410,0.6666666666666666,0.4615384615384615,0.2453293570709898,0.4639999999999999,0.8506754725375104,0.912
411,0.6666666666666666,0.6153846153846154,0.2681490560136697,0.0,0.7855491585799176,0.9825436408977556
412,0.6666666666666666,0.6153846153846154,0.1741655206637923,0.0,0.8943269022280359,1.0
413,0.6666666666666666,0.6153846153846154,0.7204352709268177,0.0,0.7998207283024734,0.9441752685906888
414,0.6666666666666666,0.4615384615384615,0.1448868593487899,0.0,0.852868734678967,0.9589958158995816
415,0.6666666666666666,0.3846153846153846,0.7462398400737456,0.4639999999999999,0.8793960436375898,0.9743589743589742
416,0.6666666666666666,0.6923076923076923,0.2472204861498116,0.4639999999999999,0.8228314584977966,0.9523809523809524
417,0.6666666666666666,0.5384615384615384,0.1459976907779272,0.0,0.8100751442044627,0.9924433249370276
418,0.6666666666666666,0.5384615384615384,0.4984963129426736,0.4639999999999999,0.8198881466435772,0.9677419354838712
419,0.6666666666666666,0.4615384615384615,0.1103286505924496,0.0,0.8094085330334193,0.9270588235294118
420,0.6666666666666666,0.5384615384615384,0.850483930972666,0.4639999999999999,0.8724110374886281,0.9836065573770492
421,0.6666666666666666,0.6153846153846154,0.3868432801638766,0.0,0.8961531237462516,0.9057471264367816
422,0.6666666666666666,0.4615384615384615,0.1141635980047446,0.0,0.8586803448556923,0.977667493796526
423,0.6666666666666666,0.5384615384615384,0.169639636955393,0.0,0.908328522679474,0.9825436408977556
424,0.6666666666666666,0.4615384615384615,0.1270359074232081,0.0,0.8910807892039699,0.9638351555929352
425,0.6666666666666666,0.6153846153846154,0.2838348287962579,0.4639999999999999,0.7804939714570289,0.9677419354838712
426,0.6666666666666666,0.6923076923076923,0.2578957358882946,0.4639999999999999,0.8179779140102368,0.8867699642431466
427,0.6666666666666666,0.4615384615384615,0.1073012833362585,0.0,0.8368244105874333,0.977667493796526
428,0.6666666666666666,0.4615384615384615,0.3085963962906827,0.4639999999999999,0.8000000310918091,1.0
429,0.6666666666666666,0.6923076923076923,0.4543482519009277,0.0,0.853533314109018,0.8436830835117773
430,1.0,0.7692307692307693,0.8033264017753958,0.4639999999999999,0.8638631539275482,0.9825436408977556
431,0.6666666666666666,0.4615384615384615,0.141304491501496,0.0,0.8932311471228327,0.9974683544303796
432,1.0,0.6153846153846154,0.1377244321972019,0.0,0.814005346899673,0.970364098221846
433,0.6666666666666666,0.4615384615384615,0.115043362371368,0.0,0.8029357994114267,0.9769820971867008
434,0.6666666666666666,0.4615384615384615,0.1610780637144159,0.0,0.8680627294925327,0.9494614747307376
435,1.0,0.3076923076923077,0.1674267344976922,0.0,0.7695550440464445,0.9695003244646334
436,0.6666666666666666,0.3846153846153846,0.3885879109728377,0.4639999999999999,0.8433078438106438,0.8225469728601252
437,0.6666666666666666,0.8461538461538461,0.7162712652882584,0.0,0.8545030658768704,0.9523809523809524
438,0.6666666666666666,0.6153846153846154,0.2812374268160578,0.0,0.892407845171352,0.97865072587532
439,0.6666666666666666,0.4615384615384615,0.1085111354544698,0.0,0.7982551725616731,0.9924433249370276
440,1.0,0.6153846153846154,0.2877866538799117,0.0,0.8297532421390784,0.9629629629629632
441,0.6666666666666666,0.4615384615384615,0.2699713928371002,0.4639999999999999,0.7872896165429627,0.9230769230769228
442,0.6666666666666666,0.5384615384615384,0.1176791286177993,0.0,0.843246963209434,0.9416598192276088
443,0.6666666666666666,0.5384615384615384,0.1530003124420397,0.0,0.8661331346375781,0.9523809523809524
444,1.0,0.4615384615384615,0.6445777614307818,0.4639999999999999,0.9167825364235868,0.9687235841081996
445,1.0,0.7692307692307693,0.8557596785697407,0.4639999999999999,0.893754719270711,0.9820051413881749
446,0.6666666666666666,0.4615384615384615,0.2452974599071742,0.4639999999999999,0.6417610399840257,0.8444444444444446
447,0.6666666666666666,0.4615384615384615,0.1210307323129535,0.0,0.8514645850432384,0.9924433249370276
448,0.6666666666666666,0.5384615384615384,0.1581935494371312,0.0,0.8545127021269017,0.9825436408977556
449,0.6666666666666666,0.8461538461538461,0.8650012369255595,0.4639999999999999,0.910407491408694,0.9728395061728394
450,0.6666666666666666,0.4615384615384615,0.1351882312610242,0.0,0.8626547662356594,0.9687235841081996
451,0.6666666666666666,0.4615384615384615,0.1093376871018219,0.0,0.8497932010650794,0.9421487603305786
452,0.6666666666666666,0.5384615384615384,0.8416433459788377,0.4639999999999999,0.863068590136157,0.995655951346655
453,0.6666666666666666,0.5384615384615384,0.1744585293359032,0.0,0.8481509481085471,0.9677419354838712
454,1.0,0.3076923076923077,0.4742145067033535,0.0,0.7192043373799519,0.9057471264367816
455,0.6666666666666666,0.5384615384615384,0.1447368835983971,0.0,0.8739417737423443,0.9924433249370276
456,0.6666666666666666,0.6153846153846154,0.2500524520500081,0.4639999999999999,0.779843528265392,1.0
457,0.6666666666666666,0.6923076923076923,0.3215712095899863,0.0,0.8476938696341314,0.9743589743589745
458,0.6666666666666666,0.4615384615384615,0.1227531686878163,0.0,0.8222838528331133,0.973661852166525
459,0.6666666666666666,0.5384615384615384,0.2480388402136008,0.4639999999999999,0.7473448558540113,0.9152542372881356
460,0.6666666666666666,0.4615384615384615,0.5618419259823667,0.0,0.7128197695196701,0.9542048293089092
461,1.0,0.3076923076923077,0.2989623814325335,0.0,0.7976382614563974,0.9514563106796116
462,0.6666666666666666,0.4615384615384615,0.1098878272471868,0.0,0.8010903996001597,0.957983193277311
463,1.0,0.6153846153846154,0.2930810082689234,0.0,0.8021016059865643,0.8976377952755904
464,1.0,0.6153846153846154,0.1352287612868247,0.0,0.8339775479074543,1.0
465,1.0,0.3076923076923077,0.5527643203936113,0.0,0.8288945259932707,0.9249394673123488
466,0.6666666666666666,0.4615384615384615,0.1178434997458964,0.0,0.8206225905956461,0.9913043478260868
467,0.6666666666666666,0.4615384615384615,0.1111246449122166,0.0,0.8117270072943494,0.9853826311263972
468,0.6666666666666666,0.8461538461538461,0.1508266300034948,0.0,0.9086444748175888,0.9924433249370276
469,1.0,0.7692307692307693,0.4315905415192616,0.4639999999999999,0.9555969004473036,0.9769820971867008
470,0.6666666666666666,0.6153846153846154,0.6757370764463859,0.0,0.8547800023299522,0.9629629629629632
471,0.6666666666666666,0.6923076923076923,0.4714211399080558,0.0,0.8498699179006094,0.8571428571428571
472,0.6666666666666666,0.9230769230769232,0.1898709832184478,0.0,0.9566199220971262,0.9264349232012934
473,0.6666666666666666,0.7692307692307693,0.1539241945232479,0.0,0.8952328122633262,0.9523809523809524
474,0.6666666666666666,0.5384615384615384,0.4679060701962596,0.0,0.9334920540177538,0.97865072587532
475,0.6666666666666666,0.4615384615384615,0.1308742222463921,0.0,0.9061896034129155,0.995655951346655
476,0.6666666666666666,0.4615384615384615,0.2918623473467765,0.0,0.7954415787385556,0.9769820971867008
477,1.0,0.6923076923076923,0.7216890351958313,0.4639999999999999,0.8550608614355615,0.968058968058968
478,1.0,0.3076923076923077,0.1542640936482757,0.0,0.828484988583968,0.9629629629629632
479,1.0,0.3076923076923077,0.2949244078250863,0.0,0.8286997101117802,0.9542048293089092
480,0.6666666666666666,0.4615384615384615,0.3606729109023977,0.0,0.8302387295054497,0.9887834339948232
481,0.6666666666666666,0.4615384615384615,0.2881551935832827,0.4639999999999999,0.8627878094078122,1.0
482,1.0,0.6153846153846154,0.2109754646956914,0.0,0.8544704502187942,0.8974158183241973
483,0.6666666666666666,0.4615384615384615,0.1177013306720772,0.0,0.8472801295883069,0.9913043478260868
484,0.6666666666666666,0.5384615384615384,0.134631931432403,0.0,0.8990550674054689,0.9836065573770492
485,0.6666666666666666,0.6153846153846154,0.3164464390040371,0.4639999999999999,0.7939233684087965,0.8090349075975358
486,0.6666666666666666,0.5384615384615384,0.4911506069844858,0.4639999999999999,0.8774924068520825,0.912
487,0.6666666666666666,0.8461538461538461,0.7480489187861775,0.0,0.8105596872010649,0.957983193277311
488,0.6666666666666666,0.6923076923076923,0.7531617643067315,0.0,0.8139226837500978,0.9783889980353634
489,0.6666666666666666,0.4615384615384615,0.1192059412273779,0.0,0.868608146396339,0.9974683544303796
490,0.6666666666666666,0.3846153846153846,0.7447530259096398,0.0,0.8442743125355874,0.9573934837092732
491,0.6666666666666666,0.5384615384615384,0.1320878353044143,0.0,0.8940024624515146,0.9677419354838712
492,1.0,0.6153846153846154,0.1629698927968335,0.0,0.8335194972212912,1.0
493,1.0,0.6923076923076923,0.1551943947574894,0.0,0.823496441628683,0.9974683544303796
494,1.0,0.6923076923076923,0.5030707915175505,0.4639999999999999,0.8120126902051659,0.995655951346655
495,0.6666666666666666,0.4615384615384615,0.106830023007811,0.0,0.8155863833182019,0.91415313225058
496,0.6666666666666666,0.3846153846153846,0.63220768250607,0.0,0.8706519243698538,0.9654591406908172
497,1.0,0.3076923076923077,0.133047421773322,0.0,0.917036811925674,0.9557964970809008
498,0.6666666666666666,0.4615384615384615,0.1179802326910006,0.0,0.8375042142667085,0.97531914893617
499,0.6666666666666666,0.5384615384615384,0.2615452840462691,0.4639999999999999,0.7667722806782896,0.9629629629629632
500,0.6666666666666666,0.6153846153846154,0.6621493394721912,0.0,0.8589204339131388,0.9887834339948232
501,0.6666666666666666,0.4615384615384615,0.1228029374956627,0.0,0.8121519859107013,0.94320987654321
502,0.6666666666666666,0.6923076923076923,0.1362409173572519,0.0,0.8654155761383979,0.9677419354838712
503,1.0,0.3846153846153846,0.6584789335462204,0.4639999999999999,0.7807744971031045,0.9629629629629632
504,1.0,0.6153846153846154,0.2509768996455183,0.0,0.8401994908869505,0.977667493796526
505,1.0,0.6153846153846154,0.1967743743859014,0.0,0.8142396271595911,0.9874686716791982
506,1.0,0.6153846153846154,0.2669149915476685,0.0,0.8875484661281743,0.9249394673123488
507,0.6666666666666666,0.4615384615384615,0.3205649982126507,0.4639999999999999,0.7645731753236875,0.9375
508,0.6666666666666666,0.3076923076923077,0.1712584799626297,0.0,0.842803052974781,0.9991281604184832
509,0.6666666666666666,0.5384615384615384,0.1345796696370462,0.0,0.827632037532187,0.970364098221846
510,1.0,0.3076923076923077,0.3396783184123486,0.0,0.8585766784162059,0.9401148482362592
511,1.0,0.6153846153846154,0.5735516654600339,0.4639999999999999,0.8954301110306668,0.98989898989899
512,0.6666666666666666,0.3076923076923077,0.1455749031972133,0.0,0.7880252192410113,0.957983193277311
513,1.0,0.3076923076923077,0.2110345531325562,0.0,0.8418141181766762,0.9633251833740832
514,0.6666666666666666,0.4615384615384615,0.1156205737343287,0.0,0.8919787379393656,0.9769820971867008
515,0.6666666666666666,0.4615384615384615,0.1154159628243426,0.0,0.851745148196096,0.9974683544303796
516,0.6666666666666666,0.6923076923076923,0.6216621189938591,0.4639999999999999,0.8604924175214073,0.9510373443983402
517,0.6666666666666666,0.5384615384615384,0.2849486607317535,0.4639999999999999,0.8099069987902555,0.9720101781170484
518,1.0,0.8461538461538461,0.4980913344742821,0.0,0.8967846321794378,0.9629629629629632
519,1.0,0.6153846153846154,0.4826721531408262,0.0,0.8804458059481204,0.9743589743589742
520,0.6666666666666666,0.3076923076923077,0.6175173917885048,0.0,0.7559445369502581,0.9629629629629632
521,0.6666666666666666,0.4615384615384615,0.1116173603080781,0.0,0.8474891946681642,0.9677419354838712
522,0.6666666666666666,0.5384615384615384,0.1903138815602874,0.0,0.8706721625709832,0.9523809523809524
523,0.6666666666666666,0.4615384615384615,0.1114276178495899,0.0,0.913974201508531,0.9629629629629632
524,0.6666666666666666,0.5384615384615384,0.4257230052832145,0.4639999999999999,0.8666783263751971,0.98989898989899
525,0.6666666666666666,0.7692307692307693,0.1482127131753747,0.0,0.944504892314204,0.9913043478260868
526,0.6666666666666666,0.4615384615384615,0.109953040174858,0.0,0.8745157091474285,0.9743589743589742
527,0.6666666666666666,0.4615384615384615,0.1085671619431899,0.0,0.8178951794623667,0.9924433249370276
528,0.6666666666666666,0.4615384615384615,0.1248679269806307,0.0,0.8466923775780841,0.9606035205364628
529,0.6666666666666666,0.4615384615384615,0.1565754429713689,0.0,0.8721227180135601,0.9836065573770492
530,1.0,0.3076923076923077,0.1305173102431662,0.0,0.8450469572732506,0.9403341288782816
531,0.6666666666666666,0.5384615384615384,0.1486851260564765,0.0,0.8366241459780457,0.9803250641573996
532,0.6666666666666666,0.6923076923076923,0.2024280445954485,0.0,0.9003995004266463,0.9586374695863747
533,1.0,0.5384615384615384,0.3070930137120835,0.0,0.8029865344969688,0.9403341288782816
534,1.0,0.6153846153846154,0.2933546911279907,0.0,0.9612650361373916,0.9803250641573996
535,0.6666666666666666,0.5384615384615384,0.214531302911977,0.0,0.8313541446677106,1.0
536,0.6666666666666666,0.3846153846153846,0.5904989411006998,0.4639999999999999,0.894105689327258,0.9309504467912266
537,1.0,0.7692307692307693,0.1671165880941733,0.0,0.888296243668456,0.98989898989899
538,1.0,0.3076923076923077,0.1300561011550512,0.0,0.8377642827761267,0.9743589743589742
539,0.6666666666666666,0.6153846153846154,0.3936242805361837,0.0,0.8364148094240166,0.8955223880597015
540,0.6666666666666666,0.5384615384615384,0.3662180255547445,0.4639999999999999,0.8343485933737096,0.9030828128148296
541,1.0,0.4615384615384615,0.3984885920665392,0.4639999999999999,0.8311021046199313,0.9924433249370276
542,0.6666666666666666,0.8461538461538461,0.7624477230754326,0.4639999999999999,0.925970531710244,0.9385749385749388
543,1.0,0.6153846153846154,0.3992981972702402,0.4639999999999999,0.8187073046838469,0.9677419354838712
544,0.6666666666666666,0.5384615384615384,0.1452392673909591,0.0,0.8338923482860708,0.9314420803782504
545,1.0,0.6153846153846154,0.1265348794151637,0.0,0.8498427864584093,0.9836065573770492
546,0.6666666666666666,0.4615384615384615,0.2514872297720671,0.4639999999999999,0.7294552382715147,0.9230769230769232
547,0.6666666666666666,0.6923076923076923,0.2470797187595682,0.4639999999999999,0.7851137508563858,0.9523809523809524
548,0.6666666666666666,0.8461538461538461,0.2233707329757073,0.0,0.8444920758669707,0.9279352226720649
549,0.6666666666666666,0.6153846153846154,0.6401096876513109,0.0,0.8081904005197732,0.93246541903987
550,0.6666666666666666,0.5384615384615384,0.7356310634649901,0.0,0.787136305913887,0.9973890339425586
