Row,kDN,TD_U,CL,Harmfulness,Usefulness,F2
312,0.5,0.2545454545454545,0.5060667455652545,0.0082508250825082,0.9983498349834984,0.6687418759451575
313,0.6,0.3272727272727272,0.5060732021865031,0.0,1.0,0.6674333930050252
314,0.8,0.509090909090909,0.493924279717533,0.0,1.0,0.6669345495312887
315,0.4,0.1818181818181818,0.5060295674506226,0.0033003300330033,0.9966996699669968,0.6736497796519941
316,0.5,0.0363636363636363,0.4939761249369681,0.0,0.9983498349834984,0.6710706163726485
317,0.6,0.7818181818181819,0.4939226868352271,0.0049504950495049,1.0,0.6667068983767158
318,0.6,0.2727272727272727,0.5060683055422541,0.0016501650165016,0.9983498349834984,0.6682732289746802
319,0.4,0.1818181818181818,0.4941346673297424,0.0,0.9966996699669968,0.6820804227253264
320,0.3,0.4727272727272727,0.4939249921029535,0.0,0.9983498349834984,0.6671024916593319
321,0.5,0.9454545454545454,0.5060775010067793,0.0049504950495049,0.995049504950495,0.6666714005844692
322,0.5,0.0909090909090909,0.5114640507276734,0.0,1.0,0.7437295208701536
323,0.6,0.2181818181818181,0.5013224317292315,0.0099009900990099,1.0,0.7257196787292475
324,0.3,0.8363636363636363,0.4939226498850103,0.0,1.0,0.6666893277484615
325,0.8,0.8545454545454545,0.5060774089930713,0.0066006600660066,0.995049504950495,0.6666893677189415
326,0.4,0.1818181818181818,0.5045895950153804,0.0,1.0,0.7027204867889713
327,0.8,0.5272727272727272,0.5060759883966207,0.0,1.0,0.6669516002654863
328,0.5,0.8909090909090909,0.4939224940237924,0.0,1.0,0.6666682690846697
329,0.5,0.5454545454545454,0.5060764612085319,0.0132013201320132,0.9966996699669968,0.6668795580050347
330,0.5,0.1636363636363636,0.511464893955228,0.0,1.0,0.804059444106877
331,0.5,0.4363636363636363,0.4939257153195238,0.0082508250825082,0.9917491749174916,0.6672776551126219
332,0.5,0.2727272727272727,0.5060711487373968,0.0049504950495049,0.9983498349834984,0.6678935969120374
333,0.2,0.1454545454545454,0.4887883736210411,0.0,0.995049504950495,0.7575254781473102
334,0.6,0.0727272727272727,0.4939456629590254,0.0,1.0,0.6687417292090952
335,0.3,0.2545454545454545,0.493929368876211,0.0,0.9983498349834984,0.6676163543330198
336,0.7,0.2181818181818181,0.4939357935399335,0.0,0.9983498349834984,0.6683508902285924
337,0.6,0.2727272727272727,0.506069800845719,0.0115511551155115,0.9966996699669968,0.6681200264671013
338,0.4,0.1818181818181818,0.5060079172709786,0.0,0.99009900990099,0.6758586708147849
339,0.5,0.2545454545454545,0.4943137704634643,0.0016501650165016,1.0,0.6884340161651161
340,0.2,0.1454545454545454,0.4886823840923171,0.0,0.9966996699669968,0.763670506796965
341,0.7,0.0363636363636363,0.4939547965690165,0.0066006600660066,0.9966996699669968,0.6709712127567492
342,0.8,0.4909090909090909,0.4939253359984349,0.0082508250825082,0.9983498349834984,0.6672396599611911
343,0.7,0.1272727272727272,0.4940477920091644,0.0,1.0,0.6734975713892504
344,0.3,0.2727272727272727,0.5060689605833735,0.0,1.0,0.6682139868607514
345,0.5,0.8363636363636363,0.506077433631207,0.0,1.0,0.666683440694098
346,0.3,0.2181818181818181,0.4965512128823681,0.0,1.0,0.696239522664116
347,0.3,0.2545454545454545,0.493930019525828,0.0,0.9933993399339934,0.6679608868168614
348,0.4,0.8363636363636363,0.50607743329596,0.0,0.9983498349834984,0.6666840491760544
349,0.5,0.4545454545454545,0.5060754363316521,0.0066006600660066,0.995049504950495,0.6670666637316162
350,0.7,0.7818181818181819,0.5060773728983949,0.0082508250825082,1.0,0.6666961844396013
351,0.4,0.2181818181818181,0.4885352296948847,0.0,0.9966996699669968,0.8102347915108069
352,0.7,0.1454545454545454,0.5114648939554968,0.0016501650165016,1.0,0.8497779618177062
353,0.8,0.5636363636363636,0.5060759797931246,0.0099009900990099,0.9983498349834984,0.6669701087796344
354,0.4,0.1636363636363636,0.5060645306822456,0.0049504950495049,0.9933993399339934,0.669025518037729
355,0.4,0.9454545454545454,0.5060775044867161,0.0,1.0,0.6666698401690383
356,0.6,0.1818181818181818,0.5060233099278268,0.0033003300330033,0.9917491749174916,0.6745151102111537
357,0.5,0.2,0.4939341075211376,0.0,0.9966996699669968,0.6680774293754974
358,0.7,0.4909090909090909,0.5060766181947667,0.0,0.9983498349834984,0.6668296176462181
359,0.4,0.109090909090909,0.5060352079975834,0.0,1.0,0.6728668054674316
360,0.7,0.3090909090909091,0.4939281613861752,0.0016501650165016,0.9983498349834984,0.6675532100791222
361,0.5,0.2181818181818181,0.4885356086634228,0.0016501650165016,1.0,0.8071152210175639
362,0.6,0.109090909090909,0.5060566081593718,0.0,1.0,0.6700108988236301
363,0.5,0.9636363636363636,0.5060775119601706,0.0,1.0,0.6666688653944645
364,0.6,0.6909090909090909,0.4939227433401825,0.0049504950495049,0.9966996699669968,0.6667184564677717
365,0.3,0.1818181818181818,0.4885351060445032,0.0049504950495049,0.995049504950495,0.9300243634739688
366,0.3,0.2181818181818181,0.4967387467440101,0.0,0.9983498349834984,0.6992811789322605
367,0.4,0.1818181818181818,0.4885351060445032,0.0066006600660066,0.995049504950495,0.7132169332902705
368,0.4,0.8363636363636363,0.4939225959863105,0.0016501650165016,0.995049504950495,0.6666861150279001
369,0.5,0.2545454545454545,0.505657086685934,0.0066006600660066,0.9933993399339934,0.6928841520132003
370,0.5,0.9636363636363636,0.4939225356869581,0.0,0.9983498349834984,0.6666761210863866
371,0.5,0.2363636363636363,0.5053619675427133,0.0,1.0,0.6978504405057082
372,0.2,0.8363636363636363,0.4939226296829518,0.0016501650165016,0.995049504950495,0.6666928024115705
373,0.7,0.1818181818181818,0.5114648939554968,0.0066006600660066,0.9966996699669968,0.8590811550642956
374,0.7,0.9818181818181818,0.5060774764123418,0.0,0.9983498349834984,0.6666755008825689
375,0.6,0.4909090909090909,0.5060765223177868,0.0,1.0,0.6668450560226197
376,0.3,0.1636363636363636,0.493939799423015,0.0,1.0,0.6685788387503777
377,0.7,0.109090909090909,0.4939716206493331,0.0,1.0,0.671337068676106
378,0.3,0.0909090909090909,0.4885621998177114,0.0033003300330033,0.9966996699669968,0.7817461877195414
379,0.4,0.9636363636363636,0.4939224851578836,0.0,1.0,0.666665928502052
380,0.5,0.6363636363636364,0.506076915480218,0.0082508250825082,0.995049504950495,0.6667931310840144
381,0.7,0.3090909090909091,0.4939279570192625,0.0049504950495049,0.9983498349834984,0.6675850185112652
382,0.3,0.9818181818181818,0.4939225254887489,0.0,1.0,0.6666739330813193
383,0.5,0.2363636363636363,0.4945803953277865,0.0016501650165016,1.0,0.6904970949564191
384,0.6,0.2,0.494603454207848,0.0049504950495049,0.9966996699669968,0.6915299406550929
385,0.4,0.1636363636363636,0.5059912374339579,0.0,0.9966996699669968,0.6773700266689493
386,0.4,0.1272727272727272,0.5114648939554968,0.0033003300330033,0.995049504950495,0.6641805234714063
387,0.6,1.0,0.506077514752654,0.0,1.0,0.6666679866412609
388,0.6,0.2,0.4885351060445032,0.0,1.0,0.592942050587397
389,0.4,0.1818181818181818,0.4885351060445032,0.0016501650165016,0.9966996699669968,0.8345171970429017
390,0.5,0.6727272727272727,0.4939228634382688,0.0,0.9983498349834984,0.6667346656228463
391,0.5,0.2,0.4950845621220043,0.0,0.9983498349834984,0.7007025824395899
392,0.1,0.5454545454545454,0.4939238869819308,0.0,0.9933993399339934,0.6668468297061895
393,0.5,0.2727272727272727,0.4939320705473222,0.0066006600660066,1.0,0.6683316460207964
394,0.3,0.8363636363636363,0.493922633461471,0.0,1.0,0.6666914564483274
395,0.5,0.2181818181818181,0.4939329785435462,0.0099009900990099,1.0,0.66850372150304
396,0.4,0.1818181818181818,0.4885351060445032,0.0016501650165016,1.0,0.6666666666666666
397,0.4,0.7636363636363637,0.5060773369132426,0.0,1.0,0.666698640177643
398,0.5,0.1272727272727272,0.493941504476253,0.0016501650165016,1.0,0.6697167751506582
399,0.8,0.509090909090909,0.4939244175806844,0.0016501650165016,0.9983498349834984,0.6669657117932061
400,0.3,0.5454545454545454,0.4939237074984695,0.0,1.0,0.6668688179416286
401,0.6,0.6545454545454545,0.4939230345369303,0.0115511551155115,0.9917491749174916,0.6667700948030113
402,0.4,0.1454545454545454,0.5059198628969254,0.0016501650165016,0.995049504950495,0.6826342550790774
403,0.2,0.1454545454545454,0.4887372464215017,0.0033003300330033,0.9917491749174916,0.7666214229842585
404,0.3,0.1818181818181818,0.5060340168881535,0.0,0.9983498349834984,0.6731188096831484
405,0.4,0.1818181818181818,0.5060351743876351,0.0,1.0,0.6727545215733324
406,0.3,0.3818181818181818,0.4939268845623592,0.0016501650165016,0.995049504950495,0.667504949190071
407,0.3,0.9454545454545454,0.493922525464511,0.0,1.0,0.6666727170848802
408,0.3,0.509090909090909,0.5060757952368231,0.0,0.9983498349834984,0.666977578868651
409,0.7,0.1272727272727272,0.5060578734322528,0.0082508250825082,1.0,0.6699766384394864
410,0.9,0.7818181818181819,0.5060773702133451,0.0,1.0,0.6666946424016816
411,0.5,0.1636363636363636,0.4941104908749092,0.0066006600660066,0.9983498349834984,0.6815221810883773
412,0.6,0.2363636363636363,0.5052456050075735,0.0033003300330033,0.9983498349834984,0.6994474974665064
413,0.6,0.9636363636363636,0.506077456854304,0.0033003300330033,1.0,0.6666801255831615
414,0.6,0.109090909090909,0.5104145052653962,0.0,1.0,0.7364678409253912
415,0.7,0.1636363636363636,0.5114648939554928,0.0049504950495049,0.9966996699669968,0.9013829488906544
416,0.3,0.2545454545454545,0.4939295855563401,0.0,0.9983498349834984,0.6678592236839742
417,0.7,0.0727272727272727,0.5060487148311394,0.0016501650165016,0.9983498349834984,0.6714030732366566
418,0.6,0.1272727272727272,0.5114025302225639,0.0033003300330033,0.9983498349834984,0.7682884494029182
419,0.7,0.4545454545454545,0.5060752884574734,0.0,1.0,0.6670894651538107
420,0.4,0.2363636363636363,0.5056130738772986,0.0049504950495049,0.995049504950495,0.6931806680459739
421,0.5,0.9090909090909092,0.4939224914428769,0.0,0.9983498349834984,0.6666674323667912
422,0.6,0.7090909090909091,0.5060772579237905,0.0,0.9983498349834984,0.6667158249175611
423,0.5,0.4545454545454545,0.5060757877095287,0.0099009900990099,0.995049504950495,0.6670123295422342
424,0.4,0.6181818181818182,0.5060770918435713,0.0066006600660066,0.9933993399339934,0.6667502096893522
425,0.5,0.1818181818181818,0.4885351060475803,0.0,1.0,0.8772083015799774
426,0.5,0.4727272727272727,0.4939246341499997,0.0,1.0,0.6670285701751528
427,0.2,0.109090909090909,0.5060425644777939,0.0,0.995049504950495,0.672279717268985
428,0.6,0.5272727272727272,0.5060767014644181,0.0,1.0,0.6668217065380914
429,0.3,0.6,0.5060768050405542,0.0016501650165016,0.9966996699669968,0.6668042355966189
430,0.7,0.3272727272727272,0.4939276394637926,0.0082508250825082,0.9983498349834984,0.6676193849081679
431,0.5,0.3818181818181818,0.5060739293193657,0.0016501650165016,0.9966996699669968,0.6673668407898127
432,0.7,0.1818181818181818,0.4943484186691893,0.0,1.0,0.684066125228785
433,0.5,0.1272727272727272,0.5059369897425086,0.0066006600660066,0.99009900990099,0.6818624818300743
434,0.7,0.9090909090909092,0.4939224943279507,0.0033003300330033,1.0,0.6666693461319794
435,0.9,0.1636363636363636,0.4939884379714674,0.0066006600660066,0.9983498349834984,0.6732596894919579
436,0.4,0.0909090909090909,0.488536237603223,0.0016501650165016,1.0,0.7966537763007723
437,0.6,0.6181818181818182,0.49392290849316,0.0,1.0,0.6667347598365203
438,0.4,0.9454545454545454,0.4939225373993255,0.0,0.9983498349834984,0.666672447821207
439,0.5,0.1272727272727272,0.4939754420366039,0.0,0.9983498349834984,0.6725050396438745
440,0.6,0.1272727272727272,0.5060612831931766,0.0,1.0,0.6694155135022194
441,0.5,0.0727272727272727,0.5060515237587981,0.0,1.0,0.6706083291679636
442,0.7,0.4181818181818181,0.4939256354314393,0.0033003300330033,0.9966996699669968,0.6671900958264525
443,0.5,0.5818181818181818,0.493923095257506,0.0,1.0,0.6667416101153029
444,0.8,0.7818181818181819,0.5060773002743659,0.0082508250825082,1.0,0.6667105791303761
445,0.2,0.0909090909090909,0.4885437771892943,0.0,0.9983498349834984,0.7914142203409124
446,0.3,0.9454545454545454,0.4939225228043862,0.0,1.0,0.666671298814913
447,0.5,0.9636363636363636,0.4939224885518573,0.0099009900990099,0.9983498349834984,0.6666688702138953
448,0.4,0.1818181818181818,0.4941860199527736,0.0,0.9983498349834984,0.6834161791869009
449,0.5,0.1454545454545454,0.505886230019766,0.0033003300330033,1.0,0.6846159157262058
450,0.7,0.2363636363636363,0.4955639971047116,0.0,1.0,0.6936136347470877
451,0.3,0.1818181818181818,0.5039548683362521,0.0,1.0,0.7038776497842346
452,0.4,0.109090909090909,0.5060391412743614,0.0,0.9983498349834984,0.6724260558078259
453,0.4,0.4727272727272727,0.4939249520541259,0.0,1.0,0.6669853691695327
454,0.2,0.2181818181818181,0.4966648383928922,0.0033003300330033,0.995049504950495,0.7064373232290552
455,0.5,0.8909090909090909,0.506077503089745,0.0,0.9983498349834984,0.6666706764619091
456,0.8,0.0909090909090909,0.4951743869156371,0.0016501650165016,1.0,0.7308303743736629
457,0.6,0.1272727272727272,0.4941164718394433,0.0,0.9966996699669968,0.6818480855851943
458,0.5,0.0909090909090909,0.4981493090948217,0.0,1.0,0.7246476972878393
459,0.4,0.1272727272727272,0.5096227035889204,0.0,1.0,0.7167661584518854
460,0.4,0.1272727272727272,0.5114648939554968,0.0,0.9983498349834984,0.740995485367319
461,0.4,0.1454545454545454,0.4885692542910161,0.0,1.0,0.773138272565154
462,0.5,0.8363636363636363,0.4939226599838083,0.0,1.0,0.6666950097599268
463,0.6,0.1454545454545454,0.5058391988633146,0.0,0.9983498349834984,0.6856045785993983
464,0.5,0.1272727272727272,0.5114648939554968,0.0016501650165016,0.9983498349834984,0.6222029414134028
465,0.5,0.0727272727272727,0.4940660838075077,0.0,0.9983498349834984,0.6780379448185763
466,0.8,0.1636363636363636,0.5058705206106165,0.0,1.0,0.6837316825869196
467,0.5,0.2,0.500533124835071,0.0,0.9983498349834984,0.7156142583357452
468,0.4,0.2545454545454545,0.5060647190774369,0.0,0.9966996699669968,0.6689360227794379
469,0.6,0.1636363636363636,0.5060636847242322,0.0049504950495049,0.9917491749174916,0.6691362576786317
470,0.7,0.2,0.4944812653886661,0.0016501650165016,0.9983498349834984,0.6877678471997046
471,0.6,0.109090909090909,0.5060482700045228,0.0,1.0,0.67109334623346
472,0.7,0.1272727272727272,0.4940800297157663,0.0099009900990099,0.9983498349834984,0.681989621952606
473,0.2,0.5272727272727272,0.4939233824747124,0.0,1.0,0.6667859972486381
474,0.4,0.8363636363636363,0.4939226357112478,0.0,0.9966996699669968,0.6666923610532185
475,0.3,0.5454545454545454,0.5060764346469786,0.0,0.9966996699669968,0.666874852113371
476,0.4,0.7818181818181819,0.5060773904468787,0.0,0.9966996699669968,0.6666912279145302
477,0.7,0.5454545454545454,0.4939241091381714,0.0,1.0,0.6669340356708582
478,0.4,0.4727272727272727,0.5060744465931909,0.0,1.0,0.6671972469200668
479,0.3,0.0727272727272727,0.5060045892146899,0.0049504950495049,0.9818481848184818,0.676570449420628
480,0.7,0.9818181818181818,0.4939225341436934,0.0082508250825082,0.9966996699669968,0.6666784344627807
481,0.4,0.1454545454545454,0.5059155171752697,0.0,1.0,0.6830515032673656
482,0.2,0.4727272727272727,0.4939250713014771,0.0,0.9983498349834984,0.6670139791258908
483,0.7,0.2,0.4951222636842334,0.0,1.0,0.6863598596252097
484,0.5,0.6909090909090909,0.4939227155279173,0.0016501650165016,0.9983498349834984,0.6667039245079898
485,0.4,0.1818181818181818,0.494205171022588,0.0066006600660066,0.995049504950495,0.6869117556225737
486,0.4,0.0727272727272727,0.4939494732553553,0.0,0.9983498349834984,0.6700071996375621
487,0.4,0.3818181818181818,0.4939267008513008,0.0,0.9966996699669968,0.6674274696124441
488,0.4,0.1818181818181818,0.4941521722218105,0.0033003300330033,0.9884488448844884,0.6853528087494802
489,0.4,0.2545454545454545,0.4939301539691417,0.0,1.0,0.6675708076807896
490,0.6,0.9454545454545454,0.50607749017715,0.0,1.0,0.6666729661468821
491,0.8,0.1272727272727272,0.5114553672630215,0.0165016501650165,0.9983498349834984,0.784296237279131
492,0.3,0.4727272727272727,0.5060743634361653,0.0049504950495049,0.9983498349834984,0.6672622065004838
493,0.5,0.2727272727272727,0.5060692819067409,0.0,1.0,0.6681655299400707
494,0.3,0.5272727272727272,0.4939234466517423,0.0016501650165016,0.9933993399339934,0.6668448325121232
495,0.5,0.1818181818181818,0.4885351060445875,0.0,1.0,0.9003458410113037
496,0.3,0.1636363636363636,0.5060033877853396,0.0,0.9966996699669968,0.675660865404388
497,0.6,0.0909090909090909,0.4976415499046932,0.0,1.0,0.7263817587222522
498,0.6,0.4181818181818181,0.4939254278649034,0.0,1.0,0.6670263452680247
499,0.6,0.1272727272727272,0.5105361131658762,0.0,1.0,0.7194504220449349
500,0.5,0.6909090909090909,0.5060772462675993,0.0099009900990099,0.9983498349834984,0.6667232901089282
501,0.5,0.9818181818181818,0.4939225113291026,0.0,0.9983498349834984,0.6666700429609776
502,0.7,0.2,0.5114648939554968,0.0132013201320132,0.9933993399339934,0.8054945478303898
503,0.4,0.109090909090909,0.5060524874369803,0.0016501650165016,0.995049504950495,0.6709860927965686
504,0.6,0.3272727272727272,0.5060728656465707,0.0,1.0,0.6675254549367197
505,0.4,0.5272727272727272,0.5060764825918187,0.0,0.9983498349834984,0.6668647927972949
506,0.3,0.9636363636363636,0.5060774664857606,0.0016501650165016,0.9966996699669968,0.6666784660600599
507,0.5,0.2545454545454545,0.5060674916573596,0.0,1.0,0.6683624306358654
508,0.6,0.5272727272727272,0.4939235374268377,0.0,0.9983498349834984,0.6668556143761578
509,0.3,0.5454545454545454,0.4939233620621343,0.0,0.9983498349834984,0.6668269594292233
510,0.2,0.2545454545454545,0.4939295252231859,0.0016501650165016,0.9983498349834984,0.6677697933487443
511,0.5,0.2727272727272727,0.5060694332839522,0.0016501650165016,1.0,0.6682192644681527
512,0.4,0.7090909090909091,0.4939228328224101,0.0,0.9966996699669968,0.6667225118644943
513,0.7,0.7636363636363637,0.5060773624060597,0.0,1.0,0.6666963386314472
514,0.3,0.4909090909090909,0.5060764112846154,0.0016501650165016,0.995049504950495,0.6668881871685919
515,0.7,0.9818181818181818,0.5060774840988748,0.0,1.0,0.6666736637060012
516,0.3,0.9454545454545454,0.4939225379763119,0.0,1.0,0.6666708325153516
517,0.5,0.0727272727272727,0.5060498498585893,0.0,1.0,0.6708987272251861
518,0.2,0.5454545454545454,0.4939238352013184,0.0,0.9917491749174916,0.6668337050186973
519,0.5,0.8363636363636363,0.4939226621573589,0.0,1.0,0.6666911667128511
520,0.5,0.2545454545454545,0.5060668297916305,0.0,1.0,0.6684521216166832
521,0.6,0.1636363636363636,0.5114648939554968,0.0082508250825082,0.9966996699669968,0.9112033805713954
522,0.7,0.2181818181818181,0.4956130219586694,0.0,1.0,0.693546781333359
523,0.5,0.5272727272727272,0.4939235522437915,0.0,0.9966996699669968,0.6668453367409265
524,0.6,0.4181818181818181,0.4939260377366878,0.0082508250825082,0.995049504950495,0.6673120308582021
525,0.2,0.1454545454545454,0.4887051155055812,0.0,1.0,0.7550587954782138
526,0.6,0.2727272727272727,0.5060716530253834,0.0082508250825082,0.9966996699669968,0.6677829260361043
527,0.6,0.1272727272727272,0.506058308434665,0.0,1.0,0.6699855992202771
528,0.5,0.4727272727272727,0.4939245994992449,0.0,0.9983498349834984,0.6669461274931023
529,0.5,0.1818181818181818,0.5050158269060065,0.0,0.9983498349834984,0.698670327582882
530,0.7,0.2363636363636363,0.5058001288869373,0.0115511551155115,0.9966996699669968,0.6887167034887912
531,0.6,0.2545454545454545,0.506065582878629,0.0,1.0,0.6686022252131516
532,0.5,0.1636363636363636,0.5060630932157592,0.0,0.9983498349834984,0.6690766199388632
533,0.6,0.3818181818181818,0.5060737873538632,0.0,0.9983498349834984,0.6673673462368561
534,0.1,0.5454545454545454,0.4939239156650707,0.0,0.99009900990099,0.6668923678030962
535,0.4,0.7090909090909091,0.5060771357352352,0.0016501650165016,0.995049504950495,0.666742231004262
536,0.7,0.3090909090909091,0.4939277677745997,0.0,1.0,0.6673532492806353
537,0.6,0.6,0.5060766933347898,0.0,1.0,0.6668260925862899
538,0.6,0.2363636363636363,0.4952699762923235,0.0,1.0,0.6903024318272912
539,0.5,0.4727272727272727,0.493924578529195,0.0099009900990099,0.99009900990099,0.667083405859795
540,0.4,0.5454545454545454,0.4939233310360602,0.0,1.0,0.6667889306546032
541,0.6,0.6181818181818182,0.5060770219821018,0.0066006600660066,0.9983498349834984,0.6667680319279323
542,0.2,0.0909090909090909,0.4885351746803724,0.0,0.9983498349834984,0.8060338692552149
543,0.7,0.7818181818181819,0.5060773634810238,0.0,1.0,0.6666961110090625
544,0.5,0.1818181818181818,0.5048484862674212,0.0,0.9983498349834984,0.7011863683542323
545,0.4,0.1454545454545454,0.5058853673383408,0.0,0.9983498349834984,0.6846904786745714
546,0.6,0.7090909090909091,0.5060773336124318,0.0,1.0,0.6667011831342434
547,0.6,0.6545454545454545,0.4939229779704777,0.0082508250825082,0.995049504950495,0.6667600751376419
548,0.7,0.9636363636363636,0.4939224904994628,0.0,1.0,0.666667996392695
549,0.8,0.1636363636363636,0.4939949570341181,0.0016501650165016,0.9983498349834984,0.6745320648967942
550,0.6,0.1272727272727272,0.4939444599618118,0.0016501650165016,0.9966996699669968,0.6698278109047401
551,0.4,0.2181818181818181,0.4885351084897876,0.0,1.0,0.8188761114955178
552,0.2,0.0909090909090909,0.4885351482644031,0.0,1.0,0.8055877855604862
553,0.4,0.0727272727272727,0.4939483962848531,0.0099009900990099,1.0,0.6708249290326922
554,0.5,0.0727272727272727,0.4939498080560351,0.0016501650165016,0.9966996699669968,0.6705440702806822
555,0.2,0.109090909090909,0.5049025008755156,0.0,0.99009900990099,0.7264805323927419
556,0.5,0.1636363636363636,0.4939384025292823,0.0,0.9983498349834984,0.668646195137472
557,0.4,0.1272727272727272,0.4939408450516831,0.0016501650165016,0.9966996699669968,0.6695957239802297
558,0.5,0.6,0.5060767609197587,0.0016501650165016,0.995049504950495,0.6668094703047152
559,0.4,0.4545454545454545,0.5060754654945172,0.0082508250825082,0.995049504950495,0.6670771216585245
560,0.5,0.0909090909090909,0.4885870013886828,0.0,1.0,0.7627185303191796
561,0.6,0.9636363636363636,0.5060774724104681,0.0082508250825082,0.9966996699669968,0.6666769919125647
562,0.5,0.6909090909090909,0.4939229145780295,0.0,1.0,0.666736725205572
563,0.4,0.5454545454545454,0.4939240640022335,0.0033003300330033,0.9983498349834984,0.6669443934358755
564,0.4,0.8363636363636363,0.4939226390794076,0.0,1.0,0.6666842561597219
565,0.6,0.5454545454545454,0.4939232232338131,0.0,1.0,0.6667655998575024
566,0.7,0.109090909090909,0.5060569594370008,0.0,1.0,0.6700322170236581
567,0.5,0.8363636363636363,0.4939226032387545,0.0,1.0,0.6666851094028132
568,0.7,0.5454545454545454,0.4939236201674666,0.0,0.9983498349834984,0.6668448967548096
569,0.4,0.1454545454545454,0.4886332638288124,0.0,0.99009900990099,0.7740306608219737
570,0.5,0.1454545454545454,0.4886407743580455,0.0,1.0,0.7696422899815976
571,0.8,0.1636363636363636,0.4939926651138717,0.0115511551155115,1.0,0.6747914593076085
572,0.5,0.2363636363636363,0.5056795341029238,0.0016501650165016,0.9983498349834984,0.6918853416685158
573,0.2,0.1454545454545454,0.488635874364522,0.0,1.0,0.7669248607206118
574,0.3,0.6363636363636364,0.5060769594477651,0.0,1.0,0.6667738952342622
575,0.5,0.6545454545454545,0.4939229893731939,0.0,1.0,0.6667590039401147
576,0.4,0.6,0.5060768261861098,0.0,1.0,0.666796138397312
577,0.7,0.9818181818181818,0.4939224770127937,0.0016501650165016,0.9933993399339934,0.6666662039715645
578,0.6,0.1272727272727272,0.5060605828632743,0.0033003300330033,0.9983498349834984,0.6696190999202558
579,0.4,0.1818181818181818,0.4885351060445032,0.0,1.0,0.6546304065788014
580,0.5,0.2,0.4939368010921892,0.0016501650165016,0.9983498349834984,0.6683790163815775
581,0.5,0.2545454545454545,0.4939301274703199,0.0,0.9983498349834984,0.6680159813069394
582,0.6,0.2,0.5114648939550716,0.0049504950495049,0.995049504950495,0.8902337095738302
583,0.5,0.7636363636363637,0.506077337290558,0.0,0.9983498349834984,0.6667019853733086
584,0.6,0.4909090909090909,0.5060751894995835,0.0,1.0,0.6670888564051077
585,0.5,0.8363636363636363,0.4939226032391219,0.0049504950495049,0.995049504950495,0.6666926472718777
586,0.5,0.8363636363636363,0.5060774320962901,0.0,1.0,0.6666831923444005
587,0.7,1.0,0.5060775247800156,0.0066006600660066,0.9983498349834984,0.6666663816474584
588,0.5,0.4727272727272727,0.5060745439737879,0.0016501650165016,0.9933993399339934,0.6672605845246917
589,0.5,0.8363636363636363,0.4939226484645634,0.0,1.0,0.6666908136426304
590,0.5,0.4181818181818181,0.4939258902448705,0.0,0.995049504950495,0.6672516594696916
591,0.3,0.1818181818181818,0.4885351060445032,0.0,0.9983498349834984,0.8589252906162469
592,0.2,0.0727272727272727,0.5059892526682247,0.0,0.995049504950495,0.6777466872344986
593,0.7,0.3090909090909091,0.4939287163570139,0.0066006600660066,0.9983498349834984,0.6678325144253683
594,0.2,0.0727272727272727,0.5059851353971446,0.0016501650165016,0.99009900990099,0.6785659072603482
595,0.6,0.9454545454545454,0.506077493175358,0.0099009900990099,1.0,0.6666729565606735
596,0.4,0.1818181818181818,0.4941363447996832,0.0,1.0,0.6800221759599946
597,0.7,0.5818181818181818,0.4939232360868111,0.0,1.0,0.6667630223914216
598,0.5,0.6909090909090909,0.4939227573731952,0.0,1.0,0.6666963784854161
599,0.5,1.0,0.4939224808034947,0.0016501650165016,0.9966996699669968,0.666667322814363
600,0.4,0.1636363636363636,0.5059994999017008,0.0016501650165016,0.9933993399339934,0.6769242428838247
601,0.4,0.6363636363636364,0.5060769232710385,0.0,0.9983498349834984,0.6667844689002388
602,0.5,0.1272727272727272,0.4939763309343572,0.0066006600660066,0.995049504950495,0.673192884220124
603,0.2,0.8363636363636363,0.4939226264830179,0.0,1.0,0.6666914016101653
604,0.7,0.9636363636363636,0.4939225505526636,0.0082508250825082,0.9983498349834984,0.6666816053734284
605,0.5,0.9818181818181818,0.4939224761069573,0.0,1.0,0.6666657377568986
606,0.6,0.5454545454545454,0.4939235881591168,0.0,1.0,0.6667962354312145
607,0.6,0.6181818181818182,0.5060770165424311,0.0016501650165016,1.0,0.6667657258392017
608,0.4,0.5272727272727272,0.4939234229100062,0.0,1.0,0.6667691165246807
609,0.2,0.5272727272727272,0.4939233893272776,0.0,0.9983498349834984,0.6667801895186745
610,0.7,0.5272727272727272,0.5060765374026149,0.0049504950495049,1.0,0.6668610253653287
611,0.2,0.0727272727272727,0.5059838201341009,0.0,0.99009900990099,0.678168149413887
612,0.7,0.1272727272727272,0.4940834844127058,0.0,1.0,0.6773113692655488
613,0.4,0.2545454545454545,0.4939300401625361,0.0049504950495049,0.9933993399339934,0.6679974432348085
614,0.6,0.2181818181818181,0.4959472462939205,0.0066006600660066,0.9983498349834984,0.7006385874907647
615,0.6,0.2,0.493937326710405,0.0049504950495049,0.9983498349834984,0.6691793256936535
616,0.3,0.4909090909090909,0.5060764439929205,0.0,0.995049504950495,0.6668798659989398
617,0.6,0.6909090909090909,0.4939228784136282,0.0,1.0,0.6667219868798832
618,0.4,0.109090909090909,0.5060400018299177,0.0,0.9983498349834984,0.6725325116434387
619,0.3,0.1818181818181818,0.4885351060445032,0.0,1.0,0.6752531187724671
620,0.6,0.2727272727272727,0.5060685078502863,0.0033003300330033,1.0,0.6683392709254582
