Row,kDN,DS,DCP,TD_P,TD_U,CL,CLD,MV,CB,N1,N2,LSC,LSR,Harmfulness,Usefulness,F2,F3,F4
187,0.3,0.946153846153846,0.2753623188405797,0.6666666666666666,0.5384615384615384,0.245377232633245,0.245377232633245,0.4639999999999999,0.7673611111111112,0.0,0.4366623801638977,0.9850746268656716,0.7560849540483251,0.0,0.9813432835820896,0.704830053667263,0.8522740619859173,0.97531914893617
188,0.5,0.823076923076923,0.2753623188405797,0.6666666666666666,0.5384615384615384,0.3345772788577492,0.3345772788577492,0.4639999999999999,0.7673611111111112,0.0,0.398431224161603,0.9888059701492538,0.7835232068957669,0.0,0.996268656716418,0.7027027027027026,0.818742455847359,0.9521988527724666
189,0.6,0.9076923076923076,0.6011560693641618,1.0,0.4615384615384615,0.7375071469773691,0.7375071469773691,0.4639999999999999,0.7673611111111112,1.0,0.5410147680480176,0.996268656716418,0.8266515603987131,0.002,1.0,0.7425149700598803,0.858944604163633,0.9870801033591732
190,0.6,0.9923076923076924,0.2753623188405797,0.6666666666666666,0.6923076923076923,0.6911068889881036,0.6911068889881036,0.4639999999999999,0.7673611111111112,1.0,0.6509461059732085,0.996268656716418,0.895156790813315,0.004,1.0,0.7050359712230216,0.8301412577745686,0.9510373443983402
191,0.0,0.0,0.084870848708487,0.6666666666666666,0.4615384615384615,0.1144597102308562,0.1144597102308562,0.0,0.5659722222222222,0.0,0.3561137843980883,0.974,0.8794256451333766,0.0,0.964,0.6666666666666666,0.7835307433179463,0.957983193277311
192,0.6,0.9538461538461538,0.3988439306358381,1.0,1.0,0.5165124838710424,0.5165124838710424,0.0,0.5659722222222222,0.75,0.5063205259600576,0.998,0.8538435826099654,0.0074626865671641,0.996,0.7279843444227007,0.8400266180966345,0.9279352226720649
193,0.3,0.6461538461538461,0.2753623188405797,0.6666666666666666,0.4615384615384615,0.4667481027077551,0.4667481027077551,0.4639999999999999,0.7673611111111112,0.5,0.6929796205945185,0.996268656716418,0.9398040244501584,0.002,0.9925373134328358,0.6666666666666666,0.8158682038869258,0.970364098221846
194,0.5,0.9538461538461538,0.2753623188405797,0.6666666666666666,0.6153846153846154,0.2514493699060143,0.2514493699060143,0.4639999999999999,0.7673611111111112,0.5,0.4733672840475921,0.9925373134328358,0.7749653519769355,0.0,0.996268656716418,0.6666666666666666,0.7467369363866236,0.8990825688073394
195,0.2,0.7076923076923076,0.048780487804878,1.0,0.3076923076923077,0.1452377236957973,0.1452377236957973,0.0,0.5659722222222222,0.0,0.4638502378356083,0.994,0.8411054430422709,0.0,0.998,0.6666666666666666,0.8599493450874441,0.9827586206896552
196,0.5,0.6461538461538461,0.2753623188405797,0.6666666666666666,0.4615384615384615,0.3185878962748574,0.3185878962748574,0.4639999999999999,0.7673611111111112,1.0,0.5151635003727996,0.996268656716418,0.833800822883497,0.004,0.9925373134328358,0.7336716320183336,0.8078933978441649,0.896551724137931
197,0.0,0.0,0.084870848708487,0.6666666666666666,0.4615384615384615,0.1134094154136291,0.1134094154136291,0.0,0.5659722222222222,0.0,0.287855785776845,0.936,0.86292707913102,0.0,0.934,0.6666666666666666,0.7848003699507874,0.9913043478260868
198,1.0,1.0,0.915129151291513,0.6666666666666666,0.5384615384615384,0.8823378890895377,0.8823378890895377,0.4639999999999999,0.7673611111111112,1.0,0.6718724124948113,0.996268656716418,0.8998250018629167,0.076,1.0,0.6853146853146853,0.8228817592463306,0.9586374695863747
199,0.6,0.9615384615384616,0.915129151291513,0.6666666666666666,0.7692307692307693,0.7182768442931301,0.7182768442931301,0.4639999999999999,0.7673611111111112,0.0,0.4281902237884968,0.9925373134328358,0.8217091363125495,0.002,0.996268656716418,0.7153284671532846,0.846469392784046,0.9493975903614458
200,0.7,0.9307692307692308,0.2753623188405797,0.6666666666666666,0.3846153846153846,0.3968707778005506,0.3968707778005506,0.4639999999999999,0.7673611111111112,1.0,0.6234976621589827,0.996268656716418,0.892713096602565,0.01,0.996268656716418,0.6791938172450371,0.8608088896480242,0.9743589743589742
201,0.0,0.9,0.084870848708487,0.6666666666666666,0.6153846153846154,0.1535784832671822,0.1535784832671822,0.0,0.5659722222222222,0.0,0.4535338499369402,0.97,0.8103906883070379,0.0,0.994,0.6666666666666666,0.8006369382993717,0.9606035205364626
202,0.2,0.8846153846153846,0.7246376811594203,0.6666666666666666,0.6923076923076923,0.2848434387014067,0.2848434387014067,0.0,0.5659722222222222,0.5,0.523392295874184,0.998,0.904186997410434,0.0074626865671641,1.0,0.6666666666666666,0.7446035015622983,0.8334545454545454
203,0.3,0.9692307692307692,0.3988439306358381,1.0,0.6153846153846154,0.1433449929863633,0.1433449929863633,0.0,0.5659722222222222,0.5,0.4733564896322253,0.996,0.8481747013925033,0.003731343283582,0.986,0.6666666666666666,0.8323929482366187,0.9769820971867008
204,0.0,0.0,0.084870848708487,0.6666666666666666,0.4615384615384615,0.1112075691470323,0.1112075691470323,0.0,0.5659722222222222,0.0,0.2950353708240287,0.9,0.8285367065231817,0.0,0.924,0.6940298507462687,0.805003159946848,0.9974683544303796
205,0.2,0.8923076923076922,0.3988439306358381,1.0,0.8461538461538461,0.4254717848897369,0.4254717848897369,0.0,0.5659722222222222,0.0,0.4732954488247671,0.994,0.8161145467203256,0.0,0.996,0.7170052791553351,0.8767204091003518,0.977667493796526
206,0.2,0.0,0.084870848708487,0.6666666666666666,0.4615384615384615,0.1273372332503208,0.1273372332503208,0.0,0.5659722222222222,0.0,0.4131884425677983,0.986,0.8458773986954699,0.0,0.99,0.6666666666666666,0.8426194334351595,0.9677419354838712
207,0.1,0.946153846153846,0.2753623188405797,0.6666666666666666,0.5384615384615384,0.2461222930705101,0.2461222930705101,0.4639999999999999,0.7673611111111112,0.0,0.3744872342472501,0.9738805970149254,0.7595192967477067,0.0,0.9813432835820896,0.66893039049236,0.8450187955792863,0.9836065573770492
208,0.6,0.9153846153846154,0.2753623188405797,0.6666666666666666,0.6153846153846154,0.293937093114414,0.293937093114414,0.4639999999999999,0.7673611111111112,0.0,0.4751170679528949,0.9888059701492538,0.8271296182030609,0.0,1.0,0.6666666666666666,0.765010289440715,0.896551724137931
209,0.0,0.676923076923077,0.084870848708487,0.6666666666666666,0.5384615384615384,0.1206870515931748,0.1206870515931748,0.0,0.5659722222222222,0.0,0.3988162401907635,0.956,0.8734917358462473,0.0,0.914,0.6666666666666666,0.8262374710362023,0.9874686716791982
210,0.3,0.6461538461538461,0.2753623188405797,0.6666666666666666,0.4615384615384615,0.2670673406655606,0.2670673406655606,0.4639999999999999,0.7673611111111112,0.3333333333333333,0.4640556130894818,0.9850746268656716,0.797399393651359,0.002,0.9850746268656716,0.6666666666666666,0.8276451621329841,0.9629629629629632
211,0.0,0.0,0.084870848708487,0.6666666666666666,0.4615384615384615,0.1134693924966111,0.1134693924966111,0.0,0.5659722222222222,0.0,0.3761729538014856,0.908,0.8486690217145618,0.0,0.896,0.6666666666666666,0.8228333807942525,0.9836909871244636
212,0.4,0.9846153846153848,0.7246376811594203,0.6666666666666666,0.6153846153846154,0.5495742035496868,0.5495742035496868,0.0,0.5659722222222222,1.0,0.6771729995551699,0.998,0.9281933189704944,0.0111940298507462,1.0,0.6666666666666666,0.734846727752361,0.8028169014084507
213,0.9,1.0,0.7246376811594203,0.6666666666666666,0.6923076923076923,0.7389292593889244,0.7389292593889244,0.0,0.5659722222222222,1.0,0.5715128918042394,0.998,0.8206052088207699,0.0074626865671641,1.0,0.6666666666666666,0.8048227641527426,0.9836065573770492
214,0.7,0.9923076923076924,0.2753623188405797,0.6666666666666666,0.6153846153846154,0.6943455324319662,0.6943455324319662,0.4639999999999999,0.7673611111111112,0.0,0.4914514376882752,0.9888059701492538,0.8383864119557848,0.002,0.996268656716418,0.6666666666666666,0.7951025397229295,0.9375
215,0.6,0.9538461538461538,0.6011560693641618,1.0,0.9230769230769232,0.545895401378983,0.545895401378983,0.4639999999999999,0.7673611111111112,0.6666666666666666,0.5600408551229868,0.996268656716418,0.8683211685186758,0.008,0.9925373134328358,0.7026179651983069,0.850628755157433,0.9677419354838712
216,0.2,0.9538461538461538,0.2753623188405797,0.6666666666666666,0.6153846153846154,0.2480789411599403,0.2480789411599403,0.4639999999999999,0.7673611111111112,0.0,0.4922968214305188,0.9925373134328358,0.7786005325813188,0.0,0.9888059701492538,0.7027027027027026,0.82947951884017,0.8976377952755904
217,0.9,0.9615384615384616,0.915129151291513,0.6666666666666666,0.7692307692307693,0.7923392439226933,0.7923392439226933,0.4639999999999999,0.7673611111111112,0.5,0.4548408273987884,0.9925373134328358,0.8293258972828945,0.004,0.996268656716418,0.7050359712230216,0.8450391211613412,0.957983193277311
218,0.1,0.9538461538461538,0.3988439306358381,1.0,1.0,0.2302167563272922,0.2302167563272922,0.0,0.5659722222222222,0.3333333333333333,0.5493361065780218,0.998,0.8638782107085827,0.003731343283582,0.994,0.7469879518072289,0.8768741018499551,1.0
219,0.8,0.9846153846153848,0.6011560693641618,1.0,0.6153846153846154,0.7358855649165323,0.7358855649165323,0.4639999999999999,0.7673611111111112,1.0,0.5196280343940465,0.996268656716418,0.8061732149124321,0.004,1.0,0.6666666666666666,0.8778408948982429,0.9939288811795316
220,0.5,0.9538461538461538,0.6011560693641618,1.0,0.6923076923076923,0.7614800256894888,0.7614800256894888,0.4639999999999999,0.7673611111111112,0.0,0.3798290735268138,0.9813432835820896,0.875939338900155,0.0,0.996268656716418,0.6666666666666666,0.8217012459881795,0.9358669833729216
221,0.5,0.6461538461538461,0.2753623188405797,0.6666666666666666,0.4615384615384615,0.2458667423970415,0.2458667423970415,0.4639999999999999,0.7673611111111112,1.0,0.5148700007188647,0.996268656716418,0.7855935072198226,0.0,1.0,0.6666666666666666,0.841271513516393,0.9836065573770492
222,0.6,0.9692307692307692,0.2753623188405797,0.6666666666666666,0.6923076923076923,0.3262856358714205,0.3262856358714205,0.4639999999999999,0.7673611111111112,0.0,0.3871767586181659,0.9850746268656716,0.7727572199097745,0.0,0.996268656716418,0.6666666666666666,0.7654030446054286,0.9510373443983402
223,0.5,0.7076923076923076,0.048780487804878,1.0,0.3076923076923077,0.4192967270456789,0.4192967270456789,0.0,0.5659722222222222,0.5,0.6850474627485532,0.998,0.9545811995532484,0.0074626865671641,0.998,0.6666666666666666,0.794456727929931,0.9629629629629632
224,0.6,0.9076923076923076,0.3157894736842105,0.6666666666666666,0.3076923076923077,0.6504866575002609,0.6504866575002609,0.0,0.5659722222222222,0.0,0.4942000521758091,0.996,0.8281738552859907,0.003731343283582,0.998,0.7596899224806202,0.8850732635315024,0.9973890339425586
225,0.1,0.0,0.084870848708487,0.6666666666666666,0.4615384615384615,0.116683545033282,0.116683545033282,0.0,0.5659722222222222,0.0,0.3602227747382341,0.988,0.8975467925533961,0.0,0.922,0.7018867924528301,0.8204122074924436,0.9924433249370276
226,0.1,0.8846153846153846,0.084870848708487,0.6666666666666666,0.6923076923076923,0.121335840223881,0.121335840223881,0.0,0.5659722222222222,0.5,0.3963235212078735,0.992,0.8897209848588651,0.0,0.954,0.6692548902493654,0.7977206125833497,0.9523809523809524
227,0.2,0.8846153846153846,0.084870848708487,0.6666666666666666,0.6923076923076923,0.1349675175031779,0.1349675175031779,0.0,0.5659722222222222,0.3333333333333333,0.3815733321067985,0.996,0.9408779047260564,0.003731343283582,0.984,0.6666666666666666,0.767450405781519,0.9874686716791982
228,0.7,0.6461538461538461,0.2753623188405797,0.6666666666666666,0.4615384615384615,0.4558308998110756,0.4558308998110756,0.4639999999999999,0.7673611111111112,1.0,0.5239600210238236,0.996268656716418,0.778077771346248,0.0,0.996268656716418,0.6666666666666666,0.8021733616491072,0.957983193277311
229,0.9,0.9923076923076924,0.7246376811594203,0.6666666666666666,0.3846153846153846,0.7547032377468904,0.7547032377468904,0.0,0.5659722222222222,1.0,0.620386936461053,0.998,0.7858993914469458,0.003731343283582,1.0,0.6666666666666666,0.7817979214848021,0.8976377952755904
230,0.2,0.676923076923077,0.084870848708487,0.6666666666666666,0.5384615384615384,0.2026208915547658,0.2026208915547658,0.0,0.5659722222222222,1.0,0.5051684365147344,0.998,0.8546969432913096,0.0,0.996,0.6666666666666666,0.7792808338460259,0.9836065573770492
231,0.5,0.9923076923076924,0.2753623188405797,0.6666666666666666,0.6153846153846154,0.566583808667917,0.566583808667917,0.4639999999999999,0.7673611111111112,0.0,0.4385986432861138,0.9888059701492538,0.8434161109389389,0.0,0.996268656716418,0.6666666666666666,0.7565025777677707,0.8387096774193549
232,0.6,0.9692307692307692,0.2753623188405797,0.6666666666666666,0.4615384615384615,0.255614971913601,0.255614971913601,0.4639999999999999,0.7673611111111112,1.0,0.5157465678468742,0.996268656716418,0.7555750208249525,0.0,1.0,0.6978047641289117,0.8735584772881898,0.9973190348525468
233,0.0,0.0,0.084870848708487,0.6666666666666666,0.4615384615384615,0.1130227483118937,0.1130227483118937,0.0,0.5659722222222222,0.0,0.3466697041363101,0.896,0.8143332622410078,0.0,0.95,0.6758620689655173,0.80766644112669,0.9463253509496284
234,0.4,0.8923076923076922,0.3988439306358381,1.0,0.8461538461538461,0.1867019735949613,0.1867019735949613,0.0,0.5659722222222222,0.3333333333333333,0.3861373056227127,0.994,0.9029448111278996,0.0074626865671641,0.994,0.6666666666666666,0.7949032288512882,0.912
235,0.0,0.0,0.084870848708487,0.6666666666666666,0.4615384615384615,0.114580967757804,0.114580967757804,0.0,0.5659722222222222,0.0,0.4309294828109881,0.978,0.8730807693958588,0.0,0.938,0.6853146853146853,0.8286215634554419,0.9820051413881749
236,0.4,0.6461538461538461,0.2753623188405797,0.6666666666666666,0.4615384615384615,0.361047486222054,0.361047486222054,0.4639999999999999,0.7673611111111112,0.0,0.3271821615610534,0.9813432835820896,0.8066878405701381,0.0,0.9888059701492538,0.6666666666666666,0.7561967179247757,0.8837209302325582
237,0.2,0.946153846153846,0.2753623188405797,0.6666666666666666,0.5384615384615384,0.2552534812345123,0.2552534812345123,0.4639999999999999,0.7673611111111112,0.3333333333333333,0.5184432033380062,0.996268656716418,0.8365096176608987,0.0,0.9776119402985076,0.704830053667263,0.8400548634864518,0.9629629629629632
238,0.3,0.6461538461538461,0.2753623188405797,0.6666666666666666,0.4615384615384615,0.3034409333208968,0.3034409333208968,0.4639999999999999,0.7673611111111112,0.0,0.4457282800404397,0.9888059701492538,0.8089827287134943,0.0,0.9925373134328358,0.6666666666666666,0.7568757652247244,0.9523809523809524
239,0.1,0.6461538461538461,0.2753623188405797,0.6666666666666666,0.4615384615384615,0.2998815259302226,0.2998815259302226,0.4639999999999999,0.7673611111111112,0.0,0.426457981612459,0.9626865671641792,0.7063805841781261,0.0,0.996268656716418,0.6666666666666666,0.8171996297877296,0.9638351555929352
240,0.1,0.0,0.084870848708487,0.6666666666666666,0.4615384615384615,0.1134794721132023,0.1134794721132023,0.0,0.5659722222222222,0.0,0.3510240315561196,0.984,0.8509082378817371,0.0,0.978,0.6666666666666666,0.7732107297319845,0.9728395061728394
241,0.0,0.0,0.084870848708487,0.6666666666666666,0.4615384615384615,0.114108443314973,0.114108443314973,0.0,0.5659722222222222,0.0,0.2855742789674355,0.904,0.8533273163399638,0.0,0.898,0.6666666666666666,0.8161305531030342,0.9904926534140016
242,0.0,0.676923076923077,0.084870848708487,0.6666666666666666,0.5384615384615384,0.1285705818307077,0.1285705818307077,0.0,0.5659722222222222,0.0,0.3513622035995193,0.96,0.8173725528587297,0.0,0.982,0.6758620689655173,0.8426346009144958,0.9677419354838712
243,0.8,1.0,0.6842105263157895,0.6666666666666666,0.7692307692307693,0.8526603100253505,0.8526603100253505,0.4639999999999999,0.7673611111111112,1.0,0.6277718987371468,0.996268656716418,0.9236923056109506,0.014,1.0,0.6666666666666666,0.7857156466693531,0.9743589743589745
244,0.7,0.946153846153846,0.6011560693641618,1.0,0.6923076923076923,0.4132122673068489,0.4132122673068489,0.4639999999999999,0.7673611111111112,1.0,0.6019467257436656,0.996268656716418,0.8237758584956283,0.002,1.0,0.7914893617021277,0.901065642431699,0.9736618521665252
245,0.3,0.8846153846153846,0.7246376811594203,0.6666666666666666,0.6923076923076923,0.4764146461694192,0.4764146461694192,0.0,0.5659722222222222,0.5,0.4390100987250215,0.992,0.836098105007886,0.0111940298507462,0.994,0.7181541419644288,0.8073916160347586,0.9230769230769232
246,0.3,0.946153846153846,0.2753623188405797,0.6666666666666666,0.5384615384615384,0.2479302529762945,0.2479302529762945,0.4639999999999999,0.7673611111111112,0.0,0.4263761106360026,0.9776119402985076,0.7407596343761845,0.0,0.9925373134328358,0.6666666666666666,0.8392312250927296,0.997995991983968
247,0.5,0.9538461538461538,0.3988439306358381,1.0,1.0,0.4379492615503424,0.4379492615503424,0.0,0.5659722222222222,0.5,0.6189727609980575,0.998,0.9596279330441838,0.0186567164179104,0.998,0.6666666666666666,0.8127618938847081,0.957393483709273
248,0.5,0.9923076923076924,0.7246376811594203,0.6666666666666666,0.3846153846153846,0.7546998457668058,0.7546998457668058,0.0,0.5659722222222222,1.0,0.5376952600486598,0.998,0.8161051561398953,0.0,1.0,0.6666666666666666,0.7480010601068351,0.9523809523809524
249,0.4,0.8923076923076922,0.3988439306358381,1.0,0.8461538461538461,0.7380671735962784,0.7380671735962784,0.0,0.5659722222222222,1.0,0.5415433579221476,0.998,0.8297205806310277,0.0,1.0,0.7074980268350434,0.8684238698656876,0.9612403100775194
250,0.0,0.0,0.084870848708487,0.6666666666666666,0.4615384615384615,0.1277586157152611,0.1277586157152611,0.0,0.5659722222222222,0.0,0.3302204872550477,0.976,0.8624093386762828,0.0,0.958,0.6666666666666666,0.7862958109394388,0.97531914893617
251,0.7,0.9846153846153848,0.3988439306358381,1.0,0.7692307692307693,0.2977712758046478,0.2977712758046478,0.0,0.5659722222222222,1.0,0.5779758457406539,0.998,0.9242690278430542,0.0,1.0,0.6666666666666666,0.8392705672157156,0.9633251833740832
252,0.2,0.9,0.3157894736842105,0.6666666666666666,0.4615384615384615,0.1538238186618349,0.1538238186618349,0.0,0.5659722222222222,0.0,0.4240741765334928,0.992,0.8868280797211647,0.0,0.986,0.6666666666666666,0.7716611965904392,0.9887834339948232
253,0.0,0.0,0.084870848708487,0.6666666666666666,0.4615384615384615,0.1123561325279516,0.1123561325279516,0.0,0.5659722222222222,0.0,0.3029856275573042,0.886,0.8289237385570295,0.0,0.93,0.6950354609929077,0.7938124181519334,0.9586374695863747
254,0.1,0.8846153846153846,0.084870848708487,0.6666666666666666,0.6923076923076923,0.1260405134841936,0.1260405134841936,0.0,0.5659722222222222,0.0,0.4384581050470221,0.986,0.8762823369618666,0.0,0.97,0.6666666666666666,0.8056639276084294,0.9677419354838712
255,0.4,1.0,0.6011560693641618,1.0,0.6923076923076923,0.3142057543891173,0.3142057543891173,0.4639999999999999,0.7673611111111112,0.0,0.4985113771709708,0.9925373134328358,0.7416692320329117,0.0,1.0,0.7027027027027026,0.882390472103752,0.9820051413881749
256,0.9,0.9615384615384616,0.915129151291513,0.6666666666666666,0.7692307692307693,0.8579121865921006,0.8579121865921006,0.4639999999999999,0.7673611111111112,0.5,0.5851396736571524,0.996268656716418,0.9299858827014428,0.022,1.0,0.6666666666666666,0.8155270220657833,0.9421487603305786
257,0.3,0.9846153846153848,0.3988439306358381,1.0,0.7692307692307693,0.1601389386602918,0.1601389386602918,0.0,0.5659722222222222,0.5,0.4389859028632988,0.996,0.8125378692846996,0.003731343283582,0.996,0.6666666666666666,0.8456900670491585,0.9913043478260868
258,0.1,0.0,0.084870848708487,0.6666666666666666,0.4615384615384615,0.1260362971471913,0.1260362971471913,0.0,0.5659722222222222,0.0,0.3984619426554925,0.986,0.8966693840279362,0.0,0.93,0.6666666666666666,0.8128200767856493,0.9991281604184832
259,0.4,0.9769230769230768,0.3157894736842105,0.6666666666666666,0.3076923076923077,0.7458165402369,0.7458165402369,0.0,0.5659722222222222,0.0,0.4853660587764822,0.994,0.7461952334681641,0.003731343283582,0.998,0.6758147512864494,0.8223292022906361,0.995983935742972
260,0.1,0.823076923076923,0.2753623188405797,0.6666666666666666,0.5384615384615384,0.2473617755637321,0.2473617755637321,0.4639999999999999,0.7673611111111112,0.0,0.3842022926024664,0.9776119402985076,0.753105507164673,0.0,0.9925373134328358,0.7428571428571428,0.8598120399385032,0.9677419354838712
261,0.8,0.9923076923076924,0.7246376811594203,0.6666666666666666,0.4615384615384615,0.6829933194453,0.6829933194453,0.0,0.5659722222222222,1.0,0.6157761291769277,0.998,0.8781795984548124,0.0149253731343283,1.0,0.6804835924006908,0.8022969898800167,0.9622166246851386
262,0.4,0.9307692307692308,0.2753623188405797,0.6666666666666666,0.3846153846153846,0.4399461058499546,0.4399461058499546,0.4639999999999999,0.7673611111111112,0.0,0.4308216424969865,0.9813432835820896,0.8326445972512736,0.004,0.9850746268656716,0.6666666666666666,0.7683605113392629,0.9769820971867008
263,0.1,0.9,0.084870848708487,0.6666666666666666,0.6153846153846154,0.1365073813283318,0.1365073813283318,0.0,0.5659722222222222,0.0,0.3789940901778581,0.982,0.8326135538824759,0.0,0.986,0.6666666666666666,0.847665598620272,0.9825436408977556
264,0.4,0.9692307692307692,0.7246376811594203,0.6666666666666666,0.6153846153846154,0.4233280949601704,0.4233280949601704,0.0,0.5659722222222222,0.3333333333333333,0.593936434112174,0.998,0.9166977560716504,0.003731343283582,0.996,0.6666666666666666,0.783856333316648,0.9385749385749388
265,0.7,0.9538461538461538,0.6011560693641618,1.0,0.6923076923076923,0.8144504636114358,0.8144504636114358,0.4639999999999999,0.7673611111111112,0.0,0.4746995238176634,0.9888059701492538,0.9039437916945694,0.0,0.996268656716418,0.6666666666666666,0.8103647816726782,0.957983193277311
266,0.6,1.0,0.3988439306358381,1.0,0.6923076923076923,0.3054400165044889,0.3054400165044889,0.0,0.5659722222222222,1.0,0.5192411335857837,0.998,0.8361810404162926,0.0149253731343283,1.0,0.7092469018112488,0.8853161681094577,0.9874686716791982
267,0.2,0.9307692307692308,0.2753623188405797,0.6666666666666666,0.3846153846153846,0.3603526604271877,0.3603526604271877,0.4639999999999999,0.7673611111111112,0.3333333333333333,0.4169078197817588,0.9813432835820896,0.8469264974958717,0.002,0.9850746268656716,0.6666666666666666,0.7471779064546447,0.8905225511623286
268,0.5,0.9692307692307692,0.7246376811594203,0.6666666666666666,0.8461538461538461,0.507828828814723,0.507828828814723,0.0,0.5659722222222222,0.0,0.435024502824016,0.996,0.7751411560209779,0.0074626865671641,1.0,0.6666666666666666,0.8173366561532879,0.9542261017670852
269,0.0,0.0,0.084870848708487,0.6666666666666666,0.4615384615384615,0.1139360233840395,0.1139360233840395,0.0,0.5659722222222222,0.0,0.2691613963469289,0.962,0.8564666849399609,0.0,0.97,0.6646893074299273,0.7766928284374086,0.9825436408977556
270,0.4,0.9538461538461538,0.6842105263157895,0.6666666666666666,0.6923076923076923,0.5543784829004007,0.5543784829004007,0.4639999999999999,0.7673611111111112,0.3333333333333333,0.4899248342807311,0.9925373134328358,0.8764722128044726,0.0,0.9850746268656716,0.6666666666666666,0.7454987356039785,0.9803250641573996
271,0.3,0.9076923076923076,0.6011560693641618,1.0,0.4615384615384615,0.2815169464129546,0.2815169464129546,0.4639999999999999,0.7673611111111112,0.0,0.3434970438409701,0.9738805970149254,0.7743628022465181,0.0,0.996268656716418,0.6666666666666666,0.8427969150627673,0.9874686716791982
272,0.0,0.0,0.084870848708487,0.6666666666666666,0.4615384615384615,0.1162862237832228,0.1162862237832228,0.0,0.5659722222222222,0.0,0.32362789783843,0.938,0.8373377727926545,0.0,0.946,0.6666666666666666,0.8261294915639841,0.9677419354838712
273,0.5,0.7076923076923076,0.048780487804878,1.0,0.3076923076923077,0.1450205283037346,0.1450205283037346,0.0,0.5659722222222222,0.0,0.4122279457638479,0.99,0.878466802768098,0.0,0.996,0.6666666666666666,0.7962135124010252,0.9102462271644164
274,0.0,0.676923076923077,0.084870848708487,0.6666666666666666,0.5384615384615384,0.1289484724386786,0.1289484724386786,0.0,0.5659722222222222,0.0,0.3978678456525927,0.97,0.8055344443766385,0.0,0.992,0.6666666666666666,0.7753308593360624,0.9264349232012934
275,0.3,0.9923076923076924,0.3988439306358381,1.0,0.9230769230769232,0.6524031912777286,0.6524031912777286,0.0,0.5659722222222222,1.0,0.541347288515416,0.998,0.8880040525590093,0.0,0.998,0.6666666666666666,0.7945226622132762,0.9633251833740832
276,0.2,0.9,0.084870848708487,0.6666666666666666,0.6153846153846154,0.2401854958823828,0.2401854958823828,0.0,0.5659722222222222,0.5,0.4832383673650013,0.996,0.8472891851613423,0.0,0.996,0.7025495750708215,0.8011450367530485,0.9924433249370276
277,0.9,0.9538461538461538,0.6011560693641618,1.0,0.6923076923076923,0.8590299449579846,0.8590299449579846,0.4639999999999999,0.7673611111111112,1.0,0.660988249826924,0.996268656716418,0.9293120125262366,0.006,0.996268656716418,0.6666666666666666,0.8623713034587659,0.9743589743589742
278,0.1,0.0,0.084870848708487,0.6666666666666666,0.4615384615384615,0.1201679726216181,0.1201679726216181,0.0,0.5659722222222222,0.0,0.3774543022588643,0.986,0.8788178056611462,0.0,0.932,0.6666666666666666,0.8299996026182225,0.9853826311263972
279,0.4,0.7076923076923076,0.048780487804878,1.0,0.3076923076923077,0.2422616231450651,0.2422616231450651,0.0,0.5659722222222222,0.0,0.3880261198254164,0.994,0.8560916512225824,0.0,0.998,0.6666666666666666,0.8254972348675464,0.9385749385749388
280,0.1,0.8692307692307693,0.084870848708487,0.6666666666666666,0.5384615384615384,0.2036030885466266,0.2036030885466266,0.0,0.5659722222222222,0.0,0.3400328059679923,0.99,0.8006772776522569,0.0,0.992,0.6758620689655173,0.8482230554335575,0.957983193277311
281,0.9,0.9923076923076924,0.2753623188405797,0.6666666666666666,0.8461538461538461,0.7027060674494892,0.7027060674494892,0.4639999999999999,0.7673611111111112,1.0,0.5896101761009996,0.996268656716418,0.8857631825866499,0.002,0.9925373134328358,0.6666666666666666,0.7525649157608533,0.8976377952755904
282,0.6,0.9769230769230768,0.7246376811594203,0.6666666666666666,0.8461538461538461,0.5848064904638977,0.5848064904638977,0.0,0.5659722222222222,1.0,0.6476996300220352,0.998,0.9128124251428986,0.0149253731343283,0.998,0.7070515854235683,0.8381008782922462,0.9677419354838712
283,0.3,0.9692307692307692,0.7246376811594203,0.6666666666666666,0.6153846153846154,0.4249394440140612,0.4249394440140612,0.0,0.5659722222222222,0.0,0.4679479858512361,0.996,0.8053690761147675,0.0,0.998,0.7030588235294118,0.8335178756619792,0.9629629629629632
284,0.4,0.9153846153846154,0.2753623188405797,0.6666666666666666,0.6153846153846154,0.3634503867088881,0.3634503867088881,0.4639999999999999,0.7673611111111112,0.3333333333333333,0.5113193630124173,0.996268656716418,0.9213101778805044,0.0,0.9850746268656716,0.6666666666666666,0.8094510085271984,0.970364098221846
285,0.6,0.9538461538461538,0.6011560693641618,1.0,0.9230769230769232,0.8403759594745618,0.8403759594745618,0.4639999999999999,0.7673611111111112,1.0,0.6074021803820981,0.996268656716418,0.9146601339562588,0.004,0.996268656716418,0.6666666666666666,0.8024491532746233,0.9720101781170484
286,0.7,0.9076923076923076,0.3157894736842105,0.6666666666666666,0.3076923076923077,0.455740133751282,0.455740133751282,0.0,0.5659722222222222,0.3333333333333333,0.5601109608109424,0.998,0.8720201505305067,0.0149253731343283,0.994,0.7584097859327217,0.8779636607499932,0.9629629629629632
287,0.6,0.9923076923076924,0.7246376811594203,0.6666666666666666,0.5384615384615384,0.7545443092565924,0.7545443092565924,0.0,0.5659722222222222,0.0,0.48479818096878,0.996,0.8121694657845591,0.0,1.0,0.777120315581854,0.8195955742534887,0.896551724137931
