,feature_kDN,feature_DS,feature_DCP,feature_TD_P,feature_TD_U,feature_CL,feature_CLD,feature_MV,feature_CB,feature_N1,feature_N2,feature_LSC,feature_LSR,feature_Harmfulness,feature_Usefulness,feature_F1,feature_F2,feature_F3,feature_F4,algo_knn,proba_knn,algo_tree,proba_tree,algo_nb,proba_nb,algo_logreg,proba_logreg,algo_svm_rbf,proba_svm_rbf,algo_rf,proba_rf,class,n_wrong,ih
121,0.7,1.0,0.39495798319327735,1.0,0.8421052631578947,0.7558550364863019,0.7558550364863019,0.687719298245614,0.8413547237076648,0.75,0.6981132075471699,0.9943820224719101,0.9948298601951991,0.007017543859649123,1.0,1.0,0.7107438016528926,0.7410861865407319,0.8,0,0.4,0,0.0,0,0.1687594846460466,0,0.3129393759492936,0,0.29036946856651163,0,0.17400000000000002,2,6,0.7756552784730247
122,0.7,0.98,0.39495798319327735,1.0,0.42105263157894735,0.7439708529109861,0.7439708529109861,0.687719298245614,0.8413547237076648,0.0,0.39344262295081966,0.9887640449438202,0.9825638288408505,0.0017543859649122807,1.0,1.0,0.7027027027027026,0.7655916420622303,0.9142857142857143,1,0.6,1,1.0,0,0.2641113325744112,0,0.3243826279724452,0,0.33987027776623663,1,0.5775,2,3,0.48235596028115113
123,0.7,1.0,0.39495798319327735,1.0,0.6842105263157895,0.7544242599746415,0.7544242599746415,0.687719298245614,0.8413547237076648,0.5,0.7218045112781954,0.9943820224719101,0.9958562367864694,0.0035087719298245615,1.0,1.0,0.7027027027027026,0.7434369570330954,0.8495575221238937,0,0.2,0,0.0,0,0.13953675244528696,0,0.30975837633901937,0,0.22707385226640497,0,0.27,2,6,0.8089385031582148
124,0.3,0.9,0.2542372881355932,0.6666666666666666,0.42105263157894735,0.24005561111589502,0.24005561111589502,0.0,0.4919786096256684,0.4,0.0,0.9964912280701754,0.9888389043904106,0.0,0.9964912280701754,1.0,0.6991869918699187,0.725269171610635,0.8,1,0.6,1,1.0,1,0.7623488727031884,1,0.659464534535068,1,0.7161615496159844,1,0.6965714285714286,1,0,0.2609089357623885
125,0.5,0.96,0.6050420168067228,1.0,0.6842105263157895,0.2452221362552811,0.2452221362552811,0.0,0.4919786096256684,0.5,0.7218045112781954,0.9982456140350877,0.9954658677123764,0.0056179775280898875,0.9982456140350877,1.0,0.7027027027027026,0.7453332907878363,0.8571428571428572,1,0.8,0,0.0,1,0.8273871293755114,1,0.6891972696891477,1,0.7545734480308719,0,0.4883333333333333,1,2,0.4067514699285226
126,0.7,0.8200000000000001,0.39495798319327735,1.0,0.631578947368421,0.7015516898777612,0.7015516898777612,0.687719298245614,0.8413547237076648,0.5,0.3379310344827585,0.9887640449438202,0.9821214653150387,0.0017543859649122807,0.9943820224719101,1.0,0.7428571428571428,0.7996273291925464,0.9600000000000002,0,0.4,1,1.0,0,0.24921269293100712,0,0.2961511193391154,0,0.29017784717553674,1,0.695,2,4,0.5115763900923902
127,0.3,0.9,0.2542372881355932,0.6666666666666666,0.42105263157894735,0.24005561111589502,0.24005561111589502,0.0,0.4919786096256684,1.0,0.0,0.9964912280701754,0.9888389043904106,0.0056179775280898875,0.9964912280701754,1.0,0.6991869918699187,0.725269171610635,0.8,1,0.6,1,1.0,1,0.7623488727031884,1,0.659464534535068,1,0.7161615496159844,1,0.6965714285714286,1,0,0.2609089357623885
128,0.7,0.8200000000000001,0.39495798319327735,1.0,0.631578947368421,0.7028239650885382,0.7028239650885382,0.687719298245614,0.8413547237076648,0.5,0.37755102040816324,0.9887640449438202,0.9848166980763077,0.010526315789473684,0.9943820224719101,1.0,0.7428571428571428,0.8045252883762198,0.9795918367346937,0,0.4,1,1.0,0,0.2704409432120007,0,0.29721897820432824,0,0.2539933660177465,1,0.69,2,4,0.5147244520943208
129,0.6,0.98,0.7457627118644068,0.6666666666666666,0.6842105263157895,0.7558296330345247,0.7558296330345247,0.687719298245614,0.8413547237076648,0.5555555555555556,0.999999999999616,0.9943820224719101,1.0,0.0017543859649122807,1.0,1.0,0.6771653543307087,0.6907289410763242,0.7058823529411765,0,0.4,0,0.0,0,0.13861848782299455,0,0.3354032104524239,0,0.18340824380224338,0,0.24585678210678213,2,6,0.7827855459692593
130,0.4,1.0,0.6050420168067228,1.0,0.7894736842105263,0.2436330731244114,0.2436330731244114,0.0,0.4919786096256684,1.0,0.6224489795918366,0.9982456140350877,0.9911273154378839,0.0,1.0,1.0,0.7107438016528926,0.7444760170492065,0.8135593220338984,0,0.4,0,0.0,1,0.8646742405032971,1,0.6997558936721642,1,0.7598504799974864,0,0.1,1,3,0.5292865643045086
131,0.1,0.9,0.2816901408450704,1.0,0.3157894736842105,0.426761894408495,0.426761894408495,0.0,0.4919786096256684,0.0,0.13089937666963491,0.9824561403508771,0.8735401542927781,0.0,0.9929824561403509,1.0,0.6808510638297872,0.7477576005116271,0.8037383177570093,1,1.0,1,1.0,0,0.4770224930620591,1,0.7962136181782532,1,0.8363417809337647,1,0.94,1,1,0.15840368463765397
132,0.5,0.98,0.2542372881355932,0.6666666666666666,0.6842105263157895,0.24417036696547534,0.24417036696547534,0.0,0.4919786096256684,0.0,0.999999999999616,0.9982456140350877,1.0,0.0056179775280898875,1.0,1.0,0.6771653543307087,0.6907289410763242,0.7058823529411765,1,0.6,0,0.0,1,0.8145022513626032,1,0.6524631052893965,1,0.8146088400153573,0,0.17616666666666667,1,2,0.49037652277766264
133,0.6,0.96,0.6050420168067228,1.0,0.8421052631578947,0.25501357003374725,0.25501357003374725,0.0,0.4919786096256684,1.0,0.0,0.9982456140350877,1.0,0.011235955056179775,0.9982456140350877,1.0,0.7226890756302521,0.7632750397456279,0.8648648648648649,0,0.4,1,0.5,1,0.7921827500716767,1,0.6972862317426405,1,0.7498186234378312,1,0.5249761904761905,1,1,0.3892893673786102
134,0.2,0.9,0.2816901408450704,1.0,0.3157894736842105,0.3876080182649384,0.3876080182649384,0.0,0.4919786096256684,0.0,0.4198399999999999,0.9947368421052631,0.9386038846203051,0.0,0.9859649122807017,1.0,0.7027027027027026,0.7492755661316526,0.7889908256880733,1,0.8,1,1.0,1,0.5839195670983233,1,0.7538172910588421,1,0.8436556977167378,1,0.54,1,0,0.24643457402101598
135,0.2,0.78,0.2542372881355932,0.6666666666666666,0.21052631578947367,0.23958385303782959,0.23958385303782959,0.0,0.4919786096256684,0.5,0.3999999999999999,0.9929824561403509,0.9876739058013547,0.0,0.9912280701754386,1.0,0.6880000000000001,0.7086520536284316,0.7559055118110237,1,0.8,1,1.0,1,0.8297437412344234,1,0.6680019693349379,1,0.8102148447617816,1,0.88,1,0,0.16867324077814283
136,0.5,0.96,0.6050420168067228,1.0,0.6842105263157895,0.24407648019351502,0.24407648019351502,0.0,0.4919786096256684,0.0,0.36480686695278974,0.9947368421052631,0.9816133685921246,0.0,0.9982456140350877,1.0,0.7027027027027026,0.7512310627406541,0.8807339449541286,0,0.4,0,0.0,1,0.755632750400503,1,0.6840048659231237,1,0.7090512242342563,1,0.6933333333333335,1,2,0.4596629710181306
137,0.1,0.9,0.2816901408450704,1.0,0.3157894736842105,0.42329221326508315,0.42329221326508315,0.0,0.4919786096256684,0.0,0.14105656267019373,0.987719298245614,0.8861855670103093,0.0,0.9929824561403509,1.0,0.6666666666666666,0.7442115012208469,0.8037383177570093,1,1.0,1,1.0,1,0.5367700205809895,1,0.7693341174694434,1,0.8080995319303461,1,0.97,1,0,0.15263272166987019
138,0.5,0.84,0.1076115485564304,0.3333333333333333,0.3157894736842105,0.20122205298595197,0.20122205298595197,0.0,0.4919786096256684,0.0,0.2747933884297521,0.9947368421052631,0.9606202217759939,0.0,0.9982456140350877,1.0,0.7107438016528926,0.7610149454458689,0.8666666666666667,1,0.8,1,1.0,1,0.8733822711538155,1,0.7542320397587721,1,0.7844172555368971,1,0.76,1,0,0.17132807225841928
139,0.4,0.88,0.2542372881355932,0.6666666666666666,0.631578947368421,0.24415640685821272,0.24415640685821272,0.0,0.4919786096256684,0.3333333333333333,0.0,0.9947368421052631,1.0,0.0,0.9912280701754386,1.0,0.6771653543307087,0.6920361306188079,0.7111111111111111,0,0.4,0,0.3333333333333333,1,0.7672083426409236,1,0.6429324548705974,1,0.8176474529621195,0,0.349563492063492,1,3,0.4482191540215891
140,0.2,0.84,0.2816901408450704,1.0,0.3684210526315789,0.3142031225819031,0.3142031225819031,0.0,0.4919786096256684,0.0,0.07227138643067854,0.987719298245614,0.9221430483072394,0.0,0.9912280701754386,1.0,0.7027027027027026,0.756206649127003,0.8,1,1.0,1,1.0,1,0.6779798123590293,1,0.7441575649695712,1,0.8527295650704652,1,0.94,1,0,0.13085550960015568
141,0.0,0.96,0.2816901408450704,1.0,0.42105263157894735,0.49953595439610643,0.49953595439610643,0.0,0.4919786096256684,0.0,0.06789446336816574,0.9789473684210527,0.8831748650486982,0.0,0.9894736842105263,1.0,0.7272727272727273,0.790470380561757,0.8349514563106797,1,0.8,1,1.0,0,0.20373942770622827,1,0.7550491013866634,1,0.8270863013284184,1,0.86,1,1,0.2590208615964483
142,0.3,0.96,0.2542372881355932,0.6666666666666666,0.631578947368421,0.23654418687836487,0.23654418687836487,0.0,0.4919786096256684,0.5,0.0,0.9964912280701754,1.0,0.0056179775280898875,0.9964912280701754,1.0,0.6880000000000001,0.7143296703296703,0.7428571428571428,1,0.6,1,0.5,1,0.8743771583106741,1,0.7010519361268291,1,0.8018878264585845,1,0.5720000000000001,1,0,0.3251138465173188
143,0.3,0.96,0.2542372881355932,0.6666666666666666,0.631578947368421,0.23654418687836487,0.23654418687836487,0.0,0.4919786096256684,1.0,0.0,0.9964912280701754,1.0,0.0,0.9964912280701754,1.0,0.6880000000000001,0.7143296703296703,0.7428571428571428,0,0.4,1,0.5,1,0.8376283911556283,1,0.6947170587601252,1,0.8016718594154177,0,0.4378333333333333,1,2,0.38802489288924924
144,0.6,0.98,0.7457627118644068,0.6666666666666666,0.6842105263157895,0.7592807922470779,0.7592807922470779,0.687719298245614,0.8413547237076648,0.0,0.9999999999998932,0.9943820224719101,1.0,0.005263157894736842,1.0,1.0,0.6771653543307087,0.6994794446314648,0.7428571428571428,0,0.2,0,0.0,0,0.22940488864078226,0,0.32288814470244065,0,0.1942023793234116,0,0.21608730158730158,2,6,0.8062362142910107
145,0.8,0.96,0.7457627118644068,0.6666666666666666,0.631578947368421,0.7634558131216351,0.7634558131216351,0.687719298245614,0.8413547237076648,0.0,0.999999999999852,0.9943820224719101,1.0,0.005263157894736842,1.0,1.0,0.6880000000000001,0.7143296703296703,0.7428571428571428,0,0.2,0,0.0,0,0.23000728026096046,0,0.31729670737994925,0,0.22734092659774255,0,0.1,2,6,0.8208925142935579
146,0.3,1.0,0.2542372881355932,0.6666666666666666,0.47368421052631576,0.22463707315851367,0.22463707315851367,0.0,0.4919786096256684,0.0,0.4585987261146497,0.9929824561403509,0.9816100175731405,0.0,0.9982456140350877,1.0,0.6880000000000001,0.7227878787878788,0.787878787878788,1,0.8,1,1.0,1,0.835328361647363,1,0.7235263211566361,1,0.7994032708935714,1,0.9060238095238097,1,0,0.15595303946310324
147,0.4,0.88,0.2542372881355932,0.6666666666666666,0.631578947368421,0.24415640685821272,0.24415640685821272,0.0,0.4919786096256684,1.0,0.0,0.9947368421052631,1.0,0.011235955056179775,0.9947368421052631,1.0,0.6771653543307087,0.6920361306188079,0.7111111111111111,0,0.4,0,0.3333333333333333,1,0.7672083426409236,1,0.6429324548705974,1,0.8176474529621195,0,0.349563492063492,1,3,0.4482191540215891
148,0.7,0.88,0.7457627118644068,0.6666666666666666,0.631578947368421,0.7558435931417873,0.7558435931417873,0.687719298245614,0.8413547237076648,0.0,0.0,0.9943820224719101,1.0,0.007017543859649123,1.0,1.0,0.6771653543307087,0.6920361306188079,0.7111111111111111,1,0.6,1,0.6666666666666666,0,0.23279165735907673,0,0.35706754512940264,0,0.18235254703788054,1,0.6504365079365076,2,3,0.551780845978411
149,0.4,0.88,0.2542372881355932,0.6666666666666666,0.631578947368421,0.24415640685821272,0.24415640685821272,0.0,0.4919786096256684,1.0,0.0,0.9929824561403509,1.0,0.0,1.0,1.0,0.6771653543307087,0.6920361306188079,0.7111111111111111,0,0.4,0,0.3333333333333333,1,0.7672083426409236,1,0.6429324548705974,1,0.8176474529621195,0,0.349563492063492,1,3,0.4482191540215891
150,1.0,1.0,0.7183098591549295,1.0,0.42105263157894735,0.7341478715650218,0.7341478715650218,0.687719298245614,0.8413547237076648,1.0,0.8393194706994329,0.9943820224719101,0.9889812482803869,0.017543859649122806,1.0,1.0,0.7027027027027026,0.773966273966274,0.9230769230769231,0,0.0,0,0.0,0,0.18482926649578796,0,0.24519492592610145,0,0.16543405907826209,0,0.04,2,6,0.8940902914166414
151,0.5,1.0,0.6050420168067228,1.0,0.5789473684210527,0.2533345434870885,0.2533345434870885,0.0,0.4919786096256684,1.0,0.8,0.9982456140350877,0.9952492381224403,0.0056179775280898875,1.0,1.0,0.7226890756302521,0.7713578889499724,0.8971962616822429,0,0.4,0,0.0,1,0.7367353734645496,1,0.708088609572654,1,0.689584812102916,0,0.06666666666666667,1,3,0.5664874230322021
152,0.4,0.98,0.2816901408450704,1.0,0.47368421052631576,0.39530582785699764,0.39530582785699764,0.0,0.4919786096256684,0.5,0.5445205479452055,0.9982456140350877,0.9763358944937471,0.0056179775280898875,0.9947368421052631,1.0,0.7428571428571428,0.7737580856550965,0.7889908256880733,1,0.8,0,0.0,0,0.4757240350194361,1,0.7653562725430885,1,0.8207144993653964,0,0.44,1,3,0.44970086551201316
153,0.7,0.36,0.7457627118644068,0.6666666666666666,0.2631578947368421,0.746286456867346,0.746286456867346,0.687719298245614,0.8413547237076648,0.5,0.0,0.9943820224719101,1.0,0.0,1.0,1.0,0.6666666666666666,0.6756756756756755,0.7027027027027026,0,0.4,0,0.125,0,0.2373966834197802,0,0.37294488246143126,0,0.17540131390325137,0,0.12475980761809069,2,6,0.7607495520995744
154,0.3,0.36,0.2542372881355932,0.6666666666666666,0.2631578947368421,0.25371354313265404,0.25371354313265404,0.0,0.4919786096256684,1.0,0.0,0.9947368421052631,1.0,0.0,1.0,1.0,0.6666666666666666,0.6756756756756755,0.7027027027027026,1,0.8,1,0.8148148148148148,1,0.8435577586165076,1,0.6539094962934046,1,0.8148599318039814,1,0.8219898235358062,1,0,0.20847802915591418
155,0.3,0.36,0.2542372881355932,0.6666666666666666,0.2631578947368421,0.25371354313265404,0.25371354313265404,0.0,0.4919786096256684,1.0,0.0,0.9947368421052631,1.0,0.0,1.0,1.0,0.6666666666666666,0.6756756756756755,0.7027027027027026,1,0.6,1,0.7777777777777778,1,0.8028914800516994,1,0.6450116195355023,1,0.8107655380931664,1,0.7687745615758295,1,0,0.2657965038276707
156,0.3,0.36,0.2542372881355932,0.6666666666666666,0.2631578947368421,0.25371354313265404,0.25371354313265404,0.0,0.4919786096256684,1.0,0.0,0.9929824561403509,1.0,0.0,1.0,1.0,0.6666666666666666,0.6756756756756755,0.7027027027027026,1,0.8,1,0.8148148148148148,1,0.8435577586165076,1,0.6539094962934046,1,0.8148599318039814,1,0.8219898235358062,1,0,0.20847802915591418
157,0.3,0.36,0.2542372881355932,0.6666666666666666,0.2631578947368421,0.25371354313265404,0.25371354313265404,0.0,0.4919786096256684,1.0,0.0,0.9947368421052631,1.0,0.0,1.0,1.0,0.6666666666666666,0.6756756756756755,0.7027027027027026,1,0.8,1,0.8076923076923077,1,0.7966758546750464,1,0.6367688776776409,1,0.8039578883193036,1,0.7981877407994787,1,0,0.22611955513937054
158,0.0,0.36,0.2542372881355932,0.6666666666666666,0.2631578947368421,0.25371354313265404,0.25371354313265404,0.0,0.4919786096256684,1.0,0.0,0.980701754385965,1.0,0.0,1.0,1.0,0.6666666666666666,0.6756756756756755,0.7027027027027026,1,0.8,1,0.8148148148148148,1,0.8435577586165076,1,0.6539094962934046,1,0.8148599318039814,1,0.8219898235358062,1,0,0.20847802915591418
159,0.1,0.36,0.2542372881355932,0.6666666666666666,0.2631578947368421,0.25371354313265404,0.25371354313265404,0.0,0.4919786096256684,1.0,0.0,0.9824561403508771,1.0,0.0,1.0,1.0,0.6666666666666666,0.6756756756756755,0.7027027027027026,1,0.8,1,0.8076923076923077,1,0.7966758546750464,1,0.6367688776776409,1,0.8039578883193036,1,0.7981877407994787,1,0,0.22611955513937054
160,0.0,0.36,0.2542372881355932,0.6666666666666666,0.2631578947368421,0.25371354313265404,0.25371354313265404,0.0,0.4919786096256684,1.0,0.0,0.980701754385965,1.0,0.0,0.9964912280701754,1.0,0.6666666666666666,0.6756756756756755,0.7027027027027026,1,0.8,1,0.8148148148148148,1,0.8435577586165076,1,0.6539094962934046,1,0.8148599318039814,1,0.8219898235358062,1,0,0.20847802915591418
161,0.0,0.36,0.2542372881355932,0.6666666666666666,0.2631578947368421,0.25371354313265404,0.25371354313265404,0.0,0.4919786096256684,1.0,0.0,0.980701754385965,1.0,0.0,0.9771929824561404,1.0,0.6666666666666666,0.6756756756756755,0.7027027027027026,1,0.6,1,0.875,1,0.7626033165802194,1,0.6270551175385688,1,0.8245986860967487,1,0.875240192381909,1,0,0.2392504479004257
162,0.1,0.36,0.2542372881355932,0.6666666666666666,0.2631578947368421,0.25371354313265404,0.25371354313265404,0.0,0.4919786096256684,1.0,0.0,0.9824561403508771,1.0,0.033707865168539325,0.9596491228070175,1.0,0.6666666666666666,0.6756756756756755,0.7027027027027026,1,0.6,1,0.875,1,0.7626033165802194,1,0.6270551175385688,1,0.8245986860967487,1,0.875240192381909,1,0,0.2392504479004257
163,1.0,0.36,0.7457627118644068,0.6666666666666666,0.2631578947368421,0.746286456867346,0.746286456867346,0.687719298245614,0.8413547237076648,0.0,0.0,0.9943820224719101,1.0,0.02280701754385965,1.0,1.0,0.6666666666666666,0.6756756756756755,0.7027027027027026,0,0.4,0,0.125,0,0.2373966834197802,0,0.37294488246143126,0,0.17540131390325137,0,0.12475980761809069,2,6,0.7607495520995744
164,1.0,0.36,0.7457627118644068,0.6666666666666666,0.2631578947368421,0.746286456867346,0.746286456867346,0.687719298245614,0.8413547237076648,0.0,0.0,0.9943820224719101,1.0,0.0,1.0,1.0,0.6666666666666666,0.6756756756756755,0.7027027027027026,0,0.0,0,0.17857142857142858,0,0.20084996227527022,0,0.3661588363514022,0,0.17021068906217007,0,0.17197802590583688,2,6,0.8187051763056487
165,1.0,0.36,0.7457627118644068,0.6666666666666666,0.2631578947368421,0.746286456867346,0.746286456867346,0.687719298245614,0.8413547237076648,0.0,0.0,0.9943820224719101,1.0,0.02456140350877193,1.0,1.0,0.6666666666666666,0.6756756756756755,0.7027027027027026,0,0.2,0,0.18518518518518517,0,0.1564422413834921,0,0.34609050370659544,0,0.18514006819601844,0,0.1780101764641939,2,6,0.7915219708440858
166,0.1,0.36,0.2542372881355932,0.6666666666666666,0.2631578947368421,0.25371354313265404,0.25371354313265404,0.0,0.4919786096256684,1.0,0.0,0.9824561403508771,1.0,0.0,0.9771929824561404,1.0,0.6666666666666666,0.6756756756756755,0.7027027027027026,1,0.8,1,0.8076923076923077,1,0.7966758546750464,1,0.6367688776776409,1,0.8039578883193036,1,0.7981877407994787,1,0,0.22611955513937054
167,0.1,0.36,0.2542372881355932,0.6666666666666666,0.2631578947368421,0.25371354313265404,0.25371354313265404,0.0,0.4919786096256684,1.0,0.0,0.9824561403508771,1.0,0.0,0.9771929824561404,1.0,0.6666666666666666,0.6756756756756755,0.7027027027027026,1,0.6,1,0.7777777777777778,1,0.8028914800516994,1,0.6450116195355023,1,0.8107655380931664,1,0.7687745615758295,1,0,0.2657965038276707
168,0.1,0.36,0.2542372881355932,0.6666666666666666,0.2631578947368421,0.25371354313265404,0.25371354313265404,0.0,0.4919786096256684,1.0,0.0,0.9824561403508771,1.0,0.0,0.9771929824561404,1.0,0.6666666666666666,0.6756756756756755,0.7027027027027026,1,0.6,1,0.7777777777777778,1,0.8028914800516994,1,0.6450116195355023,1,0.8107655380931664,1,0.7687745615758295,1,0,0.2657965038276707
169,0.1,0.36,0.2542372881355932,0.6666666666666666,0.2631578947368421,0.25371354313265404,0.25371354313265404,0.0,0.4919786096256684,1.0,0.0,0.9824561403508771,1.0,0.0,0.9771929824561404,1.0,0.6666666666666666,0.6756756756756755,0.7027027027027026,1,0.8,1,0.8076923076923077,1,0.7966758546750464,1,0.6367688776776409,1,0.8039578883193036,1,0.7981877407994787,1,0,0.22611955513937054
170,0.1,0.36,0.2542372881355932,0.6666666666666666,0.2631578947368421,0.25371354313265404,0.25371354313265404,0.0,0.4919786096256684,1.0,0.0,0.9824561403508771,1.0,0.0,0.9771929824561404,1.0,0.6666666666666666,0.6756756756756755,0.7027027027027026,1,0.6,1,0.875,1,0.7626033165802194,1,0.6270551175385688,1,0.8245986860967487,1,0.875240192381909,1,0,0.2392504479004257
171,0.1,0.36,0.2542372881355932,0.6666666666666666,0.2631578947368421,0.25371354313265404,0.25371354313265404,0.0,0.4919786096256684,1.0,0.0,0.9824561403508771,1.0,0.0,0.9771929824561404,1.0,0.6666666666666666,0.6756756756756755,0.7027027027027026,1,1.0,1,0.8214285714285714,1,0.7991500377247301,1,0.6338411636485979,1,0.82978931093783,1,0.8280219740941628,1,0,0.18129482369435124
172,0.1,0.36,0.2542372881355932,0.6666666666666666,0.2631578947368421,0.25371354313265404,0.25371354313265404,0.0,0.4919786096256684,1.0,0.0,0.9824561403508771,1.0,0.0056179775280898875,0.9771929824561404,1.0,0.6666666666666666,0.6756756756756755,0.7027027027027026,1,1.0,1,0.8214285714285714,1,0.7991500377247301,1,0.6338411636485979,1,0.82978931093783,1,0.8280219740941628,1,0,0.18129482369435124
173,0.1,0.36,0.2542372881355932,0.6666666666666666,0.2631578947368421,0.25371354313265404,0.25371354313265404,0.0,0.4919786096256684,1.0,0.0,0.9824561403508771,1.0,0.0,0.9771929824561404,1.0,0.6666666666666666,0.6756756756756755,0.7027027027027026,1,0.8,1,0.8076923076923077,1,0.7966758546750464,1,0.6367688776776409,1,0.8039578883193036,1,0.7981877407994787,1,0,0.22611955513937054
174,0.1,0.36,0.2542372881355932,0.6666666666666666,0.2631578947368421,0.25371354313265404,0.25371354313265404,0.0,0.4919786096256684,1.0,0.0,0.9824561403508771,1.0,0.0,0.9771929824561404,1.0,0.6666666666666666,0.6756756756756755,0.7027027027027026,1,0.6,1,0.7777777777777778,1,0.8028914800516994,1,0.6450116195355023,1,0.8107655380931664,1,0.7687745615758295,1,0,0.2657965038276707
175,0.2,0.74,0.1076115485564304,0.3333333333333333,0.42105263157894735,0.2823858548118041,0.2823858548118041,0.0,0.4919786096256684,0.0,0.3234655733751356,0.987719298245614,0.9404599878489771,0.0,0.9912280701754386,1.0,0.7747747747747747,0.8357464607464608,0.9285714285714286,1,1.0,1,1.0,1,0.7585997267236699,1,0.7002449180609417,1,0.7978518259146397,1,0.97,1,0,0.12888392155012485
176,0.8,0.98,0.8923884514435696,0.3333333333333333,0.631578947368421,0.8273440087044651,0.8273440087044651,0.687719298245614,0.8413547237076648,0.6666666666666666,0.751269035532995,0.9943820224719101,0.9952639654623876,0.0035087719298245615,1.0,1.0,0.6991869918699187,0.7663517376932012,0.9285714285714286,0,0.0,0,0.0,0,0.07073873456472561,0,0.20075739437977336,0,0.1813886316284868,0,0.06166666666666667,2,6,0.9142414287933913
177,0.6,1.0,0.39495798319327735,1.0,0.7368421052631579,0.7578963286659172,0.7578963286659172,0.687719298245614,0.8413547237076648,0.5,0.6666666666666667,0.9943820224719101,0.9959003140906635,0.0,1.0,1.0,0.7107438016528926,0.7534755670717054,0.8495575221238937,0,0.4,0,0.0,0,0.24514476955929598,0,0.2927975350153682,0,0.2915965944906616,0,0.444,2,6,0.721076850155779
178,0.7,0.98,0.39495798319327735,1.0,0.42105263157894735,0.7475921924217788,0.7475921924217788,0.687719298245614,0.8413547237076648,0.6666666666666666,0.5647058823529412,0.9943820224719101,0.9913794128205677,0.007017543859649123,0.9943820224719101,1.0,0.7226890756302521,0.7756302521008402,0.9142857142857143,0,0.0,0,0.0,0,0.15181202505133584,0,0.2649532281027528,0,0.21265197558836801,0,0.2,2,6,0.8617637952095906
179,0.2,0.78,0.2542372881355932,0.6666666666666666,0.21052631578947367,0.23911197032712495,0.23911197032712495,0.0,0.4919786096256684,0.0,0.0,0.9842105263157894,0.9767266302601991,0.0,0.9859649122807017,1.0,0.6880000000000001,0.71322406277245,0.7741935483870969,1,0.8,1,1.0,1,0.8308991622526193,1,0.685464091127252,1,0.8244117953000746,1,0.9,1,0,0.15987082522000895
180,0.7,0.98,0.7457627118644068,0.6666666666666666,0.631578947368421,0.7633294203803102,0.7633294203803102,0.687719298245614,0.8413547237076648,1.0,0.999999999999902,0.9943820224719101,1.0,0.007017543859649123,0.9943820224719101,1.0,0.6991869918699187,0.735307781649245,0.8,0,0.4,0,0.0,0,0.17859121154331759,0,0.28976670929431464,0,0.22088774983835127,0,0.17,2,6,0.7901257215540027
181,0.2,1.0,0.1076115485564304,0.3333333333333333,0.631578947368421,0.1841996217117754,0.1841996217117754,0.0,0.4919786096256684,1.0,0.827325453344101,0.9982456140350877,0.9947923355223828,0.0056179775280898875,0.9982456140350877,1.0,0.6991869918699187,0.7583468115848268,0.896551724137931,1,0.6,0,0.0,1,0.8554537342403662,1,0.7734251904181189,1,0.7805527593443713,0,0.19,1,2,0.466761385999524
182,0.5,0.9,0.2542372881355932,0.6666666666666666,0.42105263157894735,0.23735562286364775,0.23735562286364775,0.0,0.4919786096256684,0.5,0.0,0.9964912280701754,0.9839144804231551,0.0,0.9982456140350877,1.0,0.6991869918699187,0.7414853878268512,0.8648648648648649,1,0.8,1,1.0,1,0.8202336149517321,1,0.7059353572682088,1,0.7985903365344759,1,0.92,1,0,0.15920678187426385
183,0.0,0.9,0.2816901408450704,1.0,0.3157894736842105,0.4311394953196436,0.4311394953196436,0.0,0.4919786096256684,0.0,0.2752596181101348,0.980701754385965,0.8951209325567,0.0,0.9859649122807017,1.0,0.7164179104477613,0.7666879222047307,0.8037383177570093,1,1.0,1,1.0,0,0.42892041260215963,1,0.7541315692612581,1,0.8262340815972256,1,0.93,1,1,0.17678565608989283
184,0.1,0.96,0.1076115485564304,0.3333333333333333,0.47368421052631576,0.18305483501303543,0.18305483501303543,0.0,0.4919786096256684,0.0,0.10000000000000009,0.9859649122807017,0.9486403074593839,0.0,0.9894736842105263,1.0,0.7478260869565216,0.8239130434782609,1.0,1,1.0,1,1.0,1,0.9169963979618122,1,0.7767250126666069,1,0.844729316181483,1,0.99,1,0,0.0785915455316829
185,0.2,0.74,0.1076115485564304,0.3333333333333333,0.42105263157894735,0.24405544294393444,0.24405544294393444,0.0,0.4919786096256684,0.0,0.3027924377045895,0.9912280701754386,0.9461554534596662,0.0,0.9929824561403509,1.0,0.7610619469026548,0.825063211125158,0.9285714285714286,1,0.8,1,1.0,1,0.8357581654509141,1,0.7463123593205007,1,0.8043084878986999,1,0.93,1,0,0.147270164554981
186,0.5,1.0,0.6050420168067228,1.0,0.6842105263157895,0.2417554734718157,0.2417554734718157,0.0,0.4919786096256684,1.0,0.7218045112781954,0.9982456140350877,0.9954423417263294,0.011235955056179775,1.0,1.0,0.7107438016528926,0.7553719008264462,0.8571428571428572,1,0.6,1,1.0,1,0.7558053244943838,1,0.711615859827708,1,0.717749218789008,1,0.6359999999999999,1,0,0.26313826614814995
187,0.4,0.98,0.2542372881355932,0.6666666666666666,0.631578947368421,0.23667057961968985,0.23667057961968985,0.0,0.4919786096256684,0.0,0.999999999999852,0.9982456140350877,1.0,0.0056179775280898875,1.0,1.0,0.6991869918699187,0.735307781649245,0.8,0,0.2,0,0.0,1,0.7655636701934226,1,0.7018542136816921,1,0.7440934864189572,0,0.16,1,3,0.5714147716176547
