,feature_kDN,feature_DS,feature_DCP,feature_TD_P,feature_TD_U,feature_CL,feature_CLD,feature_MV,feature_CB,feature_N1,feature_N2,feature_LSC,feature_LSR,feature_Harmfulness,feature_Usefulness,feature_F1,feature_F2,feature_F3,feature_F4,algo_knn,proba_knn,algo_tree,proba_tree,algo_nb,proba_nb,algo_logreg,proba_logreg,algo_svm_rbf,proba_svm_rbf,algo_rf,proba_rf,class,n_wrong,ih
145,0.0,0.0,0.08487084870848705,0.6666666666666666,0.46153846153846156,0.105967007393305,0.105967007393305,0.0,0.5659722222222222,0.0,0.39203134660299865,0.91,0.7426442216035659,0.0,0.998,1.0,0.6666666666666666,0.7733962627290205,0.9825436408977556,1,1.0,1,1.0,1,0.996457104408979,1,0.9918023055299664,1,0.6399261900419372,1,1.0,tested_negative,0,0.0619690666698528
146,0.3,0.9846153846153847,0.3988439306358381,1.0,0.6923076923076923,0.23781473599926684,0.23781473599926684,0.0,0.5659722222222222,0.0,0.3798975814251656,0.992,0.8141888216439315,0.0,0.998,1.0,0.6666666666666666,0.8219527052475524,0.9324654190398699,1,0.8,1,1.0,1,0.8715889287852352,1,0.951328601092489,1,0.856294195422134,1,0.78,tested_negative,0,0.12346471245002366
147,0.5,0.9692307692307692,0.3988439306358381,1.0,0.6153846153846154,0.5306392200332851,0.5306392200332851,0.0,0.5659722222222222,0.0,0.48184893327332445,0.994,0.7524863105056999,0.0037313432835820895,0.994,1.0,0.7428571428571428,0.8771952592889335,0.9687235841081995,0,0.4,0,0.0,0,0.2392412972062175,1,0.6547330252566341,0,0.46268278463611967,0,0.47,tested_negative,5,0.6288904821501715
148,0.5,0.9846153846153847,0.7246376811594203,0.6666666666666666,0.9230769230769231,0.560199552034426,0.560199552034426,0.0,0.5659722222222222,0.25,0.4216350023515828,0.994,0.9058543746294956,0.011194029850746268,0.992,1.0,0.6666666666666666,0.7755741964512004,0.9190056134723334,1,0.6,0,0.0,0,0.3625564518279244,0,0.3025833202255742,0,0.3423377910428133,0,0.39,tested_negative,5,0.6670870728172813
149,0.0,0.0,0.08487084870848705,0.6666666666666666,0.46153846153846156,0.11322644953484284,0.11322644953484284,0.0,0.5659722222222222,0.0,0.30019926267300234,0.88,0.8351602752453666,0.0,0.92,0.875,0.6660722246990638,0.8008291591820293,0.9769820971867009,1,1.0,1,1.0,1,0.9886270361332085,1,0.9540947453232624,1,0.9118737913791689,1,0.98,tested_negative,0,0.027567404527393258
150,0.2,0.8846153846153846,0.7246376811594203,0.6666666666666666,0.6923076923076923,0.44544166594319834,0.44544166594319834,0.0,0.5659722222222222,0.5,0.5186300822888563,0.998,0.8777813467951184,0.0037313432835820895,0.992,1.0,0.6950354609929077,0.7845000252557162,0.8702290076335878,1,0.8,1,1.0,1,0.543354328373608,1,0.6318876332821506,1,0.6530826087025355,1,0.6,tested_negative,0,0.2952792382736177
151,0.3,0.7076923076923076,0.04878048780487809,1.0,0.3076923076923077,0.13132814550244798,0.13132814550244798,0.0,0.5659722222222222,0.0,0.4745948389288751,0.992,0.8809799411014924,0.0,0.988,1.0,0.6666666666666666,0.8153729164132293,0.9344262295081968,1,1.0,1,1.0,1,0.969943917775573,1,0.8823321338298009,1,0.841988072090102,1,0.87,tested_negative,0,0.07262264605075408
152,0.2,0.823076923076923,0.2753623188405797,0.6666666666666666,0.5384615384615384,0.2536167652361082,0.2536167652361082,0.46399999999999997,0.7673611111111112,0.3333333333333333,0.45735503600314964,0.9888059701492538,0.8025254105992086,0.002,0.9776119402985075,1.0,0.7740667976424362,0.8733584883183801,0.9913735899137358,1,0.6,1,1.0,1,0.9750215150673437,1,0.8552272568325251,1,0.9278330755178105,1,0.79,tested_positive,0,0.14198635876372012
153,0.4,0.8846153846153846,0.7246376811594203,0.6666666666666666,0.6923076923076923,0.7529861689777869,0.7529861689777869,0.0,0.5659722222222222,0.3333333333333333,0.40735499247171225,0.996,0.835447196172248,0.0037313432835820895,0.996,1.0,0.6853146853146853,0.7914497547991836,0.868144690781797,0,0.4,1,1.0,0,0.0008504980684521205,0,0.3873596020497636,0,0.350004159726896,1,0.59,tested_negative,4,0.545297623359148
154,0.3,0.9153846153846154,0.2753623188405797,0.6666666666666666,0.6153846153846154,0.25186497427661214,0.25186497427661214,0.46399999999999997,0.7673611111111112,0.0,0.4238405772355853,0.9813432835820896,0.805207171828856,0.0,0.9925373134328358,1.0,0.6666666666666666,0.7673066952289282,0.9514563106796117,1,0.8,1,1.0,1,0.9797760418073559,1,0.9568829238922952,1,0.9152959386891197,1,0.7,tested_positive,0,0.10800751593520486
155,0.4,0.9692307692307692,0.2753623188405797,0.6666666666666666,0.46153846153846156,0.28847660392640884,0.28847660392640884,0.46399999999999997,0.7673611111111112,1.0,0.5690239468280855,0.996268656716418,0.8275096990849014,0.0,1.0,1.0,0.6666666666666666,0.7874031879246528,0.9629629629629631,1,0.8,1,1.0,1,0.8775627950410989,1,0.8891117915936654,1,0.844581024277211,1,0.66,tested_positive,0,0.15479073151467082
156,0.1,0.0,0.08487084870848705,0.6666666666666666,0.46153846153846156,0.11560236964522785,0.11560236964522785,0.0,0.5659722222222222,0.0,0.29692702411559924,0.988,0.8831008195500976,0.0,0.942,1.0,0.6666666666666666,0.8279681289659439,0.9974683544303797,1,0.8,1,1.0,1,0.9840541555216985,1,0.9174185487791416,1,0.9414763521800472,1,1.0,tested_negative,0,0.05950849058651875
157,0.0,0.8692307692307693,0.08487084870848705,0.6666666666666666,0.5384615384615384,0.13288083878433699,0.13288083878433699,0.0,0.5659722222222222,0.0,0.3824501254506323,0.956,0.8212277030979703,0.0,0.962,1.0,0.6853146853146853,0.8445489850557901,0.9913043478260869,1,1.0,1,1.0,1,0.9580932456335717,1,0.8761760629332817,1,0.914164708281067,1,0.97,tested_negative,0,0.04692766385868008
158,0.0,0.0,0.08487084870848705,0.6666666666666666,0.46153846153846156,0.11417417697784171,0.11417417697784171,0.0,0.5659722222222222,0.0,0.31807585604042043,0.882,0.841718707207578,0.0,0.9,1.0,0.6758620689655173,0.8091382151381705,0.9939288811795316,1,1.0,1,1.0,1,0.9862069468077888,1,0.9491157569761397,1,0.9311257240812318,1,0.98,tested_negative,0,0.025591928689139842
159,0.1,0.9461538461538461,0.2753623188405797,0.6666666666666666,0.5384615384615384,0.245500194222665,0.245500194222665,0.46399999999999997,0.7673611111111112,0.0,0.49476025949281366,0.9850746268656716,0.7536835928148489,0.0,1.0,0.875,0.5531914893617021,0.8029113368180355,0.9702970297029704,1,0.8,0,0.0,1,0.9993448898912942,1,0.96711457799178,1,0.8258443686204089,1,0.8,tested_positive,1,0.26794936058275276
160,0.4,0.9769230769230769,0.3157894736842105,0.6666666666666666,0.5384615384615384,0.44021506049098835,0.44021506049098835,0.0,0.5659722222222222,0.5,0.4914886583344982,0.996,0.8251841900740495,0.0,0.998,1.0,0.6666666666666666,0.8103273982891888,0.9820051413881749,1,0.8,1,1.0,1,0.5338439701355029,1,0.5266254060507164,0,0.46868541527651025,0,0.4,tested_negative,2,0.37847420142287846
161,0.2,0.8923076923076922,0.3988439306358381,1.0,0.8461538461538461,0.35168784663572317,0.35168784663572317,0.0,0.5659722222222222,0.6666666666666666,0.48235307367664904,0.996,0.8259908569014595,0.0037313432835820895,0.99,1.0,0.6904945308889231,0.8699170609048029,0.98989898989899,1,1.0,1,1.0,1,0.690287159318177,1,0.683365346022692,1,0.8536977317689131,1,0.86,tested_negative,0,0.15210829381503632
162,0.2,0.676923076923077,0.08487084870848705,0.6666666666666666,0.5384615384615384,0.4585291162759144,0.4585291162759144,0.0,0.5659722222222222,0.0,0.42232129848991595,0.994,0.8301976464639413,0.0,0.998,1.0,0.6666666666666666,0.8067292640577258,0.9375,1,0.6,1,1.0,0,0.4484741878183612,1,0.7923999971127715,1,0.7178249312260839,1,0.66,tested_negative,1,0.29688348064046377
163,0.0,0.0,0.08487084870848705,0.6666666666666666,0.46153846153846156,0.11760883131500666,0.11760883131500666,0.0,0.5659722222222222,0.0,0.24766154462315448,0.938,0.865100517786146,0.0,0.89,1.0,0.6666666666666666,0.826944164575966,0.9924433249370277,1,1.0,1,1.0,1,0.9826379234666317,1,0.8994580302456044,1,0.8655298914996751,1,0.96,tested_negative,0,0.04872902579801475
164,0.8,0.823076923076923,0.2753623188405797,0.6666666666666666,0.5384615384615384,0.7300200231205376,0.7300200231205376,0.46399999999999997,0.7673611111111112,1.0,0.7753749412563549,0.996268656716418,0.93886581823124,0.004,1.0,1.0,0.6666666666666666,0.7759548363962704,0.9510373443983402,1,0.6,0,0.0,0,0.21842775172782092,0,0.2907773594226916,0,0.3667505975709327,0,0.47,tested_positive,5,0.6756740485464259
165,0.9,0.9461538461538461,0.6011560693641618,1.0,0.6923076923076923,0.7503659465238885,0.7503659465238885,0.46399999999999997,0.7673611111111112,0.6666666666666666,0.5763339000461744,0.996268656716418,0.8546370917272563,0.006,0.996268656716418,1.0,0.775,0.8913168646438885,0.9786507258753201,0,0.0,0,0.0,0,0.20175601602172288,0,0.24493920498692126,0,0.2438955997855915,0,0.38,tested_positive,6,0.821568196534294
166,0.3,0.9692307692307692,0.7246376811594203,0.6666666666666666,0.8461538461538461,0.21363805158353122,0.21363805158353122,0.0,0.5659722222222222,0.0,0.4796057706518071,0.994,0.8430285011210044,0.0,0.998,1.0,0.6666666666666666,0.8022850407983627,0.937040065412919,1,0.6,1,1.0,1,0.8448575311574734,1,0.5504004971101926,1,0.7034437403214145,1,0.53,tested_negative,0,0.29521637190181993
167,0.6,0.9692307692307692,0.3988439306358381,1.0,0.6153846153846154,0.19726740313536606,0.19726740313536606,0.0,0.5659722222222222,0.5,0.5034002822035373,0.998,0.8882764610943854,0.0037313432835820895,0.998,1.0,0.6666666666666666,0.8246233967575564,0.9836909871244636,0,0.4,0,0.0,1,0.8366502248521899,1,0.6528740060812983,1,0.5264343971851405,0,0.43,tested_negative,3,0.5256735619802286
168,0.4,0.9846153846153847,0.3988439306358381,1.0,0.7692307692307693,0.14951916365743512,0.14951916365743512,0.0,0.5659722222222222,0.2,0.3772169027557659,0.994,0.9026407190173426,0.0037313432835820895,0.988,1.0,0.6666666666666666,0.8113156876806458,0.9463253509496284,1,0.6,1,1.0,1,0.9247406333170402,1,0.7618111286168836,1,0.7436230305792826,1,0.68,tested_negative,0,0.21497086791446574
169,0.1,0.9769230769230769,0.3988439306358381,1.0,0.7692307692307693,0.14355958255859258,0.14355958255859258,0.0,0.5659722222222222,0.0,0.4686556723151727,0.986,0.8256474987522746,0.0,0.988,1.0,0.7167630057803469,0.8114960534042712,0.9956559513466552,1,1.0,1,1.0,1,0.9366267151273515,1,0.8641319738456764,1,0.9001690658748881,1,0.81,tested_negative,0,0.08151204085868058
170,0.8,1.0,0.6011560693641618,1.0,0.7692307692307693,0.8285828756292211,0.8285828756292211,0.46399999999999997,0.7673611111111112,0.5,0.4763063954959934,0.9925373134328358,0.8964075034921654,0.006,1.0,1.0,0.6666666666666666,0.8232314651734702,0.9825436408977556,0,0.4,0,0.0,0,0.11381473804054311,0,0.16716791670078252,0,0.15925817422942004,0,0.16,tested_positive,6,0.8332931951715424
171,0.8,0.9923076923076923,0.2753623188405797,0.6666666666666666,0.6923076923076923,0.6624740024045725,0.6624740024045725,0.46399999999999997,0.7673611111111112,1.0,0.5620408004240376,0.996268656716418,0.8726012853234404,0.006,1.0,1.0,0.7480916030534351,0.8464336646528718,0.9629629629629631,0,0.2,1,1.0,0,0.28400177260406356,1,0.5304560963232894,0,0.4511027231483528,0,0.41,tested_positive,4,0.5207399013207157
172,0.1,0.8692307692307693,0.08487084870848705,0.6666666666666666,0.5384615384615384,0.210102557359379,0.210102557359379,0.0,0.5659722222222222,0.0,0.4523793754946486,0.992,0.8049966291094934,0.0,0.998,1.0,0.6666666666666666,0.8068170517319042,0.995655951346655,1,0.8,1,1.0,1,0.8334620419780103,1,0.7674245318156083,1,0.7511933498158112,1,0.88,tested_negative,0,0.16132001273176177
173,0.2,0.9461538461538461,0.08487084870848705,0.6666666666666666,0.5384615384615384,0.16335012923272507,0.16335012923272507,0.0,0.5659722222222222,0.0,0.4006402284460616,0.984,0.8296488524566852,0.0,0.996,1.0,0.6853146853146853,0.8006294783560016,0.9743589743589742,1,0.8,1,1.0,1,0.9046800837882258,1,0.7975717871971092,1,0.8924056403411249,1,0.69,tested_negative,0,0.15255708144559
174,0.0,0.7846153846153846,0.3988439306358381,1.0,0.6153846153846154,0.11929825204872535,0.11929825204872535,0.0,0.5659722222222222,0.0,0.39822844782466316,0.95,0.8174225919095357,0.0,0.97,1.0,0.7012252591894439,0.8369018443567289,0.9820051413881749,1,1.0,1,1.0,1,0.9783370639547473,1,0.9502544758094348,1,0.8924618041955434,1,0.85,tested_negative,0,0.05482444267337916
175,0.3,0.6461538461538461,0.2753623188405797,0.6666666666666666,0.46153846153846156,0.26191436574298455,0.26191436574298455,0.46399999999999997,0.7673611111111112,0.0,0.46722696653734197,0.9850746268656716,0.7548552457097261,0.0,0.9925373134328358,1.0,0.70990990990991,0.8338000955081941,0.9339853300733495,1,0.6,1,1.0,1,0.9563429905552941,1,0.8742238869128739,1,0.9280292603631183,1,0.78,tested_positive,0,0.1435673103614522
176,0.4,0.7846153846153846,0.3988439306358381,1.0,0.6153846153846154,0.16444440715264896,0.16444440715264896,0.0,0.5659722222222222,0.5,0.4388069205559074,0.996,0.9114402312021352,0.0037313432835820895,0.996,1.0,0.6666666666666666,0.8372371110430666,0.9629629629629631,1,0.6,1,1.0,1,0.927552898140162,1,0.8913673675315908,1,0.8773076051289339,1,0.82,tested_negative,0,0.1472953548665522
177,0.6,0.9769230769230769,0.2753623188405797,0.6666666666666666,0.5384615384615384,0.33979561510371226,0.33979561510371226,0.46399999999999997,0.7673611111111112,1.0,0.5634296664215619,0.996268656716418,0.8199046471149343,0.0,1.0,0.875,0.5984334203655353,0.7236118769550663,0.8659340659340659,1,0.8,1,1.0,1,0.7812433161340786,1,0.8216381870079249,1,0.683686833257187,1,0.61,tested_positive,0,0.21723861060013483
178,0.8,0.9846153846153847,0.7246376811594203,0.6666666666666666,0.9230769230769231,0.5892564904424143,0.5892564904424143,0.0,0.5659722222222222,0.0,0.47381037056584807,0.996,0.8880274398377052,0.011194029850746268,1.0,1.0,0.6666666666666666,0.7907367945833176,0.9702970297029704,0,0.0,0,0.0,0,0.33638242083262665,0,0.21654836435911906,0,0.10091417403283506,0,0.26,tested_negative,6,0.8476925067959031
179,0.6,0.823076923076923,0.2753623188405797,0.6666666666666666,0.5384615384615384,0.4375727125934119,0.4375727125934119,0.46399999999999997,0.7673611111111112,1.0,0.6392679206981965,0.996268656716418,0.8969526477095943,0.004,0.996268656716418,1.0,0.6666666666666666,0.8136050560703616,0.8987367154601963,0,0.2,0,0.0,1,0.6071116618612958,1,0.6875078577387221,1,0.7783047115211619,1,0.61,tested_positive,2,0.5195126281464701
180,0.2,0.7076923076923076,0.04878048780487809,1.0,0.3076923076923077,0.12339712805091818,0.12339712805091818,0.0,0.5659722222222222,0.5,0.4757292885878933,0.996,0.9023508144846258,0.0,0.996,0.875,0.6658743128807012,0.8045348665696215,0.9629629629629631,1,0.6,1,1.0,1,0.965489274471675,1,0.9476908205663099,1,0.8601261353570877,1,0.89,tested_negative,0,0.12278229493415471
181,0.2,0.9769230769230769,0.08487084870848705,0.6666666666666666,0.6923076923076923,0.16524132347998666,0.16524132347998666,0.0,0.5659722222222222,0.5,0.4882653602997038,0.996,0.8835931655888445,0.0,0.988,1.0,0.6666666666666666,0.8104951949491903,0.9421487603305786,1,0.8,1,1.0,1,0.9090683446824567,1,0.7214077214238541,1,0.791680967786502,1,0.77,tested_negative,0,0.16797382768453117
182,0.0,0.0,0.08487084870848705,0.6666666666666666,0.46153846153846156,0.11323879130902925,0.11323879130902925,0.0,0.5659722222222222,0.0,0.2763069804625855,0.842,0.7335023641635103,0.0,0.996,1.0,0.6666666666666666,0.7673887357575635,0.9836909871244636,1,1.0,1,1.0,1,0.9839466361844574,1,0.9981405245020335,1,0.7319969226482703,1,0.97,tested_negative,0,0.05265265277753983
183,0.1,0.0,0.08487084870848705,0.6666666666666666,0.46153846153846156,0.11656080019352855,0.11656080019352855,0.0,0.5659722222222222,0.0,0.4196355256037103,0.99,0.874816164169369,0.0,0.982,1.0,0.6666666666666666,0.8110839405597544,0.9743589743589742,1,0.8,1,1.0,1,0.985387046470297,1,0.9520462354382698,1,0.8700168304004238,1,0.93,tested_negative,0,0.07709164794850165
184,0.5,0.9,0.3157894736842105,0.6666666666666666,0.46153846153846156,0.25048471578932774,0.25048471578932774,0.0,0.5659722222222222,0.5,0.47855035089759124,0.996,0.897515147012659,0.0,0.996,1.0,0.6666666666666666,0.8056272005721439,0.9820051413881749,0,0.4,1,1.0,1,0.7833696236012112,1,0.6716962943331337,1,0.5447273195930745,1,0.65,tested_negative,1,0.3250344604120968
185,0.2,0.6461538461538461,0.2753623188405797,0.6666666666666666,0.46153846153846156,0.25390212168254256,0.25390212168254256,0.46399999999999997,0.7673611111111112,0.0,0.3873417275588724,0.9776119402985075,0.7265024237388651,0.0,0.996268656716418,1.0,0.6666666666666666,0.8518833279236226,0.9677419354838711,1,1.0,1,1.0,1,0.9781882656158364,1,0.9422084114309466,1,0.9680410402645756,1,0.95,tested_positive,0,0.02692704711477356
186,0.3,0.9461538461538461,0.2753623188405797,0.6666666666666666,0.5384615384615384,0.24537723263324507,0.24537723263324507,0.46399999999999997,0.7673611111111112,0.0,0.4366623801638977,0.9850746268656716,0.7560849540483251,0.0,0.9813432835820896,1.0,0.704830053667263,0.8522740619859173,0.9753191489361701,1,0.8,0,0.0,1,0.9989679225673458,1,0.8242338308419245,1,0.8807869248211453,1,0.73,tested_positive,1,0.29433522029493064
187,0.5,0.823076923076923,0.2753623188405797,0.6666666666666666,0.5384615384615384,0.33457727885774924,0.33457727885774924,0.46399999999999997,0.7673611111111112,0.0,0.39843122416160304,0.9888059701492538,0.7835232068957669,0.0,0.996268656716418,1.0,0.7027027027027026,0.818742455847359,0.9521988527724666,1,0.6,1,1.0,1,0.7112394709017674,0,0.30098192236917587,0,0.4599929845925186,1,0.69,tested_positive,2,0.3729642703560897
188,0.6,0.9076923076923077,0.6011560693641618,1.0,0.46153846153846156,0.7375071469773691,0.7375071469773691,0.46399999999999997,0.7673611111111112,1.0,0.5410147680480176,0.996268656716418,0.8266515603987131,0.002,1.0,1.0,0.7425149700598803,0.858944604163633,0.9870801033591732,0,0.4,1,1.0,0,0.20966196346237254,0,0.2318978255499659,0,0.2337102644516887,1,0.53,tested_positive,4,0.5657883244226622
189,0.6,0.9923076923076923,0.2753623188405797,0.6666666666666666,0.6923076923076923,0.6911068889881036,0.6911068889881036,0.46399999999999997,0.7673611111111112,1.0,0.6509461059732085,0.996268656716418,0.895156790813315,0.004,1.0,1.0,0.7050359712230216,0.8301412577745686,0.9510373443983402,0,0.4,0,0.0,0,0.2723199104356799,0,0.3560337047643606,0,0.24702156504531952,0,0.38,tested_positive,6,0.7241041366257734
190,0.0,0.0,0.08487084870848705,0.6666666666666666,0.46153846153846156,0.11445971023085622,0.11445971023085622,0.0,0.5659722222222222,0.0,0.3561137843980883,0.974,0.8794256451333766,0.0,0.964,1.0,0.6666666666666666,0.7835307433179463,0.957983193277311,1,1.0,1,1.0,1,0.9859107998877591,1,0.9264144758964558,1,0.9360416513580438,1,0.93,tested_negative,0,0.03693884547629034
191,0.6,0.9538461538461538,0.3988439306358381,1.0,1.0,0.5165124838710424,0.5165124838710424,0.0,0.5659722222222222,0.75,0.5063205259600576,0.998,0.8538435826099654,0.007462686567164179,0.996,1.0,0.7279843444227007,0.8400266180966345,0.9279352226720647,1,0.6,1,1.0,0,0.4688014462278472,1,0.5113597458671657,1,0.6080750937577787,1,0.61,tested_negative,1,0.3669606190245347
192,0.3,0.6461538461538461,0.2753623188405797,0.6666666666666666,0.46153846153846156,0.46674810270775513,0.46674810270775513,0.46399999999999997,0.7673611111111112,0.5,0.6929796205945185,0.996268656716418,0.9398040244501584,0.002,0.9925373134328358,1.0,0.6666666666666666,0.8158682038869258,0.9703640982218459,0,0.4,1,1.0,1,0.5189703214272473,1,0.7001186245464618,1,0.8045341543110608,1,0.66,tested_positive,1,0.3193961499525383
193,0.5,0.9538461538461538,0.2753623188405797,0.6666666666666666,0.6153846153846154,0.2514493699060143,0.2514493699060143,0.46399999999999997,0.7673611111111112,0.5,0.4733672840475921,0.9925373134328358,0.7749653519769355,0.0,0.996268656716418,1.0,0.6666666666666666,0.7467369363866236,0.8990825688073394,1,0.6,0,0.0,1,0.9563513852573877,1,0.9724590354896636,1,0.6177070033694804,1,0.68,tested_positive,1,0.362247095980578
194,0.2,0.7076923076923076,0.04878048780487809,1.0,0.3076923076923077,0.14523772369579735,0.14523772369579735,0.0,0.5659722222222222,0.0,0.4638502378356083,0.994,0.8411054430422709,0.0,0.998,1.0,0.6666666666666666,0.8599493450874441,0.9827586206896551,1,0.6,1,1.0,1,0.9183228018372516,1,0.8746436368177294,1,0.833822775900199,1,0.9,tested_negative,0,0.14553513090746995
195,0.5,0.6461538461538461,0.2753623188405797,0.6666666666666666,0.46153846153846156,0.3185878962748574,0.3185878962748574,0.46399999999999997,0.7673611111111112,1.0,0.5151635003727996,0.996268656716418,0.833800822883497,0.004,0.9925373134328358,1.0,0.7336716320183336,0.8078933978441649,0.896551724137931,1,0.6,1,1.0,1,0.8215629404487141,1,0.6889518844514024,1,0.7365734846427908,1,0.65,tested_positive,0,0.2504852817428488
196,0.0,0.0,0.08487084870848705,0.6666666666666666,0.46153846153846156,0.11340941541362914,0.11340941541362914,0.0,0.5659722222222222,0.0,0.287855785776845,0.9359999999999999,0.86292707913102,0.0,0.9339999999999999,1.0,0.6666666666666666,0.7848003699507874,0.9913043478260869,1,1.0,1,1.0,1,0.9866687910707305,1,0.9379299139895406,1,0.9012824072403599,1,0.99,tested_negative,0,0.03068648128322815
197,1.0,1.0,0.915129151291513,0.6666666666666666,0.5384615384615384,0.8823378890895377,0.8823378890895377,0.46399999999999997,0.7673611111111112,1.0,0.6718724124948113,0.996268656716418,0.8998250018629167,0.076,1.0,1.0,0.6853146853146853,0.8228817592463306,0.9586374695863747,0,0.0,0,0.0,0,0.02352482119528658,0,0.11035121446024879,0,0.08330974707541418,0,0.0,tested_positive,6,0.9638023695448418
198,0.6,0.9615384615384616,0.915129151291513,0.6666666666666666,0.7692307692307693,0.7182768442931301,0.7182768442931301,0.46399999999999997,0.7673611111111112,0.0,0.4281902237884968,0.9925373134328358,0.8217091363125495,0.002,0.996268656716418,1.0,0.7153284671532846,0.846469392784046,0.9493975903614458,0,0.4,1,1.0,0,0.20635397559238847,0,0.3173364561266376,0,0.2051410072048912,0,0.32,tested_positive,5,0.5918614268460138
199,0.7,0.9307692307692308,0.2753623188405797,0.6666666666666666,0.38461538461538464,0.3968707778005506,0.3968707778005506,0.46399999999999997,0.7673611111111112,1.0,0.6234976621589827,0.996268656716418,0.892713096602565,0.01,0.996268656716418,1.0,0.6791938172450371,0.8608088896480242,0.9743589743589742,0,0.4,0,0.0,1,0.63171746222512,0,0.34852784619467064,0,0.31537889717581596,0,0.39,tested_positive,5,0.6523959657340657
200,0.0,0.9,0.08487084870848705,0.6666666666666666,0.6153846153846154,0.15357848326718226,0.15357848326718226,0.0,0.5659722222222222,0.0,0.45353384993694024,0.97,0.8103906883070379,0.0,0.994,1.0,0.6666666666666666,0.8006369382993717,0.9606035205364626,1,1.0,1,1.0,1,0.9354897647636287,1,0.8486353863201782,1,0.8681821568487132,1,0.61,tested_negative,0,0.12294878201124648
201,0.2,0.8846153846153846,0.7246376811594203,0.6666666666666666,0.6923076923076923,0.2848434387014067,0.2848434387014067,0.0,0.5659722222222222,0.5,0.523392295874184,0.998,0.904186997410434,0.007462686567164179,1.0,1.0,0.6666666666666666,0.7446035015622983,0.8334545454545454,1,0.6,1,1.0,1,0.7766309066343119,1,0.5867405474207912,1,0.5,1,0.62,tested_negative,0,0.3194380909908161
202,0.3,0.9692307692307692,0.3988439306358381,1.0,0.6153846153846154,0.14334499298636338,0.14334499298636338,0.0,0.5659722222222222,0.5,0.4733564896322253,0.996,0.8481747013925033,0.0037313432835820895,0.986,1.0,0.6666666666666666,0.8323929482366187,0.9769820971867009,1,1.0,0,0.0,1,0.9359464466932221,1,0.8530366909146356,1,0.7732306445519518,1,0.76,tested_negative,1,0.2796310363066984
203,0.0,0.0,0.08487084870848705,0.6666666666666666,0.46153846153846156,0.11120756914703234,0.11120756914703234,0.0,0.5659722222222222,0.0,0.29503537082402875,0.9,0.8285367065231817,0.0,0.924,1.0,0.6940298507462687,0.805003159946848,0.9974683544303797,1,1.0,1,1.0,1,0.9926199836535916,1,0.9612712101683372,1,0.9241229576237449,1,1.0,tested_negative,0,0.02033097475905432
204,0.2,0.8923076923076922,0.3988439306358381,1.0,0.8461538461538461,0.4254717848897369,0.4254717848897369,0.0,0.5659722222222222,0.0,0.47329544882476715,0.994,0.8161145467203256,0.0,0.996,1.0,0.7170052791553351,0.8767204091003518,0.977667493796526,1,1.0,0,0.0,1,0.5459288543971033,1,0.6757509917507878,1,0.6283975830644446,1,0.57,tested_negative,1,0.4299870951312774
205,0.2,0.0,0.08487084870848705,0.6666666666666666,0.46153846153846156,0.12733723325032087,0.12733723325032087,0.0,0.5659722222222222,0.0,0.4131884425677983,0.986,0.8458773986954699,0.0,0.99,1.0,0.6666666666666666,0.8426194334351595,0.9677419354838711,1,1.0,1,1.0,1,0.9679146358459237,1,0.8774983493704348,1,0.9151085665086914,1,0.93,tested_negative,0,0.05157974137915833
206,0.1,0.9461538461538461,0.2753623188405797,0.6666666666666666,0.5384615384615384,0.24612229307051015,0.24612229307051015,0.46399999999999997,0.7673611111111112,0.0,0.37448723424725017,0.9738805970149254,0.7595192967477067,0.0,0.9813432835820896,1.0,0.66893039049236,0.8450187955792863,0.9836065573770493,1,0.8,1,1.0,1,0.9936209795776726,1,0.9405992763901532,1,0.9118123564853378,1,0.88,tested_positive,0,0.0789945645911394
207,0.6,0.9153846153846154,0.2753623188405797,0.6666666666666666,0.6153846153846154,0.29393709311441407,0.29393709311441407,0.46399999999999997,0.7673611111111112,0.0,0.4751170679528949,0.9888059701492538,0.8271296182030609,0.0,1.0,1.0,0.6666666666666666,0.765010289440715,0.896551724137931,1,0.6,0,0.0,1,0.8489078936797351,1,0.6759702876486314,1,0.7588410724305714,1,0.53,tested_positive,1,0.43104679104017707
208,0.0,0.676923076923077,0.08487084870848705,0.6666666666666666,0.5384615384615384,0.12068705159317483,0.12068705159317483,0.0,0.5659722222222222,0.0,0.39881624019076356,0.956,0.8734917358462473,0.0,0.914,1.0,0.6666666666666666,0.8262374710362023,0.9874686716791982,1,1.0,1,1.0,1,0.980048333304262,1,0.911071026485503,1,0.8998525590086779,1,0.96,tested_negative,0,0.04150468020025955
209,0.3,0.6461538461538461,0.2753623188405797,0.6666666666666666,0.46153846153846156,0.2670673406655606,0.2670673406655606,0.46399999999999997,0.7673611111111112,0.3333333333333333,0.46405561308948184,0.9850746268656716,0.797399393651359,0.002,0.9850746268656716,1.0,0.6666666666666666,0.8276451621329841,0.9629629629629631,1,0.6,1,1.0,1,0.9531035916678879,1,0.8789761831775613,1,0.9418152417182206,1,0.87,tested_positive,0,0.12601749723938827
210,0.0,0.0,0.08487084870848705,0.6666666666666666,0.46153846153846156,0.11346939249661114,0.11346939249661114,0.0,0.5659722222222222,0.0,0.37617295380148563,0.908,0.8486690217145618,0.0,0.896,1.0,0.6666666666666666,0.8228333807942525,0.9836909871244636,1,1.0,1,1.0,1,0.9846436761128522,1,0.9477828484080552,1,0.9163341239121685,1,0.98,tested_negative,0,0.028539891927820804
